Frame #,leg pink X,leg pink Y,arm pink X,arm pink Y,back orange X,back orange Y,shoulder orange X,shoulder orange Y,neck green X,neck green Y,back orange X_smoothed,back orange Y_smoothed,neck green X_smoothed,neck green Y_smoothed,leg pink X_smoothed,leg pink Y_smoothed,angles,velocity,roughness
395.0,474.5,1307.5,403.5,902.5,552.1953735351562,933.9396362304688,435.37255859375,761.7843017578125,555.5,735.5,552.0646010504701,933.9748305587354,555.4267075350426,735.5325443903351,474.42614095468105,1307.4544690372209,169.25583405617937,-1.1406059451320516,4.800414132690541e-05
396.0,474.5,1307.5,403.5,902.5,552.1953735351562,933.9396362304688,435.37255859375,761.7843017578125,555.5,735.5,552.0331313709491,934.0247932350354,555.3240571431527,735.54966209275,474.3979689530048,1307.4459064219786,169.23562494557044,-1.212546636535876,4.146889309828171e-05
397.0,474.22222900390625,1307.3419189453125,403.5,902.5,551.6130981445312,934.1517944335938,435.37255859375,761.7843017578125,555.0,735.6666870117188,552.0044360115495,934.0986426369252,555.2521297510997,735.5669272051969,474.3540542441233,1307.435149815968,169.2164712900612,-1.1492193305537055,1.802071120489444e-05
398.0,474.22222900390625,1307.3419189453125,403.5,902.5,551.884521484375,934.1627197265624,435.0,762.0,555.0,735.6666870117188,551.9784297513463,934.1822528783008,555.2103936790776,735.5777267569542,474.29946451831734,1307.4220809282622,169.20016119681222,-0.9786055949393812,4.345092562985963e-06
399.0,474.46875,1307.625,403.2988586425781,902.5,552.0327758789062,934.057373046875,435.0,761.5,555.5,735.5,551.9486475718254,934.256862174266,555.1883122931254,735.5784256933255,474.24035364201393,1307.4060483607764,169.1882875150423,-0.7124209061947795,1.1311901362784955e-05
400.0,474.22222900390625,1307.3419189453125,403.2988586425781,902.5,552.13623046875,934.7449340820312,435.37255859375,761.7843017578125,555.0,735.5,551.904306001475,934.3038366879364,555.1672402025035,735.569018057675,474.1842737458574,1307.3873428220904,169.18224366853485,-0.3626307904471559,3.392329535144178e-05
401.0,473.971435546875,1307.3238525390625,402.8101806640625,902.5,551.7660522460938,934.122802734375,435.0,761.5,555.0,735.6666870117188,551.83714367313,934.3102259238278,555.1262203864894,735.552049369439,474.1397232445002,1307.368277336168,169.18260590771678,0.0217343509154943,6.208040069378158e-05
402.0,473.971435546875,1307.3238525390625,402.8101806640625,902.5,551.6753540039062,934.3449096679688,435.0,761.5,555.5,735.5,551.7470042221282,934.2725351418352,555.0490450187533,735.5316146304475,474.11317873447774,1307.352273007141,169.18836104499476,0.3453082366792159,7.968679698596115e-05
403.0,474.22222900390625,1307.3419189453125,402.5,902.5,551.9237060546875,934.1356201171876,435.0,761.5,555.0,735.5,551.6430301547906,934.196582386747,554.9304950334075,735.5128342758809,474.10573678948737,1307.3418095182997,169.19672828966628,0.5020346802911035,6.960475869768445e-05
404.0,474.22222900390625,1307.3419189453125,402.5,902.5,551.4344482421875,934.0819702148438,434.6666564941406,762.0,554.5,735.5,551.5413616547526,934.0945800214004,554.7784264431173,735.5009492196185,474.1130755342481,1307.337266731732,169.20371482542907,0.4191921457675107,3.5250746780730315e-05
405.0,474.1111145019531,1307.3433837890625,402.5,902.5,551.3641357421875,934.0028076171876,434.5,762.0,554.5,735.5,551.4599535499673,933.9820822714968,554.609153258546,735.4999492549857,474.12837909796593,1307.3372402780194,169.20503883861275,0.0794407910206018,1.2476085701425728e-05
406.0,473.971435546875,1307.3238525390625,402.5,902.5,551.2260131835938,934.0,434.5,762.0,554.5,735.5,551.4110618954204,933.8758243230312,554.4399374273127,735.511363123624,474.14456487576166,1307.3396163486875,169.19730402114277,-0.4640890481988435,4.257939374852363e-05
407.0,474.3603515625,1307.3603515625,402.5,902.5,551.3765869140625,933.6234130859376,434.5,762.5,554.5,735.5,551.3949013423261,933.791599141565,554.2850186642787,735.5335045111954,474.15436930997714,1307.3427701697433,169.1794054789591,-1.073912531020369,0.00012118006431479233
408.0,473.971435546875,1307.3238525390625,402.5,902.5,551.4403076171875,933.7039794921876,434.0,763.0,554.0,735.5,551.3988938933131,933.7412538978108,554.1557112935059,735.5613707305355,474.1500694438572,1307.3467515061857,169.15355897739957,-1.5507900935716634,0.00018151841125510777
409.0,474.0,1307.5,402.5,902.5,551.4403076171875,933.7039794921876,434.5,763.0,554.0,735.6666870117188,551.4033756551611,933.729821129819,554.0602739011867,735.5877614952569,474.1244478196742,1307.3543797431907,169.12501783786377,-1.712468372148237,0.00015648333575080459
410.0,474.3603515625,1307.3603515625,402.5,902.5,551.5223999023438,933.801025390625,434.0,763.3333129882812,554.0,735.6666870117188,551.3906562872835,933.7550709772656,554.0019339957822,735.6058418780226,474.0736532649932,1307.371543854735,169.10026830028465,-1.484972254746708,6.99974931328877e-05
411.0,474.3603515625,1307.3603515625,402.5,902.5,551.5253295898438,933.89599609375,434.0,763.3333129882812,554.0,735.6666870117188,551.3530616188864,933.8100385659714,553.9775381108096,735.6119340186779,474.0016228708986,1307.4053968231135,169.0845873535084,-0.9408568065754253,3.0104592707432337e-05
412.0,473.712646484375,1307.287353515625,402.5,902.5,551.3538208007812,933.7948608398438,434.0,763.3333129882812,554.0,735.5,551.2961138025283,933.8865486425456,553.9786306409372,735.6064493284763,473.9219884714512,1307.4601405801618,169.08016106045122,-0.2655775834307405,9.769278507079367e-05
413.0,473.5,1307.5,402.5,902.5,551.0173950195312,933.9826049804688,434.0,763.3333129882812,554.0,735.5,551.2344958892936,933.9777002973276,553.993933937381,735.592362276932,473.85201198618114,1307.5326985222146,169.0855071567764,0.3207657795110208,0.00019874777657562684
414.0,473.6396484375,1307.6396484375,402.5,902.5,550.9852905273438,934.2377319335938,434.0,763.5,554.0,735.6666870117188,551.182073333115,934.0791410726106,554.0115362661131,735.5732577108204,473.8004765429806,1307.611892405697,169.09638539210158,0.6526941195107838,0.00021524428301273726
415.0,473.8533325195313,1307.8533935546875,402.5,902.5,550.9852905273438,934.2377319335938,434.0,763.5,554.0,735.6666870117188,551.1419488126089,934.1894245422616,554.0202632156322,735.553231550644,473.7595330105225,1307.6825684170035,169.10780235822548,0.6850179674341916,0.00013284890534979117
416.0,473.712646484375,1307.712646484375,402.5,902.5,551.27685546875,934.1102294921876,433.5,763.5,554.0,735.5,551.1036118207448,934.3083026983796,554.0107321751669,735.5379804346337,473.7078262512053,1307.7322007336877,169.11611810542968,0.4989448322515954,4.179248090757318e-05
417.0,473.8541564941406,1307.8541259765625,402.5,902.5,551.0679321289062,934.2783203125,433.5,763.5,554.0,735.5,551.0494611712724,934.4324729125376,553.9768000546665,735.5343159816596,473.62271319181616,1307.75569906471,169.12017080418872,0.2431619255423811,1.0670991297494497e-05
418.0,473.6396484375,1307.6396484375,402.3793029785156,902.6206665039062,551.3301391601562,934.6444702148438,433.5,763.5,554.0,735.5,550.9663360452762,934.5519376266632,553.9175521309647,735.5471054112398,473.49395313329256,1307.7559274087955,169.12102816656144,0.0514417423636359,2.0661445267063703e-05
419.0,473.6396484375,1307.6396484375,402.3793029785156,902.6206665039062,550.797119140625,934.5761108398438,433.5,763.5,554.0,735.5,550.8545528999439,934.6512032215936,553.8387941621548,735.5755797190055,473.3317027411568,1307.7407130348715,169.120851493074,-0.0106004092458533,2.4242849667650192e-05
420.0,472.7210998535156,1307.8638916015625,402.3793029785156,902.6206665039062,550.6028442382812,935.0,433.5,763.5,553.5,735.5,550.728920154334,934.7156373284632,553.7520478276388,735.6117053020135,473.1642821365854,1307.7192412273032,169.12165920548765,0.0484627448179253,1.214806467216535e-05
421.0,473.0,1307.6824951171875,402.2787780761719,902.72119140625,550.4479370117188,934.8090209960938,433.5,763.5,553.62744140625,735.7843017578125,550.6119233060967,934.7389462209752,553.6702805893209,735.6423600788786,473.02600707887063,1307.7001696432203,169.12443864594644,0.1667664275277047,2.9305151749386535e-06
422.0,472.7517700195313,1307.7518310546875,402.2787780761719,902.72119140625,550.8115844726562,934.657958984375,433.5,763.5,553.62744140625,735.7843017578125,550.5245515019601,934.7266746659584,553.6029577491219,735.6552242571944,472.9417923250331,1307.6910016305349,169.1286823398945,0.2546216368841669,3.1659156692839937e-06
423.0,472.8809509277344,1307.5238037109375,402.2787780761719,902.72119140625,550.2561645507812,934.5543823242188,433.5,763.5,553.62744140625,735.7843017578125,550.4796455005245,934.6932789659112,553.5540683087645,735.6454268613672,472.9172917427162,1307.696630198002,169.1324918931478,0.2285731951974412,3.6617827483689997e-06
424.0,472.8863525390625,1307.6514892578125,402.2787780761719,902.72119140625,550.271484375,934.6151123046876,433.5,763.5,553.5,735.5,550.4780621612465,934.6551937584858,553.5234499589095,735.6182930101929,472.9387993269358,1307.71681856401,169.1335279672693,0.0621644472892057,2.4585432255466796e-06
425.0,473.2252197265625,1307.81982421875,402.2787780761719,902.72119140625,550.5911865234375,934.7767333984376,433.5,763.5,553.5,735.5,550.5072402418153,934.6249157319876,553.5087646086621,735.585910927205,472.98157266977194,1307.7450825046296,169.13061336270445,-0.1748762738901632,8.444976660112192e-06
426.0,473.2252197265625,1307.81982421875,402.4021301269531,903.0,550.5826416015625,934.4033813476562,433.5,763.5,553.5,735.5,550.5442737276878,934.60861666672,553.5063973764785,735.5600469101511,473.02203711628835,1307.7710888855574,169.12503195873464,-0.3348842381888062,1.8292917482609645e-05
427.0,473.0940246582031,1307.8291015625,402.4021301269531,903.0,550.6309814453125,934.7083129882812,433.5,763.5,553.5,735.5,550.5641264064834,934.6062031763248,553.5117035822827,735.5463094400139,473.0474480815572,1307.7855188098906,169.12052255030176,-0.2705645059728567,1.556286669835566e-05
428.0,472.8156127929687,1307.9007568359375,402.2787780761719,902.72119140625,550.8431396484375,934.5938110351562,433.5,763.5,553.5,735.5,550.54926206141,934.6124960781148,553.5195476125222,735.5427276712877,473.05759506296914,1307.78416842208,169.12179292261132,0.076222338573757,9.943863935042605e-06
429.0,473.0,1307.6824951171875,402.2787780761719,902.72119140625,550.3460083007812,934.6063232421876,433.5,763.5,553.62744140625,735.7843017578125,550.4955326397567,934.6193514770262,553.5254508225422,735.5427659334872,473.0587922009297,1307.768757330863,169.1323688602304,0.6345562571448227,4.329433774005346e-05
430.0,473.0,1307.54541015625,402.16351318359375,902.710693359375,550.3460083007812,934.6063232421876,433.5,763.5,553.5,735.5,550.4114119370415,934.6184125980216,553.5268738321242,735.5403299668549,473.0562804016544,1307.744185495738,169.15307448483088,1.2423374760288652,0.00012319340641918513
431.0,473.1768798828125,1307.7686767578125,402.2787780761719,902.72119140625,550.3150024414062,934.7461547851562,433.5,763.5,553.5,735.5,550.3118608397937,934.6039173577366,553.523638292567,735.5331817198272,473.05106788382113,1307.7147075175449,169.18197003827362,1.7337332065642386,0.0001872714963207013
432.0,473.0940246582031,1307.8291015625,402.16351318359375,902.710693359375,550.0884399414062,934.5101928710938,433.5,763.5,553.5,735.5,550.21128402746,934.574948296086,553.5170449028999,735.5227946324293,473.04190119719976,1307.6826692177451,169.21550684104093,2.0122081660389313,0.0001743635608986613
433.0,473.0,1307.6824951171875,402.23590087890625,903.3435668945312,550.0884399414062,934.5101928710938,433.5,763.5,553.5,735.5,550.1193597332705,934.5361859846038,553.5085230792072,735.5120117662941,473.028697181755,1307.6505462540592,169.25000184916,2.069700487143109,0.00010066082775395967
434.0,473.0,1307.54541015625,402.1375732421875,903.32275390625,550.265380859375,934.6181030273438,433.5,763.5,553.5,735.5,550.0407820317433,934.496826186986,553.4989739950583,735.5030323668985,473.01400639681225,1307.6229740471797,169.2826131981309,1.9566809382541803,3.178162282904529e-05
435.0,473.0,1307.54541015625,402.23590087890625,903.3435668945312,549.8497924804688,934.3773193359376,433.5,763.5,553.5,735.5,549.9775867521296,934.4683207555508,553.4891320888844,735.4967506406797,473.0021036986974,1307.6059388725698,169.3115292710549,1.7349643754403132,6.907808334561264e-06
436.0,473.0,1307.6824951171875,402.275146484375,903.433837890625,549.9574584960938,934.4361572265624,433.5,763.5,553.5,735.5,549.9313353334015,934.4614148435388,553.4805087308033,735.4930837011376,472.997271018937,1307.6041896121517,169.33572115906688,1.4515132807190412,1.7907024145839296e-05
437.0,473.0,1307.54541015625,402.23590087890625,903.3435668945312,549.9117431640625,934.4901733398438,433.5,763.5,553.5,735.5,549.9034838464048,934.4828545347472,553.4762529580071,735.4916668750228,473.00242094900926,1307.6194162096435,169.3547749344413,1.1432265224658522,3.967959347759796e-05
438.0,473.0,1307.6824951171875,402.2288513183594,903.2338256835938,549.9117431640625,934.4901733398438,433.5,763.5,553.5,735.5,549.8946185703667,934.5327994980746,553.4812848709522,735.4924478948029,473.0181485981824,1307.6499257869132,169.3689183044099,0.8486021981156,5.493585121987083e-05
439.0,473.0,1307.6824951171875,402.16351318359375,902.710693359375,549.7789306640625,934.4387817382812,433.5,763.5,553.5,735.5,549.9036631795938,934.6039767381412,553.5012314788828,735.4958912841228,473.0421094214856,1307.6911407562002,169.37903353939035,0.6069140988267918,5.6852381502511945e-05
440.0,473.0,1307.6824951171875,402.0,902.8850708007812,550.0413208007812,934.861328125,433.5,763.5,553.5,735.5,549.9275128879134,934.6833168589402,553.5401072997787,735.5026860472017,473.0691361573552,1307.7365248160963,169.3864552582768,0.4453031331877355,4.573697334392492e-05
441.0,473.2789001464844,1307.8638916015625,402.32366943359375,903.22705078125,550.1188354492188,934.8463745117188,433.5,763.5,553.5,735.5,549.9612984396368,934.7563026482989,553.5974045013611,735.513037682887,473.0928211898235,1307.779001235412,169.39251547678035,0.3636131102120998,2.8022125857504154e-05
442.0,473.0940246582031,1307.8291015625,402.32366943359375,903.22705078125,549.7429809570312,934.8040771484376,433.5,763.5,553.5,735.5,549.9983737637558,934.812167370794,553.6662823475853,735.5258330931301,473.1083474862498,1307.812765170563,169.39817885593,0.3398027489799915,1.2363708897946092e-05
443.0,473.0940246582031,1307.8291015625,402.3128356933594,903.03076171875,549.7429809570312,934.8040771484376,433.5,763.5,554.0,735.5,550.0290554106716,934.846629285324,553.7351436849376,735.5381904977895,473.1146618527982,1307.834770236548,169.40433131741827,0.369147689295346,3.309121485278939e-06
444.0,473.0940246582031,1307.8291015625,402.32366943359375,903.22705078125,550.2822875976562,934.85888671875,434.0,763.3333129882812,554.0,735.5,550.0407495377062,934.8610267116534,553.7930197233864,735.546105521317,473.1142302886667,1307.844964004117,169.4125515587795,0.4932144816746131,1.1539121450610387e-06
445.0,473.0940246582031,1307.8291015625,402.4021301269531,903.0,550.2822875976562,934.85888671875,433.5,763.5,553.62744140625,735.7843017578125,550.0236916052289,934.8597585068964,553.8349800004642,735.5466694255307,473.11091051584793,1307.845263404892,169.4251002904902,0.752923902641669,8.2520566742883e-06
446.0,473.0940246582031,1307.8291015625,402.300537109375,903.0,550.1937255859375,934.8660888671876,433.5,763.5,554.0,735.5,549.9803400212804,934.8480460581576,553.8626294953851,735.5409214860132,473.10782268075616,1307.8382442817356,169.44323419246396,1.0880341184252984,2.733261450402789e-05
447.0,473.0940246582031,1307.8291015625,402.48333740234375,902.888916015625,549.8333129882812,934.7232666015624,433.5,763.5,553.5,735.5,549.9297952835933,934.830461956902,553.8794883783482,735.5347937935531,473.10635193620783,1307.8264357359503,169.4648510504701,1.297011480367587,4.2496615960355286e-05
448.0,473.0940246582031,1307.8291015625,402.2738037109375,902.84521484375,549.7177124023438,934.85888671875,433.5,763.5,554.0,735.5,549.9013214336544,934.8102079676264,553.8860489202285,735.5365884976806,473.1064127354804,1307.8124185099628,169.48365672777902,1.128340638535974,2.907983492556016e-05
449.0,473.2252197265625,1307.81982421875,402.48333740234375,902.888916015625,549.64306640625,934.8790283203124,433.5,763.5,554.0,735.5,549.9202382557529,934.7894919327756,553.8792411548039,735.5525285224512,473.1076695350866,1307.7993535255446,169.4911184015505,0.4477004262884065,3.2094484079334616e-05
