Frame #,Elbow Pink X,Elbow Pink Y,Hand Pink X,Hand Pink Y,Head Pink X,Head Pink Y,Shoulder Green X,Shoulder Green Y,Shoulder Green X_smoothed,Shoulder Green Y_smoothed,Hand Pink X_smoothed,Hand Pink Y_smoothed,Head Pink X_smoothed,Head Pink Y_smoothed,angles,velocity,roughness
1377.0,724.5,1018.5,986.3513794,973.9622192,273.24408,998.299866,494.440674,1013.27118,494.4716056153901,1013.3546749846496,986.3582055750746,973.9829358469528,273.24883936695863,998.3094436936192,171.5417228924188,-0.3485720892786048,7.807368068935576e-06
1378.0,724.5,1018.5,986.3513794,973.9622192,273.24408,998.299866,494.508331,1013.29999,494.4568660599787,1013.3832589368463,986.375558741656,974.028647815176,273.2485482961409,998.3096388080638,171.53612000179922,-0.3361734371742386,5.59679943832221e-06
1379.0,724.5,1018.5,986.4381104,974.1365356,273.24408,998.299866,494.508331,1013.29999,494.43624868763703,1013.3958934249492,986.4026613216372,974.091848543344,273.2445077281619,998.3047475693596,171.5333516746475,-0.1660996291036554,2.6639881349142926e-06
1380.0,724.5,1018.5,986.4381104,974.1365356,273.24408,998.299866,494.214294,1014.0,494.4081232322284,1013.3820301218024,986.4401432751456,974.1648043569812,273.2351251713548,998.2926757180156,171.53600450725364,0.1591699563687143,1.2058673467904795e-05
1381.0,724.5,1018.5,986.4381104,974.1365356,273.24408,998.299866,494.194977,1013.08179,494.36899998575274,1013.3406975761328,986.4876023032798,974.2359011245532,273.2200955522194,998.2724899492888,171.54513033082804,0.5475494144644699,4.04927191668238e-05
1382.0,724.3193359,1018.734558,986.5862427,974.4020386,273.24408,998.299866,494.588226,1013.26331,494.31430823705193,1013.282993852654,986.5434572473412,974.2921799571992,273.20099228321095,998.24547096235,171.5592017403893,0.8442845736760773,6.656918425686325e-05
1383.0,724.5,1018.5,986.6314697,974.3685303,273.124664,998.178833,494.588226,1013.26331,494.2428682583556,1013.22708111033,986.6049426446432,974.3231676336457,273.1810310845118,998.2153394580016,171.57445076790754,0.914941651093386,5.8667423292334655e-05
1384.0,724.0293579,1018.310303,986.6314697,974.3685303,273.144989,998.150391,493.85495,1012.93829,494.1613979736685,1013.1895282729032,986.6681828099088,974.3249965560914,273.1637791529384,998.1870977873766,171.58646121086613,0.7206265775158727,2.5245439157580408e-05
1385.0,724.0293579,1018.310303,986.6314697,974.3685303,273.144989,998.150391,494.0,1013.21082,494.0830942472078,1013.1785329470656,986.7280097906888,974.30265463823,273.15149948580375,998.1649839516408,171.5920359447126,0.3344840307875074,1.5310515995357655e-05
1386.0,724.0293579,1018.310303,986.8475342,974.2003784,273.144989,998.150391,494.0,1013.21082,494.0207285867841,1013.1919231212232,986.7780014383108,974.268810484062,273.1442581000058,998.1508743851316,171.5903801854274,-0.0993455571119739,4.977436884291933e-05
1387.0,723.7590332,1018.5,986.8475342,974.2003784,273.144989,998.150391,493.982605,1013.28986,493.9807407030143,1013.2200901715872,986.8118424708432,974.2395212027774,273.1402400738659,998.1440321737858,171.58313153058197,-0.4349192907255883,8.715470047960096e-05
1388.0,723.6359253,1018.685608,986.8475342,974.2003784,273.144989,998.150391,493.982605,1013.28986,493.9622646196834,1013.2514925530368,986.825863078352,974.2286895309492,273.1368416908345,998.1419940652552,171.57338863397064,-0.584573796679706,8.132783551970436e-05
1389.0,724.4769897,1018.875488,986.8475342,974.2003784,273.144989,998.150391,493.982605,1013.28986,493.9596628813716,1013.2773590035576,986.8210589912052,974.2435495110228,273.1319025404532,998.1418469594996,171.56435556186514,-0.5419843263297253,4.128766895728557e-05
1390.0,724.4769897,1018.875488,986.8475342,974.2003784,273.144989,998.150391,493.982605,1013.28986,493.9657892190415,1013.2937230652236,986.8031474706733,974.2826661707109,273.12462087571555,998.1412902679182,171.55824635912606,-0.3665521643449665,1.019502530164864e-05
1391.0,724.4769897,1018.875488,986.6314697,974.3685303,273.099457,998.133057,493.982605,1013.28986,493.9744505038292,1013.300971540044,986.7805007295008,974.3370037901846,273.1158404178851,998.1392011880693,171.55580179086903,-0.1466740954219858,8.307155283619334e-06
1392.0,724.4769897,1018.875488,986.772583,974.5,273.099457,998.133057,493.982605,1013.28986,493.98162548750224,1013.3020677464782,986.7609950980346,974.3939717519632,273.1076167721047,998.1356922257864,171.556453498982,0.0391024867781197,1.9474986891964878e-05
1393.0,724.4769897,1018.875488,986.772583,974.5,273.099457,998.133057,493.982605,1013.28986,493.9855897492405,1013.300587000428,986.749674977024,974.4430427891542,273.10236061842835,998.1318626221088,171.55894815849547,0.1496795708084164,2.2459311724251558e-05
1394.0,724.4769897,1018.875488,986.772583,974.5,273.099457,998.133057,493.982605,1013.28986,493.98637425102095,1013.2992506203508,986.7485336052029,974.4801228765612,273.10207258260255,998.1294974348692,171.56211501026593,0.19001110622753,1.4742814366506485e-05
1395.0,724.4769897,1018.875488,986.772583,974.5,273.099457,998.133057,493.982605,1013.28986,493.9849933008054,1013.2992225545788,986.7577153993356,974.5083654237468,273.10797984945503,998.130813925844,171.56544747989167,0.1999481775447975,5.84675985072184e-06
1396.0,724.4769897,1018.875488,986.772583,974.5,273.144989,998.150391,493.982605,1013.28986,493.9827316492061,1013.3002009274546,986.7764497073669,974.5353977816892,273.1205544159521,998.1381659739076,171.56928063697754,0.2299894251518708,1.534897064327001e-06
1397.0,724.4769897,1018.875488,986.772583,974.5,273.144989,998.150391,493.96582,1013.36182,493.9806169194151,1013.301186085353,986.8029083835752,974.5687674871518,273.1396927215195,998.1535472870064,171.57451747215012,0.3142101103549066,1.0534351443070712e-06
1398.0,724.4769897,1018.875488,986.772583,974.5,273.144989,998.150391,493.982605,1013.28986,493.9791373117308,1013.3014929479382,986.8334676236532,974.6119496646538,273.1647266767842,998.1778124450432,171.58204460897844,0.4516282096989243,3.305105915641263e-06
1399.0,724.4769897,1018.875488,986.9064331,974.7799683,273.144989,998.150391,493.982605,1013.28986,493.9782661453649,1013.301276254915,986.8625150543712,974.662994242029,273.19413567202065,998.2098634038114,171.59215804992508,0.6068064567983811,7.911379974469169e-06
1400.0,724.4769897,1018.875488,986.9064331,974.7799683,273.275665,998.310852,493.982605,1013.28986,493.97776061752273,1013.301187805074,986.8836432095778,974.7165273835692,273.2254021288619,998.2465026308388,171.60435340891024,0.7317215391100262,1.1762382675274397e-05
1401.0,724.4769897,1018.875488,986.9064331,974.7799683,273.275665,998.310852,493.982605,1013.28986,493.9775270694936,1013.3016165944632,986.8918676899082,974.767333628076,273.2555645222064,998.2834614790598,171.6175905778336,0.7942301354012216,1.0885816004500878e-05
1402.0,724.4769897,1018.875488,986.9064331,974.7799683,273.275665,998.310852,493.982605,1013.28986,493.9778005476379,1013.302284590206,986.8855754275068,974.8125176565328,273.2821878428836,998.3169981236424,171.63077867167053,0.7912856302158389,5.937550813265051e-06
1403.0,724.333313,1019.005554,986.9064331,974.7799683,273.275665,998.310852,493.96582,1013.36182,493.97901869188206,1013.3025468462032,986.8671764685432,974.8510702155968,273.3038762323476,998.3448280640578,171.64309661992502,0.7390768952694771,1.6047924479692415e-06
1404.0,724.333313,1019.005554,986.7874146,974.9234619,273.336182,998.389099,493.982605,1013.28986,493.9814629464784,1013.302077717514,986.8421914753872,974.882350958418,273.32009100791714,998.3660476304622,171.654001791444,0.6543102911382448,9.00045745391666e-07
1405.0,724.333313,1019.005554,986.7874146,974.9234619,273.336182,998.389099,493.982605,1013.28986,493.9848853509223,1013.3012038096294,986.8171075011638,974.9054722895664,273.3308484414564,998.3807614812988,171.66311162105924,0.5465897769153116,3.0716429614182943e-06
1406.0,724.333313,1019.005554,986.7874146,974.9234619,273.336182,998.389099,493.982605,1013.28986,493.9883222616285,1013.3004658621188,986.7969998599896,974.9199103356672,273.3366744386957,998.3898842607364,171.67019707543673,0.4251272626493119,6.0710938628501375e-06
1407.0,724.333313,1019.005554,986.7874146,974.9234619,273.336182,998.389099,493.982605,1013.28986,493.9901637675754,1013.2998103374184,986.7841737511015,974.9262790442338,273.3386130720471,998.3948758038796,171.67530344551278,0.3063822045629649,8.357798156562938e-06
1408.0,724.333313,1019.005554,986.7874146,974.9234619,273.336182,998.389099,493.982605,1013.28986,493.98850536162234,1013.2981269336124,986.7783053639416,974.9264563213604,273.3380605016746,998.3971845348495,171.67884317153238,0.212383561175784,8.789227624248902e-06
1409.0,724.333313,1019.005554,986.7874146,974.9234619,273.336182,998.389099,493.982605,1013.28986,493.9818560636419,1013.2934906837032,986.7775400437152,974.9231730125016,273.33649247608173,998.3976084800536,171.68153846151523,0.1617173989711773,6.852070842883914e-06
1410.0,724.333313,1019.005554,986.7874146,974.9234619,273.336182,998.389099,493.982605,1013.28986,493.97022438022583,1013.2840846291136,986.7797179068048,974.9194762357972,273.33523538075315,998.39593092938,171.68419598125757,0.1594511845405577,3.5563224153513673e-06
1411.0,724.333313,1019.005554,986.7874146,974.9234619,273.336182,998.389099,493.982605,1013.28986,493.9563881056258,1013.2695803383918,986.7831969051252,974.9182272680426,273.33531938570763,998.391044789449,171.68736299251705,0.1900206755686895,1.0069733491246604e-06
1412.0,724.8140259,1019.174927,986.7874146,974.9234619,273.336182,998.389099,493.982605,1013.28986,493.9468650662007,1013.2525434896947,986.7871051381524,974.9215516422232,273.3373683962899,998.3815870962942,171.69095576395296,0.215566286154285,1.9890299118314844e-07
1413.0,724.8140259,1019.174927,986.7874146,974.9234619,273.336182,998.389099,493.982605,1013.28986,493.9518786263343,1013.2391566379724,986.7910973286358,974.9301167574458,273.3414887245953,998.3669035743286,171.6939945747978,0.1823286506913746,1.4658333747583327e-07
1414.0,724.8140259,1019.174927,986.7874146,974.9234619,273.336182,998.389099,493.982605,1013.28986,493.9836428331641,1013.2383209020132,986.794825018178,974.942252814332,273.34719652124545,998.3479114111638,171.69462095708536,0.0375829372529779,1.3491915355639374e-06
1415.0,724.8140259,1019.174927,986.7874146,974.9234619,273.365417,998.287292,494.079224,1013.04919,494.0526892364209,1013.258472492301,986.797388133232,974.9531930321956,273.35350899958604,998.327242311674,171.6905500075067,-0.2442569747205425,1.0265648396763475e-05
1416.0,724.8140259,1019.174927,986.7874146,974.9234619,273.365417,998.287292,493.982605,1013.28986,494.1626830097518,1013.302980712189,986.7970414588716,974.9549737594608,273.3592773938813,998.308332249661,171.67991111530287,-0.6383335322288985,3.5296823926407524e-05
1417.0,724.8140259,1019.174927,986.7874146,974.9234619,273.365417,998.287292,493.982605,1013.28986,494.30562109963665,1013.3670281198569,986.7913820268452,974.9376385270514,273.3636245202379,998.2939609552816,171.66210328925175,-1.0684695630675378,7.250274832709361e-05
1418.0,724.8140259,1019.174927,986.7874146,974.9234619,273.365417,998.287292,494.762329,1013.57104,494.4612699099214,1013.438724988955,986.7781146287527,974.8921375935148,273.36621528965037,998.2852551162892,171.63816781297567,-1.4361285765647835,9.921280967195077e-05
1419.0,724.8140259,1019.174927,986.7874146,974.9234619,273.365417,998.287292,494.762329,1013.57104,494.6037328438271,1013.5041520460068,986.756244257975,974.8145352239736,273.36723269945225,998.2816716681698,171.61047542197915,-1.6615434597912326,9.263966361721273e-05
1420.0,724.8140259,1019.174927,986.7874146,974.9234619,273.365417,998.287292,494.762329,1013.57104,494.7121193185277,1013.5530389354428,986.7271558528906,974.7097654403888,273.3671611273064,998.2816607202428,171.5819764415345,-1.709938826679149,5.615707011502008e-05
1421.0,724.8140259,1019.174927,986.6314697,974.3685303,273.365417,998.287292,494.762329,1013.57104,494.77793485753455,1013.5817346834864,986.6947237464262,974.5919899442268,273.366545104858,998.2834503312456,171.55543662864358,-1.5923887734550135,1.8667050296298843e-05
1422.0,724.8140259,1019.174927,986.6314697,974.3685303,273.365417,998.287292,494.762329,1013.57104,494.8051919446575,1013.5926120972229,986.6639840227026,974.4799138348724,273.3658242594465,998.285606409878,171.53290749505902,-1.3517480150733263,6.3950777475028596e-06
1423.0,724.8140259,1019.174927,986.6314697,974.3685303,273.365417,998.287292,494.762329,1013.57104,494.8054233906109,1013.5913896149513,986.6391326359466,974.3897006392908,273.3652674858261,998.287274632252,171.51548038119955,-1.0456268315681427,2.1061762038045798e-05
1424.0,724.8140259,1019.174927,986.6314697,974.3685303,273.365417,998.287292,494.762329,1013.57104,494.79179826866147,1013.5842992161736,986.6223347700447,974.3306392833812,273.36498383131453,998.2881616320244,171.50333274869257,-0.7288579504188419,4.486854998441916e-05
1425.0,724.8140259,1019.174927,986.6314697,974.3685303,273.365417,998.287292,494.762329,1013.57104,494.7749644542687,1013.5762038267096,986.6140039147708,974.3057718163687,273.36497110465234,998.2883694473466,171.4960346910153,-0.4378834606364989,5.9814387687942717e-05
1426.0,724.8140259,1019.174927,986.6314697,974.3685303,273.365417,998.287292,494.762329,1013.57104,494.7613211161662,1013.5698978342248,986.6139056216002,974.3151367778592,273.3651670836011,998.2881900723672,171.49296426199703,-0.1842257410959291,6.0240248599947796e-05
1427.0,724.638916,1019.866333,986.6314697,974.3685303,273.365417,998.287292,494.762329,1013.57104,494.7532715640461,1013.5663212223684,986.6220421470472,974.358046837497,273.3654825349021,998.2879298549764,171.49361633989662,0.0391246739752659,5.1406171000265904e-05
1428.0,724.638916,1019.866333,986.6314697,974.3685303,273.365417,998.287292,494.762329,1013.57104,494.75055268043144,1013.5652380057476,986.6386891201028,974.4325601807082,273.3658120353777,998.2877934381283,171.4976549727075,0.2423179686525145,4.086021968217233e-05
1429.0,724.638916,1019.866333,986.6314697,974.3685303,273.365417,998.287292,494.762329,1013.57104,494.7517669789778,1013.5659662639862,986.6635774688352,974.5328053806168,273.3660324772876,998.2878294029452,171.5047085261411,0.4232132060155891,3.219975102719121e-05
1430.0,724.8140259,1019.613281,986.6414185,974.6414185,273.365417,998.287292,494.762329,1013.57104,494.7555171660682,1013.567887089167,986.694826367323,974.6469258972916,273.3660070591819,998.2879287977825,171.5140753758762,0.5620109841061094,2.4640130718867183e-05
1431.0,725.008728,1019.802795,986.7874146,974.9234619,273.365417,998.287292,494.762329,1013.57104,494.76087522858415,1013.5706194109754,986.7286097020956,974.7586399964284,273.36561270028017,998.2878689943068,171.52459826574415,0.6313733920774212,1.6203855781980572e-05
1432.0,725.008728,1019.802795,986.7874146,974.9234619,273.365417,998.287292,494.762329,1013.57104,494.7672052196855,1013.5738830813332,986.760113709074,974.8525099959664,273.364800150637,998.2874000412916,171.53486482476063,0.6159935409891659,7.411747369732942e-06
1433.0,725.008728,1019.802795,986.7874146,974.9234619,273.365417,998.287292,494.762329,1013.57104,494.7735675097076,1013.5771715569211,986.7851247126548,974.919265326046,273.36367877059877,998.286369641901,171.54363917937567,0.5264612769025234,1.9259453858323753e-06
1434.0,725.008728,1019.802795,986.7874146,974.9234619,273.365417,998.287292,494.762329,1013.57104,494.77806409517206,1013.5794197166518,986.8009286839276,974.9573370161728,273.3625946600925,998.2848698783396,171.55025694962788,0.3970662151323267,2.4309311919237005e-06
1435.0,725.008728,1019.802795,986.7874146,974.9234619,273.365417,998.287292,494.762329,1013.57104,494.77753983273624,1013.5788795419212,986.8060221313308,974.9702656550014,273.3621481633448,998.2833637890328,171.55477149393522,0.270872658440453,6.51598313054338e-06
1436.0,725.008728,1019.802795,986.7874146,974.9234619,273.365417,998.287292,494.762329,1013.57104,494.7680077386591,1013.573389610327,986.7993188194048,974.9625754714936,273.3630860199492,998.2827211068418,171.55781349699814,0.1825201837749546,8.792747886881482e-06
1437.0,725.008728,1019.802795,986.7874146,974.9234619,273.365417,998.287292,494.762329,1013.57104,494.74596497650384,1013.5611128695348,986.7797756453195,974.9367946036452,273.36601884780663,998.2840767709432,171.56024950354706,0.146160392935144,6.869204862036331e-06
1438.0,725.008728,1019.802795,986.7874146,974.9234619,273.365417,998.287292,494.762329,1013.57104,494.7103531580473,1013.5415901723164,986.746754985921,974.8928100281634,273.37096852587155,998.2884458399916,171.56276178814318,0.1507370757673243,3.1351611581319372e-06
