Frame #,Right_Shoulder (X),Right_Shoulder (Y),Right_Shoulder (Z),Right_Elbow (X),Right_Elbow (Y),Right_Elbow (Z),Right_Pinky (X),Right_Pinky (Y),Right_Pinky (Z),Right_Elbow (X)_smoothed,Right_Elbow (Y)_smoothed,Right_Shoulder (X)_smoothed,Right_Shoulder (Y)_smoothed,Right_Pinky (X)_smoothed,Right_Pinky (Y)_smoothed,Right_Elbow (X)_smoothed_smoothed,Right_Elbow (Y)_smoothed_smoothed,Right_Shoulder (X)_smoothed_smoothed,Right_Shoulder (Y)_smoothed_smoothed,Right_Pinky (X)_smoothed_smoothed,Right_Pinky (Y)_smoothed_smoothed,angles,velocity,roughness
54,0.2881344556808471,-0.5339140295982361,-0.4610786139965057,0.4770148396492004,-0.6239667534828186,-0.4412904679775238,0.7213748693466187,-0.643881618976593,-0.3540464639663696,0.4773810919735025,-0.6240734483548094,0.2875633059918741,-0.5336588236646516,0.7220897307917682,-0.6437670986738311,0.479703656759668,-0.6238286225660454,0.2877935196673571,-0.5333804089606593,0.7243447201066573,-0.6441075166452992,159.83224738100472,-13.13726780488821,0.0025328116070186674
55,0.2881479859352112,-0.5338863134384155,-0.4577266871929168,0.4772059023380279,-0.624567449092865,-0.4379286170005798,0.721608579158783,-0.6437429189682007,-0.3447802364826202,0.4769418167185184,-0.624481236146281,0.2878876560984902,-0.5338560325508468,0.721512171325404,-0.6437126000378657,0.4785989207325775,-0.6240896680009571,0.2878311742442382,-0.533570658393247,0.7232117005514203,-0.6439495500101616,159.60228460812522,-13.797766372770184,0.0013304579504928064
56,0.2883177101612091,-0.5338985323905945,-0.4645098745822906,0.4773774445056915,-0.6251543164253235,-0.4441286325454712,0.7221377491950989,-0.6437490582466125,-0.3511598408222198,0.4770467195509607,-0.6249843996643437,0.2884844225523112,-0.5341303049380175,0.7214543605754595,-0.6436845708832465,0.4779780402612396,-0.6244475606748477,0.288092473587423,-0.5337945170061347,0.7225087645296401,-0.6438435583689933,159.36734806015886,-14.096192877981366,0.0005978526181880978
57,0.2885021865367889,-0.533981204032898,-0.4594217240810394,0.4778535664081573,-0.6254379749298096,-0.4385760724544525,0.722226083278656,-0.6437548398971558,-0.3422305881977081,0.477488739561425,-0.625525481016991,0.2892920025025735,-0.534465319358836,0.7216968548626421,-0.6436702126272743,0.4777823199887518,-0.6248787288208418,0.2885722851760215,-0.5340628379428402,0.7221840006469018,-0.6437742200800317,159.13286309876173,-14.06909768382775,0.0002044783066334767
58,0.2900104224681854,-0.5352166295051575,-0.4721923470497131,0.4780784845352173,-0.6260738372802734,-0.4472505152225494,0.7224991917610168,-0.6435742974281311,-0.3375632762908935,0.4780447312561149,-0.6260450580625782,0.2902034099665223,-0.5348190087742711,0.7220066739458475,-0.6436674146985174,0.4778872845042842,-0.6253452605243038,0.2892247351095161,-0.5343653062726813,0.7221130699636813,-0.6437314979318497,158.90382284919707,-13.742414973879704,4.150920914014991e-05
59,0.2916409075260162,-0.535392701625824,-0.4787856936454773,0.4793689846992492,-0.626768946647644,-0.448510080575943,0.7228077054023743,-0.643558919429779,-0.3366808891296386,0.4785349413175815,-0.6264959658474253,0.2910835267204232,-0.535135949259222,0.722210135366877,-0.6436798979891185,0.4781463472362824,-0.625805542657029,0.289968251763206,-0.5346735634662698,0.722151896130158,-0.6437108579560729,158.6849490889333,-13.132425615825696,4.19350642091102e-05
60,0.292222797870636,-0.5353806614875793,-0.4762236475944519,0.4795309603214264,-0.6270083785057068,-0.4465325772762298,0.7222945690155029,-0.6437320709228516,-0.3293858468532562,0.4788593544947112,-0.6268534777132946,0.2918043515494775,-0.5353658702027433,0.7222283430427361,-0.6437113529834224,0.4784315501433203,-0.6262247166801896,0.2907026916799404,-0.5349504861610646,0.7221824749032172,-0.6437110559662438,158.48063054113703,-12.259112867776594,0.00016700932993857302
61,0.2923556268215179,-0.5354035496711731,-0.4895713031291961,0.4785840213298797,-0.6270475387573242,-0.4536669254302978,0.7216393947601318,-0.643768846988678,-0.3169227838516235,0.4790051933042872,-0.6271192251603458,0.2922867290262005,-0.5354784044355363,0.7220763054257967,-0.6437617653031346,0.4786610074086468,-0.6265825200711732,0.2913363066161378,-0.5351616534716709,0.7221400071194513,-0.6437313396993206,158.29432562430063,-11.178295010184344,0.0003821293535064304
62,0.2927280962467193,-0.5355228185653687,-0.5101737976074219,0.4779159128665924,-0.6270501017570496,-0.4702993035316467,0.7216839790344238,-0.6438626050949097,-0.3276130855083465,0.4790236522099747,-0.6273166892039393,0.2925300346298723,-0.5354686723234414,0.7218368528575234,-0.6438271010291384,0.4788060653283525,-0.6268761877225733,0.2918137978175324,-0.5352844610132894,0.7220187454193057,-0.643769644229567,158.12740636093693,-10.01515580182172,0.0006235350045152657
63,0.2933940589427948,-0.5355231761932373,-0.5130043625831604,0.4792986810207367,-0.6276308298110962,-0.4691730737686157,0.7219736576080322,-0.643886387348175,-0.3286511301994324,0.478990329628022,-0.6274810992261476,0.292620942304263,-0.535356491274152,0.7216267318883931,-0.6439008389286164,0.4788797710466752,-0.6271181523224578,0.2921366556083573,-0.5353132731183265,0.7218619400087944,-0.6438221221080014,157.97781672591597,-8.975378101257547,0.0007757363149406641
64,0.2931552231311798,-0.5353206992149353,-0.5176765322685242,0.4793601036071777,-0.6277448534965515,-0.4742059707641601,0.7217150926589966,-0.6439704298973083,-0.3419972658157348,0.47897471082564,-0.6276498601386744,0.2927200107835939,-0.5351825101222175,0.7215670891046324,-0.6439754152784588,0.4789177469567794,-0.6273308354479434,0.2923699976758528,-0.5352609679202516,0.7217439996469235,-0.6438834393756193,157.8391563119467,-8.319624838155733,0.0007120791200421085
65,0.2924939393997192,-0.5348358154296875,-0.5109072327613831,0.4789195954799652,-0.6278350353240967,-0.4695042073726654,0.7213643789291382,-0.6440637111663818,-0.3395144641399383,0.4790293964261768,-0.627855814765734,0.2930226866275161,-0.5350002597868869,0.7217573876809632,-0.644042970108097,0.4789624067435287,-0.6275408271746512,0.2926310732553784,-0.535156684666989,0.7217493548592698,-0.6439472516685507,157.7008658588491,-8.297427185855781,0.0004232473240880875
66,0.2921951711177826,-0.5346749424934387,-0.5121777653694153,0.478896290063858,-0.6278993487358093,-0.4686576724052429,0.7213983535766602,-0.6441018581390381,-0.3437437415122986,0.4791881256571537,-0.6281207422529824,0.2936954552994849,-0.534862779593845,0.7222480266538633,-0.6440956667868423,0.4790526943085245,-0.6277727932060192,0.2930568260730141,-0.5350391226376343,0.7219488235756321,-0.6440066177161011,157.5500215233896,-9.050660127570607,0.00013658845531899704
67,0.2939314544200897,-0.5346704721450806,-0.5116732120513916,0.4790898561477661,-0.6281801462173462,-0.4715591967105865,0.7226636409759521,-0.6441060900688171,-0.3559257686138153,0.4794620401094012,-0.6284481898687828,0.2948075806296176,-0.534807144742268,0.7230182999723056,-0.6441257383398595,0.4792164326288582,-0.628042951871392,0.2937571278962688,-0.534946331479321,0.7223766141331494,-0.6440542659659293,157.37466398569404,-10.521452261733655,0.00022702039884487472
68,0.2967707812786102,-0.5347439050674438,-0.5071432590484619,0.4806761443614959,-0.6290454864501953,-0.4641590416431427,0.7245779037475586,-0.6441118121147156,-0.355476826429367,0.4798376476717677,-0.6288199083454576,0.2962940193850249,-0.534843581699562,0.7239755146242695,-0.6441252391382589,0.4794649186462486,-0.6283537344613334,0.294771884492542,-0.5349052315672618,0.7230161743289616,-0.6440826552351396,157.1676918611659,-12.418327471688144,0.0008580601053411778
69,0.2973757684230804,-0.5347827672958374,-0.5407267212867737,0.4798122942447662,-0.6290398240089417,-0.4945342540740967,0.724835216999054,-0.6439295411109924,-0.3805935680866241,0.4802817102677918,-0.629200344588858,0.2979717919686229,-0.5349540523188833,0.7249817673685433,-0.6440859626516845,0.4797916352951586,-0.6286923785125913,0.2960518474836034,-0.5349247598678069,0.7238024115446279,-0.6440839782019284,156.92972978169263,-14.277724768396638,0.0016701544494377605
70,0.3008110523223877,-0.5354024171829224,-0.5082154870033264,0.4803710281848907,-0.629770815372467,-0.4672268331050873,0.7260675430297852,-0.6441386342048645,-0.3365853130817413,0.4807493226931855,-0.6295482748829364,0.2996010417452666,-0.5351009819589166,0.7258968667475197,-0.6440007508362977,0.4801747102546118,-0.6290347370608677,0.2974715251886348,-0.5349952487042062,0.7246401936259235,-0.6440506872557378,156.66963050684026,-15.60595649114191,0.0019825134244927183
71,0.3015647232532501,-0.5354399085044861,-0.506799578666687,0.4812096953392029,-0.6300038695335388,-0.466790109872818,0.72719407081604,-0.64398592710495,-0.3371049463748932,0.4811919525109346,-0.629830506023299,0.3009628213746005,-0.5352429285371799,0.7266205064801056,-0.6438670456952822,0.4805816071572842,-0.6293530446458778,0.2988680436631356,-0.5350943206373966,0.7254323187678607,-0.6439772306315393,156.4022996012915,-16.039854332925643,0.0014695003432304414
72,0.3025951385498047,-0.5354433655738831,-0.4862566292285919,0.4823880791664123,-0.6301476359367371,-0.4456735849380493,0.7276868224143982,-0.6437363028526306,-0.3270124793052673,0.4815702878122114,-0.6300322378836346,0.3019240456539307,-0.5353504073234676,0.7271230339150544,-0.6436911643256322,0.480977079419302,-0.6296247219409521,0.300090444459397,-0.5351967553118504,0.7261086048269931,-0.6438628041091226,156.144724508121,-15.454505590230951,0.0005938905906117983
73,0.3025173246860504,-0.5354042649269104,-0.4841634035110473,0.4822057783603668,-0.6301136612892151,-0.4432177543640136,0.7276527285575867,-0.6434686779975891,-0.3258755207061767,0.4818723117372124,-0.6301599246798203,0.3024667323209647,-0.5354143885570136,0.72745661832549,-0.6434898157837001,0.4813351723464467,-0.6298388030364432,0.3010409596038907,-0.535283808609947,0.7266478102265663,-0.6437136087788949,155.91183268392712,-13.973509451632252,0.00022261822366591023
74,0.3023591935634613,-0.5353654623031616,-0.4812703430652618,0.4819618463516235,-0.6300981640815735,-0.4419546723365783,0.7275455594062805,-0.643240213394165,-0.3241447210311889,0.4821233655033405,-0.630235447743553,0.3026735359734187,-0.5354446896142983,0.7277391269051812,-0.6432869142276234,0.4816504496091542,-0.6299974609192325,0.3016939901515661,-0.5353481610117127,0.7270843368980913,-0.6435429309583424,155.71370672447023,-11.887557567413296,0.0008031142274512528
75,0.3022458255290985,-0.5353628396987915,-0.475579559803009,0.4822058081626892,-0.6301820278167725,-0.4430418610572815,0.7277992367744446,-0.6430713534355164,-0.3263075351715088,0.4823753299976599,-0.6302850374183782,0.3026808620015315,-0.5354616305032378,0.7281118499129601,-0.6431071870758395,0.4819404017645046,-0.6301124915188531,0.3020887388914552,-0.5353935488083372,0.7274953421040424,-0.6433686334053181,155.55483620621263,-9.53223109545604,0.001997453574862036
76,0.3021591603755951,-0.5354880094528198,-0.4799792170524597,0.4823134243488312,-0.6302568316459656,-0.4595335721969604,0.7281277179718018,-0.6429030895233154,-0.3579823076725006,0.4826783225216747,-0.6303289963328491,0.3026224364790729,-0.5354866357216176,0.7286846884327806,-0.6429696379272191,0.4822355700673351,-0.6301990934444343,0.302302217926455,-0.5354307835736538,0.7279710806354991,-0.6432090352140737,155.43507842864173,-7.185466654253787,0.0030789584261550406
77,0.3021437525749206,-0.5355583429336548,-0.4811274707317352,0.4824953973293304,-0.6303977370262146,-0.4591490626335144,0.7287228107452393,-0.6428558826446533,-0.3549485802650451,0.4830507361294218,-0.630376754209903,0.3025854033490797,-0.5355356985478988,0.729488131239745,-0.6428831574301799,0.4825616364921511,-0.6302701577506209,0.3024154920954987,-0.5354727495633494,0.7285779008771472,-0.6430786841005227,155.3513965434425,-5.020913111954428,0.003550767612383482
78,0.3027655184268951,-0.535580575466156,-0.4812982082366943,0.4833750426769256,-0.6305065751075745,-0.4534257054328918,0.7300180792808533,-0.6428387761116028,-0.3453664779663086,0.4834632676959357,-0.6304279938696452,0.3025921518244354,-0.5356163887101695,0.7304496987525297,-0.642845272629928,0.4829222889736621,-0.6303332921982391,0.3024861559870914,-0.5355302052220721,0.7293266200272586,-0.6429853195122955,155.29941516675763,-3.1188826010918547,0.003382335259053876
79,0.3027406632900238,-0.5356413722038269,-0.5019460320472717,0.4839676022529602,-0.6305074691772461,-0.4687252044677734,0.7315639853477478,-0.6428447961807251,-0.3696107864379883,0.4838455543961477,-0.6304773567468536,0.3026093011125501,-0.5357270966928374,0.7314065178942131,-0.6428439757850033,0.4832915951426629,-0.630390918017696,0.3025354140373008,-0.5356089618103728,0.7301585791740157,-0.6429287820213886,155.27427176575907,-1.508604059913523,0.0028245155797474897
80,0.3027359843254089,-0.535873532295227,-0.5198332667350769,0.4847190678119659,-0.630530059337616,-0.4827215671539306,0.7328702807426453,-0.642882227897644,-0.3893744647502899,0.4841136898072677,-0.6305192047800492,0.3025745194982825,-0.535857730320596,0.7321538364146211,-0.6428617623711849,0.4836204330085146,-0.6304422327226465,0.302551056221716,-0.5357084692144582,0.7309566820702497,-0.6429019741613137,155.27086095868634,-0.2046484243635404,0.0021405206746028826
81,0.3026063442230224,-0.5360190272331238,-0.5188397169113159,0.4844614565372467,-0.6305399537086487,-0.4822337925434112,0.7331071496009827,-0.6429274082183838,-0.3845254778861999,0.4842056645770389,-0.6305501972877631,0.3024271720056117,-0.5359923310944199,0.7325129661882832,-0.6428806013293346,0.4838545256359329,-0.6304854185486988,0.3025015025352883,-0.5358220139664411,0.7315791957174662,-0.6428934250285249,155.28394976732864,0.7853285185376535,0.0014879720272078048
82,0.3023166954517364,-0.5361661911010742,-0.5183864831924438,0.4843791127204895,-0.6305648684501648,-0.4800699949264526,0.733113169670105,-0.6429316997528076,-0.378402441740036,0.4841070311011414,-0.6305695952992937,0.3021321479202315,-0.5361136493373123,0.7323915080113382,-0.6428865267061967,0.4839555278220218,-0.6305190892489386,0.3023537606892709,-0.5359386681147894,0.7319041206350234,-0.6428906656995936,155.3085276639328,1.474673796250272,0.0009384323719480422
83,0.3017725348472595,-0.5362520217895508,-0.5215975046157837,0.483768492937088,-0.6305692195892334,-0.4797801971435547,0.7321576476097107,-0.6429039835929871,-0.3765829503536224,0.4838551099684924,-0.6305784244783306,0.301692305900833,-0.5362081930002136,0.7318118952285984,-0.6428726291846758,0.4839153606806122,-0.6305428233406946,0.3020891787738947,-0.5360464780689599,0.7318672304724622,-0.6428834510936249,155.3403395894294,1.9087155297950176,0.0005240627653545766
84,0.3014105558395386,-0.5362799167633057,-0.5198295712471008,0.4831937551498413,-0.6305745840072632,-0.4789218604564667,0.7305185198783875,-0.6428298950195312,-0.3737878501415252,0.4835219292919421,-0.6305785355358973,0.3011485892984654,-0.5362697679242276,0.7308979730350522,-0.6428395794408301,0.4837579881251439,-0.6305571082187735,0.3017129429837187,-0.5361357940110683,0.7314795274975047,-0.642865902432505,155.3762665027136,2.1556147970528627,0.0002522949866734554
85,0.3001570701599121,-0.5362914800643921,-0.5183526277542114,0.4828538000583648,-0.63057541847229,-0.4771802425384521,0.7290257811546326,-0.642766535282135,-0.3678806722164154,0.4831860653395393,-0.6305720309960126,0.3005685601442238,-0.536300465067439,0.7298263821770606,-0.6427936637068542,0.4835292190109005,-0.630563077329667,0.301255189847916,-0.5362016624336178,0.7308182693693305,-0.642837006942243,155.41429564315135,2.281748426264585,0.00010241134900248153
86,0.2999096810817718,-0.5363108515739441,-0.4989147484302521,0.4828135073184967,-0.630571722984314,-0.4547181129455566,0.7282960414886475,-0.6427237391471863,-0.3427785634994507,0.4829074497177079,-0.6305610848733372,0.3000267519832202,-0.5363093644062875,0.7287649319040411,-0.642743315099761,0.4832805112936216,-0.6305622803471336,0.300763814702034,-0.5362447432226866,0.7299969343832154,-0.6427995302052492,155.45313999686238,2.3306612226616608,3.421182178550824e-05
87,0.2994945049285888,-0.5363143682479858,-0.4943206906318664,0.4827539622783661,-0.6305456757545471,-0.4493950307369232,0.7275847792625427,-0.6426661610603333,-0.333257794380188,0.4827156892658871,-0.6305479309953139,0.2995841227534995,-0.5363099669644026,0.7278257306894967,-0.6426955971126943,0.4830545824825264,-0.6305565406064051,0.3002919379226182,-0.5362708327193735,0.7291284529057269,-0.6427579569682268,155.4918129203302,2.320375408069708,8.684751652303748e-06
88,0.2991831600666046,-0.5363172292709351,-0.4953082501888275,0.4827491343021393,-0.6305160522460938,-0.4515498280525207,0.727010190486908,-0.6426234841346741,-0.3368359208106994,0.4826135172980147,-0.6305347620726212,0.2992745907512235,-0.5363172305835414,0.7270505897199229,-0.6426538109686606,0.4828781564087209,-0.6305478291928915,0.2998849990540598,-0.5362893918650409,0.7282973076314034,-0.6427162985684003,155.52943685575684,2.2574361255982467,1.3606839564374372e-06
89,0.2991281151771545,-0.5363379120826721,-0.4847708344459533,0.482756108045578,-0.6305161714553833,-0.4434717297554016,0.7268208861351013,-0.6426019072532654,-0.3339521288871765,0.4825889092763709,-0.6305235379230073,0.2991018409811463,-0.5363445361796603,0.7264279394960075,-0.6426168251749214,0.4827624575557808,-0.6305381126849382,0.2995717358248949,-0.5363114495908886,0.7275495603772433,-0.6426765092110089,155.56533668864563,2.1539899733272705,1.3864559915274687e-06
90,0.2991197109222412,-0.5363625884056091,-0.473829448223114,0.4827710688114166,-0.6305252313613892,-0.435768723487854,0.7266586422920227,-0.6425983309745789,-0.3282880783081054,0.4826269441699443,-0.630516011127799,0.2990442431939744,-0.5364006672614212,0.7259268693730296,-0.6425802655875151,0.4827082522014466,-0.630529272062083,0.2993607387725275,-0.5363471366591015,0.7269004839755566,-0.6426380117616117,155.59923844615477,2.034105450548509,4.349607215659388e-06
91,0.2990460395812988,-0.5363883972167969,-0.4767255485057831,0.4826226234436035,-0.6305258870124817,-0.438953548669815,0.7258216142654419,-0.6425739526748657,-0.3395654261112213,0.4827149930400403,-0.6305142048872319,0.2990638384819269,-0.5364872138989318,0.7255281759061545,-0.6425392037222785,0.4827109485368847,-0.6305232451921429,0.299241978656288,-0.5364031675550336,0.7263515607477953,-0.6425984885458786,155.63130643185318,1.924079141904258,7.245671368672776e-06
92,0.2992379665374756,-0.5366448760032654,-0.4792510867118835,0.4826457798480987,-0.6305391788482666,-0.4427899718284607,0.7245409488677979,-0.6425451636314392,-0.355796754360199,0.4828397560954428,-0.6305211314190511,0.2991157416012268,-0.5365974136792181,0.7252349587632746,-0.6424913347385943,0.4827624715603085,-0.6305223996829064,0.2991914838342641,-0.5364808660047075,0.7259049199539872,-0.642555627022965,155.66185744634836,1.8330608697112891,8.09492708236118e-06
93,0.2988656759262085,-0.5366464257240295,-0.4826957285404205,0.4826453924179077,-0.6305405497550964,-0.4497618079185486,0.7245184183120728,-0.6424532532691956,-0.3667257726192474,0.4829803483673288,-0.6305412253262139,0.2991558471652788,-0.5367174931990102,0.7250599864309846,-0.6424392324748447,0.482849622283117,-0.6305299299402295,0.2991772291666702,-0.5365755168824287,0.7255669465447868,-0.6425090692037168,155.6908247912858,1.7380406962456618,7.435320738598765e-06
94,0.2991872429847717,-0.5369418263435364,-0.4831728339195251,0.4832816123962402,-0.6305980086326599,-0.4498195648193359,0.7251685857772827,-0.6423863172531128,-0.3682413399219513,0.4831052563316945,-0.6305800784607108,0.299147389224411,-0.5368305870542154,0.7250063957382541,-0.6423905647943136,0.4829518759025482,-0.6305499893484221,0.2991652931897665,-0.5366775449511435,0.7253427262221744,-0.6424616674399554,155.71724114059376,1.5849809584778995,8.246858699763483e-06
95,0.2992408275604248,-0.5369793772697449,-0.4836218357086181,0.4834222793579101,-0.6306554675102234,-0.4493600130081177,0.7253553867340088,-0.642330527305603,-0.3647996485233307,0.4831786558005665,-0.6306433585381027,0.2990690129138488,-0.5369219620695694,0.7250619843410837,-0.6423561314848504,0.4830425878617554,-0.6305873370242945,0.2991267810793991,-0.536775311798514,0.7252304294697387,-0.6424194530579131,155.7390196293712,1.306709326646569,1.6299378518711323e-05
