Frame #,Hand Pink X,Hand Pink Y,Head Pink X,Head Pink Y,Elbow Orange X,Elbow Orange Y,Shoulder Green X,Shoulder Green Y,Shoulder Green X_smoothed,Shoulder Green Y_smoothed,Hand Pink X_smoothed,Hand Pink Y_smoothed,Head Pink X_smoothed,Head Pink Y_smoothed,angles,velocity,roughness
1290.0,936.5050659,905.0639648,267.2987671,1014.138245,684.1975098,968.0,448.5,996.5,423.9741997235732,1053.1002141056206,936.4783238777673,906.07372406245,267.2299358496192,1013.632994303533,164.62799666250297,-590.7192340586261,19.286202661247394
1291.0,934.8466797,897.4550171,267.2633667,1013.458862,684.1975098,968.0,448.5,996.5,407.91284037178787,1090.2884217268222,935.0386364033684,898.0124193445008,267.23287563193276,1013.6620396795826,151.33015661431875,-797.8704028910528,29.181371171201633
1292.0,933.3044434,888.8485107,267.2104187,1013.427063,683.4561157,960.675415,448.5,996.5,395.0738607571159,1120.1289380004594,933.4101150120584,889.6539624784926,267.2303317242465,1013.6585334167625,137.61205350222764,-823.0861867254669,24.616157838278014
1293.0,930.916687,879.7751465,267.222229,1014.065247,682.7988281,956.4310303,164.7134552,1651.333374,390.2467583067998,1131.5686668376752,931.563110805902,881.0040258698536,267.22173905145416,1013.624643004792,127.1150143492467,-629.8223491788559,10.587346945661741
1294.0,928.9984741,870.6141357,267.2104187,1013.427063,682.7988281,956.4310303,449.5,996.0,395.46978200090473,1119.8717371899625,929.428146610044,871.9394308258405,267.20939865548036,1013.5699950102992,122.44556005287504,-280.1672577823001,13.140842761603887
1295.0,926.65271,860.1762695,267.2104187,1013.427063,682.7988281,956.4310303,449.5,995.5,408.6536449634262,1089.8092919921116,926.9018779590284,862.2262276286563,267.19756116672613,1013.509505721186,124.64730816540954,132.10488675207017,45.541785389225225
1296.0,926.65271,860.1762695,267.2104187,1013.427063,421.3243103,1074.648682,449.6825256,995.6825562,424.98335854300944,1052.447189420245,923.8775329858788,851.6138243767062,267.1914228215433,1013.4589105407276,132.46573301123158,469.1054907493222,78.74503841113935
1297.0,919.3818359,838.4242554,267.1561279,1013.407166,421.9118652,1074.003784,449.8790283,995.9301147,439.6969856220602,1018.7502986443822,920.2837115536892,839.9658816388926,267.1958792613842,1013.4294598260748,142.61040468706452,608.6803005499763,73.97118918074771
1298.0,915.2006226,825.8673096,267.2104187,1013.427063,421.9118652,1074.003784,449.5,995.5,449.9716337723847,995.2311780153722,916.0997631585744,827.3339466535953,267.21392821414156,1013.424956367789,151.91678361659424,558.3827357717837,38.569191419753516
1299.0,911.7129517,813.0370483,267.2104187,1013.427063,676.4327393,925.3859863,449.8345642,995.6398926,455.2211253928794,983.2484390699256,911.3358697064676,813.9151656483077,267.24515769112435,1013.4418841907576,158.65311557287524,404.1799173768595,9.669816722423066
1300.0,905.347168,799.1044312,267.2104187,1013.427063,676.4327393,925.3859863,450.0,995.5,456.42006081739095,980.5458105328836,906.0016128848564,799.9442541652398,267.28513753953337,1013.4714940898454,162.38769736120125,224.07490729956064,6.277173322288103
1301.0,900.2003174,785.8410034,267.4176331,1013.519592,676.4327393,925.3859863,450.0382385,994.314209,455.1832796870648,983.362212273478,900.0901552116876,785.6103098344832,267.3264793684232,1013.5031108192152,163.49303515588963,66.32026768130288,14.382849378634386
1302.0,893.9629517,771.2870483,267.4812622,1013.795837,676.4327393,925.3859863,450.4692383,993.8640747,453.0321174055494,988.125358133626,893.5828447815023,771.0338817288124,267.36156864810727,1013.5282998149788,162.71896194113597,-46.44439288521937,16.721026038254013
1303.0,887.0307007,756.6605225,267.2647095,1013.552917,676.4327393,925.3859863,451.0,993.5,451.00708315061325,992.3645223833772,886.4646810589976,756.28517026272,267.3854280338618,1013.5441624709816,160.87766241746203,-110.47797142043636,12.119286125047177
1304.0,878.6743774,741.7649536,267.3691101,1013.314514,676.4327393,925.3859863,450.6855774,993.6359253,449.59752258113105,994.9060128246592,878.7365030255472,741.4120126216167,267.39677593637356,1013.5526262398084,158.6357415763142,-134.5152504688707,6.046148684641593
1305.0,870.1464233,725.5,267.4772644,1013.36554,676.4327393,925.3859863,449.6637878,993.0546265,448.8655727872245,995.612064802128,870.4112243019849,726.456810043227,267.39745992104326,1013.5552286487258,156.4169855728094,-133.12536021028677,2.0076380817754114
1306.0,860.6142578,711.6448364,267.3763428,1013.668823,658.7158203,877.0,449.5,991.8422852,448.6335383130283,994.9409255814576,861.4940324850646,711.4598207964549,267.39200611304943,1013.548309265514,154.40509747587967,-120.71328581578427,0.3670579995404874
1307.0,851.7333374,696.5,267.3763428,1013.668823,654.5302734,869.1010132,449.3389282,991.6610718,448.6489167942708,993.5326022712972,851.9624015592179,696.4609990968759,267.3877134767719,1013.524069404714,152.6107570716666,-107.66042425278442,0.04291531526762725
1308.0,842.6698608,682.1014404,267.427002,1013.638367,650.7158203,861.0,449.0,991.5,448.693976457785,991.9308546620988,841.7650698182371,681.5109380262362,267.3943881217444,1013.476582549574,150.95768332946807,-99.18442453191176,0.0669735594300608
1309.0,830.7157593,667.0858765,267.5,1013.197693,646.5939331,853.666687,449.2690735,990.6466064,448.6380990212298,990.4667426686492,830.8439743174317,666.6860849808728,267.4232551659104,1013.4065360914174,149.35279989576253,-96.29300602233228,0.065982946968131
1310.0,819.5,652.1464233,267.4031982,1013.37323,640.6338501,845.3934326,448.0655212,989.7920532,448.4422625970744,989.2661748670764,819.1635864263603,652.0928055018016,267.48486241174913,1013.3206158406318,147.72573987433398,-97.62360128571288,0.028857197191553496
1311.0,806.338562,636.59375,267.45401,1013.16095,635.5,838.161438,447.3102417,988.8449097,448.1295746478543,988.3180077483794,806.7298686943112,637.8507259330402,267.5858109625993,1013.2272933482192,146.04046529297298,-101.11647488166,0.0055053839925003805
1312.0,794.4470825,624.4470825,267.7666626,1012.93158,635.5,838.161438,447.6825256,987.6825562,447.7421677439447,987.5492173050652,793.5947538024359,624.0632283832272,267.7255263344668,1013.1332858299644,144.29016757942648,-105.0178628127901,0.0032196368032277223
1313.0,779.3763428,610.6688232,267.8658752,1013.477295,635.5,838.161438,447.0921936,987.0,447.30798844503994,986.8793811015198,779.8502980297628,610.795036895595,267.8954506590558,1013.0432357404704,142.48643669528616,-108.2238530484193,0.006927211178988131
1314.0,765.9560547,597.4818115,268.1824951,1012.70575,618.104187,817.0,447.2690735,986.6466064,446.83076313378274,986.2490429991766,765.6138461305894,598.0697286985135,268.0815617860204,1012.9621043638076,140.64921002059123,-110.23360048169592,0.0073421068837135625
1315.0,750.3078613,587.333313,268.2228699,1013.013794,611.9615479,810.3910522,446.1798096,985.5,446.2986002060988,985.6269293098107,751.0045895052414,585.8842221302798,268.26860008277504,1012.8973691789398,138.79971191303122,-110.96988645360057,0.004596918479242787
1316.0,735.6342773,573.6342773,268.5401001,1012.873413,605.4857178,804.9047852,445.7309265,984.6466064,445.6980148994986,985.001931369726,736.1180494394966,574.2291170501189,268.4437197655941,1012.8586582639932,136.95663642991366,-110.58452898705356,0.001692541581582654
1317.0,721.4460449,562.9275513,268.5401001,1012.873413,598.3128052,799.0307617,445.5,984.1798096,445.0241374940613,984.3670109562748,721.0105156174967,563.1026967659677,268.5983468220651,1012.8550778788303,135.13514639506556,-109.2894020908858,0.0003402031954072981
1318.0,705.7122803,553.1428833,268.8244629,1012.800781,591.0606079,792.68396,443.8422546,983.5,444.2841540108503,983.7059027393476,705.7016355400639,552.5126379438699,268.72808873947366,1012.8912142544388,133.34740307446415,-107.26459923608444,0.0006093408628493693
1319.0,690.5,541.5,268.5082397,1012.580261,591.0606079,792.68396,443.5,983.1577148,443.49394215725926,982.9920331937548,690.1907015643762,542.4702252014351,268.8312331312789,1012.9627973343322,131.60282753097084,-104.67453260959871,0.001889802749178699
1320.0,674.5955811,533.2281494,269.0058289,1013.403076,577.2293701,781.4301147,442.8138123,982.6696777,442.6708391678651,982.2004572290392,674.4732278076825,532.9850875404894,268.90758381056685,1013.0550396405472,129.90703410852842,-101.74760534654524,0.0035237038725911135
1321.0,658.4676514,524.4562988,269.3406982,1013.305725,568.9663086,776.7715454,441.5,981.5,441.8275866157832,981.3241585931391,658.5475957733184,524.0656376114565,268.9599895507184,1013.1466460420332,128.25998858898518,-98.82273117259444,0.004883373895736635
1322.0,641.7763672,516.0291748,268.9118347,1013.172058,568.9663086,776.7715454,440.9304504,980.069519,440.97037015630553,980.3826704035624,642.4108790867148,515.725751137004,268.99775004540686,1013.2170622542444,126.65488409075807,-96.3062698936264,0.005358745653599774
1323.0,625.9629517,507.7129517,268.8164368,1013.028992,568.9663086,776.7715454,440.5,979.5,440.1015425091162,979.4174130090718,626.0517372327294,507.9898958303128,269.03694530361014,1013.2506723445908,125.07849161555404,-94.58354851224186,0.004603111263015491
1324.0,609.6829834,500.3259277,269.0507202,1013.219788,413.8902588,1074.142334,439.1577454,978.5,439.2259811575118,978.4786033698184,609.4523896294614,500.8881461896848,269.09536430113957,1013.2362956365258,123.51273615714844,-93.94532750433626,0.0028806073309689904
1325.0,593.0247192,494.5349731,269.3765869,1013.376587,413.8902588,1074.142334,438.5,977.5,438.35643090821776,977.6114450929828,592.6051506180801,494.4453399885299,269.1864058203689,1013.1667101983288,121.9375731901062,-94.50977802253392,0.0010999229433767852
1326.0,575.3661499,489.2624817,269.2239685,1013.070313,413.8902588,1074.142334,437.5,976.5,437.5125239911554,976.8449235155967,575.5358410249045,488.6769541042487,269.31643570631445,1013.04143057961,120.3356009138384,-96.11833657606807,0.00030834577621774326
1327.0,558.9395752,483.8296814,269.4770203,1012.875488,413.8902588,1074.142334,436.3692932,976.069519,436.7129993019309,976.1851818269693,558.3209785818896,483.5945049244979,269.4845503156237,1012.8700025460616,118.69756925910836,-98.28189928380256,0.0008581934946873014
1328.0,540.6776733,479.0110168,269.5322571,1012.634399,413.8902588,1074.142334,435.8790283,975.9301147,435.965730827984,975.6174642748964,541.0915125755758,479.2085983054991,269.68217182965776,1012.6717635324452,117.02631802680165,-100.27507393840295,0.0019430462259351822
1329.0,524.3886719,475.0907898,269.9879456,1012.620483,413.8902588,1074.142334,435.1577454,975.5,435.26233132894174,975.1172792013834,524.0231963338402,475.5186606600483,269.8931173099789,1012.4715882082834,115.33694990598003,-101.36208724929674,0.0022376031866525046
1330.0,507.0949402,471.8607483,270.0057678,1011.994202,413.8902588,1074.142334,435.1000061,974.6400146,434.5817912766513,974.6629402317392,507.3171490430392,472.49408298173427,270.0962698738858,1012.2934933107532,113.65327222216908,-101.02066102865734,0.0013375606136005825
1331.0,490.8475037,470.7996521,270.5476074,1012.140869,494.6940002,741.9289551,433.9515991,973.9838867,433.9002710822388,974.2390645338628,491.1754466778723,470.0627807216975,270.27097955079876,1012.1540746475408,112.0027789388364,-99.02959699996076,0.00047680972689768264
1332.0,476.4850159,467.9494324,270.4171448,1012.109192,494.6940002,741.9289551,433.1577454,973.5,433.19786449993575,973.8293622148452,475.776652469382,468.1171343756195,270.4026678085546,1012.0583427869328,110.41284937987368,-95.39577353776338,0.0016258143528337136
1333.0,460.3684998,466.3684998,270.430481,1011.994263,480.9273071,737.9172974,431.9301147,973.1209717,432.4560252607157,973.4083062724494,461.2541491469911,466.5318751796413,270.4850349150892,1012.0001124122584,108.90906497371437,-90.22706436955872,0.006036846509712396
1334.0,445.9754333,465.3807068,270.368927,1011.923218,480.9273071,737.9172974,431.3174744,973.3174438,431.6502923078907,972.9435444138504,447.67977299490894,465.1829420525701,270.5171656248042,1011.96617208433,107.51413741208216,-83.69565369793207,0.013671500806423915
1335.0,432.5505981,463.9419556,270.4354553,1012.055847,468.9386597,734.3066406,431.3174744,973.3174438,430.750482598755,972.4116432596788,435.0683317170295,463.96376715378335,270.49802209971546,1011.9417004226624,106.24579619182408,-76.10047321548478,0.023435936544554985
1336.0,432.5505981,463.9419556,270.4354553,1012.055847,463.5,733.0,429.6825256,971.3174438,429.73492932055046,971.8158284321448,423.4301641036118,462.7992278773641,270.4231623281819,1011.9151545655092,105.1148491600667,-67.85682190544321,0.033520439266853296
1337.0,410.651947,460.8725586,270.3354187,1011.869995,457.5,731.5,429.6825256,971.3174438,428.6111595529616,971.190003729605,412.85746815058707,461.6513789574528,270.2864421813817,1011.8809341498252,104.12599570523012,-59.33120729019436,0.04196160298072455
1338.0,401.75177,459.75177,270.1782837,1011.529053,452.9237366,730.9830322,427.0401001,970.2080078,427.4266789875225,970.5856115682996,403.5621057860797,460.5097792368665,270.0855025094425,1011.8380562228188,103.28067532203744,-50.71922299156114,0.04754930825276362
1339.0,394.7048645,459.711792,269.9421082,1011.924133,447.8948975,729.7177124,425.7920227,970.0655518,426.25831916628175,970.0523340366065,395.8092934312744,459.37280602980974,269.8275277113854,1011.7860267588914,102.57866789011908,-42.12044591510164,0.05029272476349501
1340.0,389.3024902,458.3230591,269.4450378,1011.722534,443.7071533,728.9782104,425.1577454,969.5,425.1838312365352,969.624474331902,389.8023383407966,458.23793538298946,269.53190657192476,1011.7222095622228,102.01773663845614,-33.65587509977615,0.050899920055122776
1341.0,385.5,457.5,269.4509888,1011.666687,441.4098511,727.5901489,423.6825256,969.3174438,424.2524553039235,969.3170730470624,385.6106304467221,457.1085203960978,269.22816076720505,1011.6430648838664,101.59338180128792,-25.461290230093425,0.049946641246004835
1342.0,383.1562805,455.9230652,268.6467285,1011.581543,438.5172424,727.2155151,423.3174744,969.3174438,423.47044844444383,969.130038703552,383.1700368128382,456.00595608742015,268.94949537831735,1011.5472907380412,101.29974618373734,-17.618137053034673,0.04769662149433463
1343.0,382.8454895,455.2141113,268.6543274,1011.467346,437.3333435,726.1942139,423.0,969.0922241,422.80783862404974,969.056118131182,382.3313735980514,454.9735183130309,268.72394522768195,1011.4380201785729,101.13080348301652,-10.136562043249173,0.04447726464193789
1344.0,383.3434753,453.6907349,268.5811157,1011.333313,437.0341797,725.6381836,423.0,969.0922241,422.22322775262614,969.0878383158438,382.9263537121621,454.0681946206885,268.5667108472722,1011.3230217907728,101.08083511539012,-2.998102057584333,0.040820160623741886
1345.0,385.2002563,453.1639709,268.5,1011.04303,437.0695801,725.5710449,421.7203064,969.1800537,421.694080343376,969.2202737376024,384.82818243824664,453.3451879252012,268.47726545237776,1011.2131222613582,101.14425293817676,3.8050693671988256,0.03719111073237896
1346.0,388.5447388,453.1037598,268.3820801,1011.26123,437.7849426,725.5241699,421.5,969.5,421.2350373288835,969.4499477871682,387.99102548991465,452.8429919678652,268.4416284901199,1011.12002015843,101.31570116448152,10.286893578285683,0.03381383928095047
1347.0,393.4410706,452.2040405,268.5,1011.147705,439.8031616,725.907959,420.6763306,969.7729492,420.89423153227057,969.7720256010024,392.45918208718115,452.5750217866564,268.43734973400984,1011.0549663779572,101.5912405110716,16.53236079540477,0.030845732846651843
1348.0,399.6300659,452.5359497,268.4479065,1010.96875,443.4098511,726.4098511,420.3050232,970.0848999,420.7314627122514,970.177119144074,398.33830083368866,452.5285778880437,268.43915028999936,1011.027941007396,101.97013815326616,22.733858531673548,0.028625492339337987
1349.0,399.6300659,452.5359497,268.4479065,1010.96875,446.9599915,727.2033081,420.5,970.5,420.7911633247138,970.6483601710725,405.72416821070874,452.6699073681368,268.4243486114011,1011.0452731008425,102.45528175794796,29.10861628090771,0.027611317961664272
1350.0,415.8046875,452.9676819,268.4479065,1010.96875,451.1577454,727.5,421.3174744,971.3174438,421.0840241031815,971.1603370656984,414.6143232039691,452.955918273732,268.3772817436555,1011.1055202898908,103.0506654406969,35.72302096493672,0.027961042494509085
1351.0,425.6907349,453.6565247,268.336853,1011.129822,455.5,729.0,421.3389282,971.6610718,421.5843794269005,971.681412901423,424.8657815714435,453.3525641950504,268.2918410060455,1011.19670265582,103.7574261969454,42.405645374909966,0.029109485342202663
