Frame #,Right_Knee (X),Right_Knee (Y),Right_Knee (Z),Left_Knee (X),Left_Knee (Y),Left_Knee (Z),Right_Hip (X),Right_Hip (Y),Right_Hip (Z),Left_Hip (X),Left_Hip (Y),Left_Hip (Z),Nose (X),Nose (Y),Nose (Z),Left_Hip (X)_smoothed,Left_Hip (Y)_smoothed,Left_Knee (X)_smoothed,Left_Knee (Y)_smoothed,Nose (X)_smoothed,Nose (Y)_smoothed,Left_Hip (X)_smoothed_smoothed,Left_Hip (Y)_smoothed_smoothed,Left_Knee (X)_smoothed_smoothed,Left_Knee (Y)_smoothed_smoothed,Nose (X)_smoothed_smoothed,Nose (Y)_smoothed_smoothed,angles,velocity,roughness
41,0.5700419545173645,-0.6788970828056335,0.1000050753355026,0.4760112166404724,-0.677887499332428,-0.0276665370911359,0.5730549693107605,-0.5681881308555603,0.0152323050424456,0.4781460165977478,-0.570195734500885,-0.0157884731888771,0.5181288123130798,-0.3889279961585998,0.2042331099510193,0.4781162511429614,-0.570199550900843,0.4760188331426361,-0.6778779306150486,0.5180574169190211,-0.3889781027843606,0.478151084639821,-0.5702197006928232,0.4760407028169819,-0.6778774906477057,0.5183970656960953,-0.3890418990208222,191.43992440993176,-1.5548526350079328,0.0005747004632321839
42,0.5700714588165283,-0.6789109706878662,0.1003437936305999,0.4759911000728607,-0.6778842806816101,-0.0271569956094026,0.5729719400405884,-0.568187415599823,0.0152271268889307,0.4780955612659454,-0.5701928734779358,-0.0157830528914928,0.5179315805435181,-0.3889263868331909,0.2062587738037109,0.4780671476376639,-0.5701885214552443,0.4760003257046966,-0.6778809329064339,0.5175660756097726,-0.3889758454477114,0.4781175098606924,-0.5702072293904338,0.4760245520133691,-0.6778788675605669,0.5180646703394103,-0.389015477260662,191.3917352166166,-2.891351598909182,0.0009066563661514772
43,0.5700803995132446,-0.6789562702178955,0.1008003428578376,0.4759779870510101,-0.6778866648674011,-0.0271415561437606,0.5729454159736633,-0.5681917667388916,0.0157031062990427,0.4780402183532715,-0.5701931118965149,-0.016258455812931,0.5169102549552917,-0.388990193605423,0.2122321426868438,0.4780027106319113,-0.5701792394731485,0.4759793472380815,-0.677884417526837,0.5170161104586269,-0.3890055988892924,0.4780715901120734,-0.570196033472393,0.4760064700824111,-0.6778810875556843,0.5176452464660167,-0.3890115255329969,191.3239178200828,-4.0690437920278555,0.0010774284226051799
44,0.5701166987419128,-0.6789795160293579,0.0981870368123054,0.4759683012962341,-0.6778823137283325,-0.0258532129228115,0.5728200674057007,-0.5681793689727783,0.0148419747129082,0.4778870046138763,-0.5701731443405151,-0.0153953358530998,0.5161733627319336,-0.3890891969203949,0.2209542095661163,0.4779274405363266,-0.5701742401434017,0.4759550158097046,-0.6778877157399938,0.5164676122089986,-0.3890587770521279,0.4780139301985011,-0.5701873159876394,0.4759858883247251,-0.6778837388350609,0.5171741924919847,-0.3890304258471455,191.2419492300401,-4.918115402563217,0.0009805181629011673
45,0.5701029896736145,-0.6789842247962952,0.0962060764431953,0.4759335517883301,-0.6778831481933594,-0.0241342056542634,0.5727959871292114,-0.5681782960891724,0.0139101957902312,0.4778303503990173,-0.5701692700386047,-0.0144648421555757,0.5157647132873535,-0.3891183733940124,0.2204282730817794,0.4778481312087555,-0.5701764437896523,0.4759268450566062,-0.677889993155409,0.5159761592875064,-0.3891224190597634,0.4779476105296322,-0.5701829668902477,0.4759622709680726,-0.6778862405655708,0.5166949788279539,-0.3890672229720545,191.1530168803495,-5.3359409814356695,0.0006623170715425585
46,0.5700528621673584,-0.6789888739585876,0.0961062982678413,0.4759052991867065,-0.6778839230537415,-0.0240369699895381,0.5727577805519104,-0.5681780576705933,0.0138357318937778,0.4777758419513702,-0.5701684951782227,-0.0143890772014856,0.5155929923057556,-0.3892631232738495,0.2206890434026718,0.4777716333075106,-0.5701881623612676,0.4758954070680377,-0.6778900464231298,0.5155776499759533,-0.3891837441920902,0.4778772195949768,-0.5701850448893783,0.475935525372801,-0.677887762908474,0.5162480469571706,-0.3891138314199852,191.06450104788053,-5.310949948138273,0.00029893066074336365
47,0.5700498223304749,-0.6789923906326294,0.0945683196187019,0.4758776724338531,-0.6778755187988281,-0.0238107312470674,0.5726138353347778,-0.5681882500648499,0.0135200023651123,0.4776804149150848,-0.5701882839202881,-0.0140636283904314,0.5153209567070007,-0.3892877399921417,0.1979309171438217,0.477702982276002,-0.5702101518277733,0.4758625747382894,-0.6778863292621661,0.5152828420495142,-0.3892341189119264,0.4778075246499267,-0.570195087547117,0.4759063451018674,-0.6778871894485066,0.5158619647900559,-0.3891619464540276,190.98260233372184,-4.913922849520986,7.288016326703717e-05
48,0.5700339674949646,-0.6790258288383484,0.0946643576025962,0.4758126735687256,-0.6778959035873413,-0.0238262489438056,0.5724223852157593,-0.5682392716407776,0.0135453026741743,0.4776187539100647,-0.5702618360519409,-0.0140859140083193,0.5151135921478271,-0.3892569243907928,0.1938061565160751,0.4776444755401069,-0.5702412269430569,0.4758311327880241,-0.6778773777168716,0.5150818019851973,-0.389270986073779,0.4777423050091623,-0.5702135432617013,0.4758762601741512,-0.6778832647541123,0.5155498995930211,-0.3892055623704044,190.9115571487311,-4.262711099444232,5.235455211111645e-05
49,0.5700249075889587,-0.6790317296981812,0.0944959372282028,0.4757849872112274,-0.6778954267501831,-0.0241790898144245,0.5723868012428284,-0.5682666897773743,0.0135632082819938,0.477607786655426,-0.5702880024909973,-0.0141013702377676,0.515002429485321,-0.3892598152160644,0.1959317475557327,0.4775957716144118,-0.5702786863852963,0.4758038314397895,-0.6778625571615743,0.5149529717660588,-0.389296997443427,0.4776836916647465,-0.5702396005205647,0.4758472886870293,-0.677874981715709,0.5153111284796893,-0.3892421364649073,190.85351691093757,-3.4824142676120573,0.00017289225220912087
50,0.5700204372406006,-0.6790364980697632,0.0950344502925872,0.4757774770259857,-0.6778284907341003,-0.0228957459330558,0.5723108649253845,-0.5682975053787231,0.0135735385119915,0.4775898158550262,-0.5703312754631042,-0.0141108129173517,0.5149512887001038,-0.3892634510993957,0.2032768130302429,0.4775549472612387,-0.5703192078644939,0.4757823117499302,-0.677842684129897,0.5148719032905088,-0.3893170498119389,0.4776321939184793,-0.5702714434938212,0.4758212979216608,-0.6778620626805981,0.5151354384668216,-0.3892721018480019,190.80883859001233,-2.6806992555145825,0.0003157381862086109
51,0.5699992179870605,-0.6790310740470886,0.0928931459784507,0.4757654368877411,-0.6778153777122498,-0.0240419935435056,0.5722339153289795,-0.5683028697967529,0.0135526536032557,0.477548211812973,-0.5703461170196533,-0.0140883885324001,0.5148090124130249,-0.389325886964798,0.2022535353899002,0.4775200581263196,-0.570359557676447,0.4757664891180319,-0.6778199797263909,0.5148172887454645,-0.3893351955855435,0.4775873396131844,-0.5703066892063524,0.4757993744084389,-0.6778452294986897,0.5150081786472923,-0.3892973393627614,190.77647352953463,-1.9419036286620897,0.000393791532467147
52,0.5699993371963501,-0.6790221333503723,0.0898261368274688,0.4757576882839203,-0.6777768731117249,-0.0244339946657419,0.5721216797828674,-0.5683075189590454,0.0127426963299512,0.4774638414382934,-0.5703700184822083,-0.0132718970999121,0.5147406458854675,-0.3893857896327972,0.210161417722702,0.4774902418465148,-0.5703968082134269,0.4757546770628005,-0.6777973131027716,0.5147736749572551,-0.3893531779919204,0.4775485005127237,-0.5703427368390798,0.4757814954753062,-0.6778260629404695,0.5149143772233061,-0.3893196748149482,190.7543089578553,-1.3298743007595704,0.0003818580396854712
53,0.5700058937072754,-0.6790241599082947,0.0901409611105918,0.4757495522499084,-0.6777762770652771,-0.0244201440364122,0.572098433971405,-0.5683488845825195,0.0127912973985075,0.4774543046951294,-0.5704443454742432,-0.0133183449506759,0.5147161483764648,-0.3893935978412628,0.2086732238531112,0.4774656995418558,-0.5704283948792336,0.4757442610230339,-0.6777773074749531,0.5147315647093504,-0.389370827368146,0.4775153801258253,-0.570377000070983,0.4757666016963122,-0.67780656075457,0.5148412522451242,-0.3893401358261075,190.73950542395045,-0.8882120342912003,0.00030059308933863473
54,0.5700061917304993,-0.6790193319320679,0.0923154205083847,0.4757423102855682,-0.6777672171592712,-0.0243845991790294,0.5720918774604797,-0.5683540105819702,0.0134740369394421,0.4774409532546997,-0.5704566240310669,-0.0140004977583885,0.5146987438201904,-0.3893867433071136,0.2088192403316497,0.4774468981714289,-0.5704525417192302,0.4757325350092456,-0.6777619128983562,0.5146866026097862,-0.3893871657278124,0.4774879873424909,-0.5704072167337764,0.4757529750210847,-0.6777887016123881,0.5147793923968604,-0.3893589477738489,190.72892276798896,-0.6349593576891266,0.00019032871750096744
55,0.5700035691261292,-0.6790207624435425,0.0922242477536201,0.4757138788700104,-0.6777677536010742,-0.0245588682591915,0.5720771551132202,-0.5683870911598206,0.0135026909410953,0.4774300456047058,-0.5704948306083679,-0.0140293175354599,0.5146278738975525,-0.389391541481018,0.2029892653226852,0.4774338845643749,-0.5704691179688767,0.4757173839893737,-0.6777525656900096,0.5146392654523941,-0.3894009424643049,0.4774663462284833,-0.5704319772235412,0.475738738606854,-0.6777742472436489,0.5147233416114633,-0.3893757456393715,190.71964079576796,-0.5569183332602279,9.120207735596275e-05
56,0.5699935555458069,-0.6790220141410828,0.0917623713612556,0.475689023733139,-0.6777669191360474,-0.0252230707556009,0.5720391273498535,-0.5683889389038086,0.0135037153959274,0.4774258732795715,-0.5704959630966187,-0.0140302926301956,0.51463782787323,-0.3893915116786957,0.2028550654649734,0.477426226233237,-0.5704804008656494,0.4756976641012497,-0.6777505619641591,0.5145952794309255,-0.3894102832890843,0.4774502982277919,-0.5704513466731311,0.4757223088028973,-0.6777647731319525,0.5146721167265267,-0.3893895606929884,190.70948029391127,-0.6096301114013158,2.8544385858303808e-05
57,0.5699958801269531,-0.6790218949317932,0.0918092504143714,0.4756826758384704,-0.6777545213699341,-0.0226840674877166,0.5720060467720032,-0.5683920979499817,0.0130871329456567,0.4774254262447357,-0.5704987645149231,-0.0136138387024402,0.5146095752716064,-0.3894001841545105,0.201057031750679,0.4774235144730114,-0.5704910930843021,0.4756733513019826,-0.6777570937254201,0.5145661161846159,-0.3894120403308231,0.4774395847241441,-0.5704672452308621,0.4757027258012307,-0.6777617013693483,0.5146297164980072,-0.3893985525461011,190.69740409712335,-0.7245718072749696,4.682480859643726e-06
58,0.5699803829193115,-0.6790228486061096,0.0916282758116722,0.4756620526313782,-0.6777567267417908,-0.0225551649928092,0.5719942450523376,-0.5683940052986145,0.012760535813868,0.477425068616867,-0.570500910282135,-0.0132868336513638,0.5146046876907349,-0.3894022405147552,0.198951706290245,0.4774261682719717,-0.5705072605581588,0.4756456264142727,-0.6777726133910387,0.5145685900543607,-0.3894015860504531,0.4774342181425199,-0.5704832513573139,0.4756798860457568,-0.6777660661779811,0.5146052659127909,-0.389399765948735,190.68369983160215,-0.8222559312719113,3.04300208941166e-06
59,0.5699817538261414,-0.6790274977684021,0.0975042879581451,0.475602388381958,-0.6777694821357727,-0.0162358973175287,0.5719828605651855,-0.5684128999710083,0.0127615677192807,0.4774680137634277,-0.5705082416534424,-0.0132873076945543,0.5146108865737915,-0.3893724977970123,0.1939434260129928,0.477436306377562,-0.5705343427900943,0.4756168866472774,-0.6777956974774386,0.5146225793604016,-0.3893733967349651,0.4774350534365393,-0.570503687928517,0.4756546862862112,-0.6777779186977051,0.514612191288549,-0.3893892182654468,190.66985382017063,-0.8307606858915051,4.229035479049481e-06
60,0.5699848532676697,-0.6790580749511719,0.1012723371386528,0.4755888283252716,-0.6777912378311157,-0.0161162447184324,0.5719702243804932,-0.5684157013893127,0.0131140481680631,0.4774870276451111,-0.5705126523971558,-0.0136327985674142,0.5146791338920593,-0.3893098831176758,0.1951610445976257,0.4774583765402157,-0.5705748912100402,0.4755905178479441,-0.6778220704111527,0.514746564858631,-0.3893223226302351,0.4774443826784253,-0.5705321692411767,0.4756290189110889,-0.677795579383034,0.5146659407167058,-0.3893624600136508,190.65804793611056,-0.7083530436040064,2.308019790576336e-06
61,0.5699822306632996,-0.6790931820869446,0.1043273359537124,0.4755839109420776,-0.6778185963630676,-0.0149557925760746,0.5720018148422241,-0.5684940218925476,0.0134693747386336,0.4775240421295166,-0.5706179738044739,-0.0139919519424438,0.5148979425430298,-0.3892325758934021,0.1986008137464523,0.4774989925096967,-0.5706270922758538,0.475570432697501,-0.6778446252674202,0.514952010711472,-0.3892453142039084,0.4774662266114519,-0.5705701384561523,0.4756055844259684,-0.677815197736758,0.5147803687165606,-0.3893156016914045,190.65034220242447,-0.4623440211656771,6.1619780096020615e-06
62,0.5699838995933533,-0.6791784763336182,0.1062492951750755,0.4755563735961914,-0.6779094338417053,-0.0153413172811269,0.5720103979110718,-0.5685670375823975,0.0152147244662046,0.4775357246398926,-0.5707022547721863,-0.0157431475818157,0.5152115821838379,-0.38922780752182,0.1986567974090576,0.4775653835254935,-0.5706850871338188,0.4755605440838593,-0.6778550046805196,0.5152386303293779,-0.3891434740641132,0.4775058893774896,-0.570616117928573,0.4755875682894177,-0.6778311205142519,0.5149636733640564,-0.3892467506413032,190.6478270604486,-0.1509085185517733,2.3256395546768125e-05
63,0.5699578523635864,-0.679237961769104,0.1063885614275932,0.4755502641201019,-0.6779280304908752,-0.0103080617263913,0.5720640420913696,-0.5686795115470886,0.0145228886976838,0.4775764048099518,-0.5708020329475403,-0.0150589486584067,0.5155346393585205,-0.3890522718429565,0.1981667727231979,0.4776624839736175,-0.5707412206512141,0.4755642151557301,-0.6778464644072194,0.5155923526689563,-0.3890240230148389,0.4775685272161846,-0.57066615901872,0.4755782270361371,-0.6778372580714419,0.5152151450879153,-0.3891576595908361,190.65014727847904,0.1392130818260284,4.425596232356831e-05
64,0.5699373483657837,-0.6792405843734741,0.1026495546102523,0.4755877554416656,-0.677796483039856,-0.0110697299242019,0.5722780227661133,-0.5686976313591003,0.01430179271847,0.4777885675430298,-0.5708052515983582,-0.0148456525057554,0.5159583687782288,-0.3889186680316925,0.1899668425321579,0.4777898379820549,-0.5707890438882628,0.4755836723370944,-0.6778165845262791,0.5159867093931717,-0.3889010823977719,0.4776570515226078,-0.5707153129671619,0.4755804051566033,-0.6778289886533865,0.5155237708111,-0.3890550287133139,190.65565326194397,0.3303590078957086,5.011281601863764e-05
65,0.5699317455291748,-0.6792499423027039,0.1025257408618927,0.4755901098251343,-0.6777785420417786,-0.0110163986682891,0.572358250617981,-0.5687236785888672,0.0141586745157837,0.4779022634029388,-0.570818305015564,-0.0147072626277804,0.5164880752563477,-0.3887727856636047,0.1906982064247131,0.4779400930666611,-0.5708253641543918,0.4756195596463756,-0.677768097646744,0.5163874029762024,-0.388794187921056,0.4777702681401899,-0.5707593334422402,0.4755960669525103,-0.6778046322507398,0.5158692236774579,-0.3889506923959751,190.66210965454417,0.3873835560119687,3.4947257626427484e-05
66,0.5699281096458435,-0.6792585253715515,0.0980648472905159,0.4756872653961181,-0.6776790022850037,-0.0113369897007942,0.5725971460342407,-0.5687687397003174,0.0139533812180161,0.4781222939491272,-0.5708516836166382,-0.0145102571696043,0.5168095231056213,-0.3887405097484588,0.1992815136909485,0.478100095820459,-0.57085046087131,0.4756709183873766,-0.6777073713832025,0.5167589013733052,-0.3887245767344637,0.4779021992122075,-0.5707957844137601,0.4756260075264089,-0.6777657279037326,0.5162250947556026,-0.3888602461309877,190.6676225581945,0.330774219019645,1.3595044435382489e-05
67,0.569880485534668,-0.6792418956756592,0.0955839678645134,0.4757555425167084,-0.6775965094566345,-0.0116897616535425,0.5727422833442688,-0.5687728524208069,0.0136958304792642,0.4782871901988983,-0.5708550810813904,-0.0142576033249497,0.517064094543457,-0.3886547982692718,0.1925394237041473,0.4782541888718284,-0.5708668660224615,0.475735711619771,-0.6776416396395472,0.5170708465483579,-0.388710312235458,0.4780429950759648,-0.570824217057004,0.4756698891636948,-0.6777160925980622,0.516563395472289,-0.3888002725725347,190.67136676946296,0.2246526761081213,2.742978904329596e-06
68,0.5698615908622742,-0.6792435050010681,0.0950591266155242,0.4758105874061584,-0.6775856614112854,-0.0168000627309083,0.5729355216026306,-0.5687944293022156,0.0146471513435244,0.478438138961792,-0.5708737969398499,-0.0152030913159251,0.5173460245132446,-0.3886822760105133,0.1831517219543457,0.4783883798108568,-0.5708776412665607,0.4758116457332091,-0.6775765115601378,0.5173021358799428,-0.3887615074266803,0.4781811489698568,-0.5708455867405897,0.4757265917914531,-0.6776602601828929,0.5168588916349367,-0.3887847665141004,190.6737927665898,0.1455598276101,2.6189311162246296e-06
69,0.5698232650756836,-0.679241418838501,0.0884874761104583,0.4758985042572021,-0.6775173544883728,-0.0201200190931558,0.5730391144752502,-0.5687968730926514,0.0146289430558681,0.4785172045230865,-0.5708765387535095,-0.0151840988546609,0.5173994898796082,-0.3888152837753296,0.1816978752613067,0.4784938043573334,-0.5708848097657901,0.475896770114692,-0.6775147385770179,0.5174421629105342,-0.3888770055028543,0.4783062111248163,-0.5708612759505026,0.4757946631207214,-0.6776020515405415,0.5170922001448851,-0.3888216621096178,190.67623448360948,0.1465030211807061,3.3065842758165237e-06
70,0.5698033571243286,-0.6792325377464294,0.0853876620531082,0.4759840667247772,-0.6774588823318481,-0.0247443057596683,0.5730640292167664,-0.5687798857688904,0.0146555788815021,0.4785645604133606,-0.5708739161491394,-0.0152089316397905,0.5174782276153564,-0.389013409614563,0.1762809157371521,0.4785682505483125,-0.5708882176144597,0.4759895375857726,-0.6774563111705796,0.5174901868176882,-0.3890440863617428,0.4784110268942111,-0.5708720526160056,0.4758726129067337,-0.6775437553925547,0.5172513948138687,-0.3889106318105381,190.68013986959176,0.2343231589367178,1.6232443706106267e-06
71,0.5697117447853088,-0.6792293190956116,0.0815494582056999,0.4761064350605011,-0.6773833632469177,-0.0283888038247823,0.5731194019317627,-0.5687654614448547,0.0147414058446884,0.4786009192466736,-0.5708612203598022,-0.0152935208752751,0.5174840688705444,-0.3893953263759613,0.1675964742898941,0.4786154473675523,-0.570884968314176,0.4760884458197712,-0.6773992792569582,0.517454114726296,-0.3892420558550518,0.4784927950835601,-0.5708772188952652,0.4759589460719533,-0.6774859649383143,0.5173324827788262,-0.3890432014284227,190.68633817940955,0.3718985890674275,2.370687715341681e-06
72,0.5696842670440674,-0.6792274117469788,0.0776017755270004,0.4761623740196228,-0.6773313879966736,-0.0337138399481773,0.5731218457221985,-0.5687330365180969,0.0150115257129073,0.4786120951175689,-0.5708452463150024,-0.0155504969879984,0.5173921585083008,-0.3895077407360077,0.1483498662710189,0.4786428692336638,-0.5708696503106543,0.4761915012157178,-0.677340779557602,0.5173494510816988,-0.389448448777145,0.4785528247436191,-0.5708741914614538,0.4760519681294693,-0.677427890786028,0.5173392701000334,-0.3892053003679723,190.69469990694827,0.5017036523236129,6.637488695431793e-06
73,0.5696450471878052,-0.6792288422584534,0.074992150068283,0.4763017296791076,-0.6772893667221069,-0.0330226421356201,0.5731248259544373,-0.5687281489372253,0.0147082302719354,0.4786718189716339,-0.5708451867103577,-0.0152443973347544,0.5171738266944885,-0.3896399736404419,0.1580084413290023,0.4786592831197678,-0.5708356683336565,0.4762956460189392,-0.6772782789720373,0.5171981781808647,-0.38964454941747,0.4785954080940937,-0.5708587822103808,0.4761494392852676,-0.6773680460604312,0.5172828333324461,-0.389380999987804,190.70426471400472,0.5738884233869612,8.832292969878329e-06
74,0.5696113705635071,-0.679228663444519,0.0764631405472755,0.4763461053371429,-0.6772863268852234,-0.0325731486082077,0.5731449127197266,-0.5686805248260498,0.0149621395394206,0.4786768555641174,-0.5708314776420593,-0.0154856508597731,0.5170207023620605,-0.3897169828414917,0.1613023579120636,0.47867292898786,-0.5707777492610645,0.476396377957515,-0.6772111168780895,0.517026817817956,-0.3898174796068045,0.4786264164516095,-0.5708263690306937,0.4762482147541739,-0.6773052743874947,0.5171804271267184,-0.389555591835412,190.71363336942397,0.5621193251550949,5.777869514604554e-06
75,0.5695325136184692,-0.6791823506355286,0.0776953622698783,0.4764981865882873,-0.6771662831306458,-0.0329561978578567,0.5731953382492065,-0.5685855150222778,0.0150904692709445,0.4786822199821472,-0.5707534551620483,-0.015609735623002,0.5168222784996033,-0.3899488151073456,0.1637795120477676,0.4786904400778352,-0.5706949359661012,0.4764880099901528,-0.6771417726100494,0.5168636154480919,-0.3899592779667735,0.4786520259021031,-0.5707737958048811,0.476344132848569,-0.6772398736765171,0.5170537024553095,-0.3897170662879485,190.72138412252843,0.4650451862676164,1.862816011588135e-06
76,0.5695081353187561,-0.6791283488273621,0.0751509293913841,0.4766302704811096,-0.677019476890564,-0.0363316088914871,0.5732532143592834,-0.5684385299682617,0.0152396187186241,0.4786954522132873,-0.5706064105033875,-0.0157535355538129,0.5167486667633057,-0.3901448249816894,0.1642549633979797,0.478716131324454,-0.5705925946701644,0.4765649189879881,-0.6770757127686918,0.5167357307877756,-0.3900657489340786,0.4786776680710425,-0.5707013153510033,0.4764324473043371,-0.6771742093133876,0.5169265137883107,-0.3898565393463861,190.72646631818893,0.3049317396295237,3.256276965516019e-06
77,0.5695005059242249,-0.6791176199913025,0.0758486092090606,0.4766353964805603,-0.6769959330558777,-0.0410062335431575,0.5734395384788513,-0.5683737397193909,0.0178040210157632,0.4787306189537048,-0.5705040097236633,-0.0182929579168558,0.5167466402053833,-0.3901576995849609,0.1587560921907425,0.4787515241502876,-0.5704820338468829,0.4766233994816855,-0.6770193498789112,0.5166672101871485,-0.3901367603849158,0.4787072105027377,-0.570613602749353,0.4765088281752751,-0.6771122655395975,0.5168227923478415,-0.3899686277617842,190.72865507282205,0.1313252779874574,9.84002843761814e-06
