Frame #,Body Pink X,Body Pink Y,Hand Pink X,Hand Pink Y,Shoulder X,Shoulder Y,Elbow X,Elbow Y,Shoulder X_smoothed,Shoulder Y_smoothed,Hand Pink X_smoothed,Hand Pink Y_smoothed,Body Pink X_smoothed,Body Pink Y_smoothed,angles,velocity,roughness
404.0,510.1022644,1424.102295,719.930542,1238.430542,592.9730225,1195.144409,589.6969604,1193.697021,592.9352261623573,1195.170726352961,719.9392918091557,1238.4276678271506,510.0916781889616,1424.0911095039464,268.91894168585276,-0.1977170558348007,2.100032850695815e-05
405.0,510.1022644,1424.102295,719.930542,1238.430542,592.9645996,1195.198608,589.6969604,1193.697021,592.9505666101035,1195.2041930877324,719.9313988226211,1238.4303760471062,510.1126482944272,1424.077338550565,268.9122545390659,-0.4012288072124192,3.257335902869162e-05
406.0,510.1022644,1424.102295,719.930542,1238.430542,592.9645996,1195.198608,589.6969604,1193.697021,592.9737939129362,1195.2334359446866,719.9167337666031,1238.4354784437098,510.1178033370299,1424.0851539321452,268.904136609645,-0.4870757652543034,2.8779118694913954e-05
407.0,510.1022644,1424.102295,719.930542,1238.430542,592.9807739,1195.253784,589.6969604,1193.697021,593.0135407964593,1195.2496954176786,719.8978870904762,1238.4420781378096,510.1092803267442,1424.1183215543765,268.8971988006662,-0.416268538725717,1.360099200141815e-05
408.0,510.1022644,1424.102295,719.930542,1238.430542,593.0,1195.330566,589.6969604,1193.697021,593.0749724849429,1195.2451314255472,719.8821416130003,1238.447598971482,510.0907491807056,1424.1764928222403,268.8938590751032,-0.2003835337814052,4.9258958657582676e-06
409.0,510.1022644,1424.102295,719.930542,1238.430542,593.0332031,1195.177979,589.6969604,1193.697021,593.156214148214,1195.2153490289468,719.8816973903781,1238.4477139287906,510.06671673240936,1424.2534884617637,268.8953212090792,0.0877280385611811,1.5114530331028702e-05
410.0,510.0,1424.5,719.930542,1238.430542,593.3414307,1195.176758,589.6969604,1193.697021,593.2476495875,1195.161250700835,719.9116794159542,1238.437057576028,510.0419260886314,1424.3376536091148,268.9007975900673,0.3285828592868256,3.27659966081526e-05
411.0,510.0,1424.5,719.930542,1238.430542,593.3809814,1195.14563,589.6969604,1193.697021,593.335066057091,1195.08954242472,719.9854027184032,1238.4109041617105,510.02042336045133,1424.4155145180775,268.90740018639957,0.3961557799345883,3.321990902518647e-05
412.0,510.0,1424.5,719.930542,1238.430542,593.4176636,1195.060913,589.6969604,1193.697021,593.4052653915691,1195.0118960621962,720.1076497013248,1238.3675403678274,510.00454194034666,1424.476906878584,268.9108922166839,0.2095218170609314,1.539224409538533e-05
413.0,510.0,1424.5,719.930542,1238.430542,593.5197144,1194.80835,597.4058228,1194.724609,593.4512286323824,1194.9426203606783,720.2688781321831,1238.3102955837594,509.9945591221488,1424.5178616393,268.9071522291203,-0.2243992538171824,1.6640764055883727e-05
414.0,510.0,1424.5,720.7824097,1238.125,593.5158691,1194.866455,597.4058228,1194.724609,593.4747508157301,1194.8950180346458,720.445103211193,1238.247549609084,509.989338043494,1424.5395569530888,268.89370727824286,-0.8066970526465411,7.000313968805954e-05
415.0,510.0,1424.5,720.7824097,1238.125,593.5200195,1194.92395,597.4058228,1194.724609,593.4859170154523,1194.8780513812703,720.6061080767925,1238.18979639163,509.9875051542657,1424.5449145988357,268.8703603639664,-1.4008148565858392,0.00015258405606547717
416.0,510.0,1424.5,720.7824097,1238.125,593.4211426,1194.886108,597.4058228,1194.724609,593.499438955066,1194.8950790135118,720.7278452343756,1238.1452793272388,509.9884833809591,1424.5354786841851,268.83851059204443,-1.9109863153198603,0.00020431990546979594
417.0,510.0,1424.5,720.7824097,1238.125,593.4873657,1195.00415,597.4058228,1194.724609,593.5286730909087,1194.9444055295476,720.8007111643966,1238.1171979704045,509.9929242747867,1424.5103334587563,268.79993439123905,-2.314572048322816,0.00019500901288550175
418.0,510.0,1424.5,720.7824097,1238.125,593.4873657,1195.00415,597.4058228,1194.724609,593.5793941604526,1195.0199005204029,720.8295371016272,1238.1039576564308,510.002374428695,1424.4675361981017,268.7562171195867,-2.623036299139585,0.0001458236831994605
419.0,510.0,1424.5,720.7824097,1238.125,593.5853882,1194.99585,597.4058228,1194.724609,593.645888515921,1195.1105699204652,720.8279099747039,1238.1014497678202,510.01828204497343,1424.4073222028944,268.70933754751076,-2.8127743245579495,8.951606066601064e-05
420.0,510.0,1424.5,720.7824097,1238.125,593.5853882,1194.99585,597.4058228,1194.724609,593.7113119752848,1195.1999173119534,720.8115066522302,1238.105547435783,510.0407518896396,1424.3351215204736,268.6628970783201,-2.786428151439395,3.998488972328195e-05
421.0,510.1022644,1424.102295,720.7824097,1238.125,593.9375,1195.470825,597.4058228,1194.724609,593.7531951501685,1195.2678574427116,720.7932889186675,1238.1136213634052,510.0677049529747,1424.26168512484,268.6227459235314,-2.409069287322154,1.3742840200614044e-05
422.0,510.1022644,1424.102295,720.7824097,1238.125,593.9375,1195.470825,597.4058228,1194.724609,593.753085002971,1195.2971607639413,720.7812550523693,1238.1246747531886,510.0949133874106,1424.1989006280053,268.59579070454015,-1.6173131394748452,6.734534874887841e-05
423.0,510.1022644,1424.102295,720.7824097,1238.125,593.9375,1195.470825,597.4058228,1194.724609,593.7060887216609,1195.281735127071,720.7782124264636,1238.13825951503,510.1166806839134,1424.153430479507,268.58702054670385,-0.5262094701777187,0.0002611325328719031
424.0,510.1022644,1424.102295,720.7824097,1238.125,593.4033813,1195.054565,597.4058228,1194.724609,593.6242093737541,1195.2303679053364,720.782646653959,1238.1527108083187,510.12656030740374,1424.1225885362596,268.59646807948076,0.5668519666141947,0.0005284211053546834
425.0,510.1022644,1424.102295,720.7824097,1238.125,593.4033813,1195.054565,597.4058228,1194.724609,593.5306732503116,1195.1624051144483,720.789951008422,1238.1634830021462,510.1180451293099,1424.0950675679703,268.6181783732022,1.3026176232881426,0.0006440637353583758
426.0,510.1022644,1424.102295,720.7824097,1238.125,593.4033813,1195.054565,597.4058228,1194.724609,593.4492536256305,1195.0986387146108,720.7937184649062,1238.1624936228473,510.0857911943221,1424.055758951475,268.6418273413592,1.4189380894185888,0.00046263645541909414
427.0,510.1022644,1424.102295,720.7824097,1238.125,593.4033813,1195.054565,597.4058228,1194.724609,593.3957496887668,1195.0537423904125,720.7871884526855,1238.1392985408731,510.02764957257995,1423.992236465387,268.65594634068077,0.8471399592940543,0.00016809703050492714
428.0,510.0,1423.907837,720.7824097,1238.125,593.4033813,1195.054565,597.4058228,1194.724609,593.3752306161653,1195.033556174034,720.7650571928694,1238.0844701503424,509.94671130134975,1423.9002956149502,268.6512614987914,-0.2810905133605956,0.00012894508098681973
429.0,510.0,1423.907837,720.7824097,1238.125,593.4033813,1195.054565,594.1599731,1197.077026,593.3835358622237,1195.0361458302314,720.7255789744758,1237.994561119416,509.8515638381487,1423.786334923175,268.62321189643785,-1.6829761412145672,0.0004739095691268233
430.0,509.5,1423.5,720.7824097,1238.125,593.4033813,1195.054565,591.6969604,1194.584961,593.409934771671,1195.0540875972442,720.672195825953,1237.87644196752,509.7529499362085,1423.6655024736197,268.57319330298395,-3.0011156072339418,0.0009161190386800172
431.0,509.5,1423.5,720.5,1237.5,593.4033813,1195.054565,591.6969604,1194.584961,593.4392007927834,1195.0763792501357,720.6132839960296,1237.7474813064316,509.65710854679264,1423.5564757647278,268.50818006247715,-3.900794430408041,0.0010410840447548416
432.0,509.5,1423.5,720.5,1237.5,593.4033813,1195.054565,591.6969604,1194.584961,593.4531490099516,1195.0897799613992,720.5592279756529,1237.6295987571154,509.55977991215025,1423.4757085904284,268.4386945740535,-4.169129305419119,0.0007314690371580827
433.0,509.5,1423.5,720.5,1237.5,593.4033813,1195.054565,591.6969604,1194.584961,593.432788085615,1195.0803284934218,720.5182199147317,1237.540227231702,509.4462112594177,1423.4339931362156,268.3758719011205,-3.769360375980568,0.00028059913975359756
434.0,509.5,1423.5,720.5,1237.5,593.4033813,1195.054565,590.2941284,1192.294067,593.3622952693667,1195.0359931557923,720.4935244672091,1237.486298957771,509.2986521819852,1423.4354348704985,268.3288179013855,-2.823239984099928,9.60041235941006e-05
435.0,509.1800842,1423.279663,720.5,1237.5,593.4033813,1195.054565,590.2941284,1192.294067,593.2348484044987,1194.9507118827023,720.4835484738168,1237.4643124635306,509.1071843296138,1423.4764888031775,268.3029379890906,-1.55279473769383,0.0003194761476799136
436.0,509.1800842,1423.279663,720.5,1237.5,593.4033813,1195.054565,590.2941284,1192.294067,593.0579675204839,1194.828486587512,720.4838054095145,1237.464552949815,508.8773224773673,1423.544168344417,268.29914161425506,-0.2277824901318581,0.0007334419954789299
437.0,508.2596436,1423.859619,720.5,1237.5,592.5,1194.5,590.2941284,1192.294067,592.8538051230692,1194.6845574941483,720.4891830393019,1237.4759980326337,508.6295457679359,1423.616520016545,268.31380271941043,0.8796663093221468,0.0009850755951502932
438.0,508.2596436,1423.859619,720.5,1237.5,592.5,1194.5,590.2941284,1192.294067,592.6515909798159,1194.541390353328,720.4955404918973,1237.4897711748883,508.3906720700533,1423.668823742058,268.33972519750137,1.5553486854560106,0.0008809668128147085
439.0,508.1551208,1423.689819,720.5,1237.5,592.428772,1194.384766,590.2941284,1192.294067,592.4760886401494,1194.42100174005,720.5003876195275,1237.5005864775069,508.18282226887646,1423.6833129570962,268.3681555656469,1.7058220887304287,0.0005174751659209057
440.0,508.1551208,1423.689819,720.5,1237.5,592.428772,1194.384766,593.3030396,1197.302979,592.3399485749497,1194.337813384131,720.5028275453735,1237.5065662258846,508.0173403856042,1423.6557022999984,268.3912616933381,1.3863676614732867,0.0001708247399207481
441.0,507.8422546,1423.5,720.5,1237.5,592.2298584,1194.05603,593.3030396,1197.302979,592.2434605872303,1194.2946085019755,720.5031001019837,1237.508168149113,507.89568184228136,1423.5947893560544,268.4042963142445,0.7820772543846033,4.68752500977351e-05
442.0,507.8422546,1423.5,720.5,1237.5,592.1884766,1194.326294,590.8400269,1197.077026,592.1787035757163,1194.2819118222535,720.5020344441483,1237.506916477117,507.8134330253577,1423.5172179948406,268.4068692419809,0.1543756641854088,0.00011459990361301456
443.0,507.8422546,1423.5,720.5,1237.5,592.1884766,1194.326294,590.8400269,1197.077026,592.1340336909279,1194.2812582045376,720.5006006200814,1237.5043955884648,507.7635845976653,1423.4414165879805,268.4028862755406,-0.2389779864199681,0.00018417498364988808
444.0,507.6825256,1423.317505,720.5,1237.5,592.0614624,1194.430298,590.8400269,1197.077026,592.0973226168527,1194.2722643919756,720.4996211973689,1237.501698991192,507.737981186442,1423.3828615516616,268.3989483058635,-0.2362781806266412,0.0001380368731736344
445.0,507.6825256,1423.317505,720.5,1237.5,592.0162354,1194.451172,590.8400269,1197.077026,592.0579758845291,1194.240419786297,720.4996133740423,1237.4993210678372,507.72715115005315,1423.3506370124192,268.4016851385778,0.1642099628600135,4.8413384248584996e-05
446.0,507.6825256,1423.317505,720.5,1237.5,592.0916748,1193.847168,590.8400269,1197.077026,592.008318518543,1194.1807784699076,720.5006977519839,1237.497361824221,507.7193284982966,1423.344968553265,268.4152640177202,0.8147327485414735,5.145242295258211e-05
447.0,507.6825256,1423.317505,720.5,1237.5,592.0183105,1194.125122,590.8300171,1197.138306,591.9448724957642,1194.0957055397248,720.502527884544,1237.4958721799628,507.7003191395978,1423.3563184678464,268.440303771841,1.5023852472495491,0.00015666589190448566
448.0,507.6825256,1423.317505,720.5,1237.5,591.791687,1193.982788,590.4816284,1194.981689,591.8689547664957,1193.9901935128394,720.5042458322158,1237.4951710514454,507.65555025017414,1423.366837743467,268.4743926100983,2.0453302954365427,0.0002434477051753383
449.0,507.6825256,1423.317505,720.5,1237.5,591.7724609,1193.934814,590.8121948,1194.524658,591.7855041218323,1193.869597572491,720.504525265204,1237.4959938702148,507.57406833152993,1423.354518533946,268.51338969609697,2.339825159921247,0.00022058018714322914
450.0,507.5,1423.5,720.5,1237.5,591.6763306,1193.724487,591.5230713,1194.546143,591.7005297917456,1193.740582146473,720.5017921928221,1237.4993803571008,507.45268839727066,1423.299952254995,268.5526672612828,2.356653911150488,0.00011945092665198858
451.0,507.3174744,1423.317505,720.5,1237.5,591.6265259,1193.661255,591.7216797,1193.104004,591.6189349793635,1193.612735340824,720.4946809664261,1237.506288689728,507.29786335288554,1423.194262523221,268.58795234419784,2.117104974902304,3.333086978385361e-05
452.0,507.0,1423.092163,720.5,1237.5,591.6265259,1193.661255,592.1699829,1193.521729,591.5436706062386,1193.4987144541049,720.4826640660715,1237.517051439136,507.1238660483487,1423.044629327116,268.6157276570923,1.666518773666894,2.1836479022107905e-05
453.0,506.8977356,1422.897705,720.5,1237.5,591.3242798,1193.162109,592.1699829,1193.521729,591.4756069846334,1193.4119268920906,720.46658128846,1237.530975093312,506.9483620643969,1422.873613451484,268.6334169726282,1.061358932154235,8.379180855220148e-05
454.0,507.0,1422.5,720.4121704,1237.587769,591.3997192,1193.338501,592.1699829,1193.521729,591.4134591110537,1193.3618239200346,720.4486132990523,1237.5465137746078,506.78818290816366,1422.711609010231,268.639814440475,0.3838480708077441,0.00017910712251757943
455.0,506.5,1422.5,720.4121704,1237.587769,591.43573,1193.320801,591.0162354,1194.835205,591.3544866498034,1193.3491571269185,720.4314614491974,1237.562171474589,506.6567890445587,1422.5858030221616,268.63583371246705,-0.2388436804767479,0.00025071475907741136
456.0,506.5,1422.5,720.4121704,1237.587769,591.43573,1193.320801,590.0,1197.5,591.2967730716679,1193.364584870889,720.4171850271133,1237.5775569745863,506.5623581866707,1422.510977178248,268.624909716951,-0.6554397309639626,0.0002468294695942884
457.0,506.5,1422.5,720.4121704,1237.587769,591.1451416,1193.47583,590.0,1197.5,591.2416036962768,1193.3917429347248,720.4065469176549,1237.5936253791028,506.5058482563955,1422.485959092321,268.6123563601244,-0.7532014095943396,0.00016108324778047595
458.0,506.5,1422.5,720.4121704,1237.587769,591.1451416,1193.47583,590.0,1197.5,591.1934304309395,1193.4130719062384,720.3992337170392,1237.611717122459,506.48063384738464,1422.495691248681,268.6037330175966,-0.517400551668743,5.795720868270273e-05
459.0,506.5,1422.5,720.4121704,1237.587769,591.1451416,1193.47583,590.0,1197.5,591.1574654711147,1193.415635999777,720.3945409812491,1237.6319744915618,506.4748786071261,1422.5162792470555,268.60291484446583,-0.0490903878460358,2.3870511821926716e-05
460.0,506.5,1422.5,720.3824463,1237.670166,591.2358398,1193.392578,590.0,1197.5,591.1373585002718,1193.3944329682856,720.3918519891595,1237.652200102464,506.47545552214547,1422.5208215150062,268.61071133073085,0.4677891759013164,7.162756855078064e-05
461.0,506.5,1422.5,720.3824463,1237.670166,591.0197144,1193.274292,590.0,1197.5,591.134293279236,1193.3521276871015,720.3905356700296,1237.6679308699718,506.4714891853042,1422.4854855109368,268.6246507263231,0.8363637355364517,0.00012192418580914896
462.0,506.5,1422.5,720.3824463,1237.670166,591.1647339,1193.299927,589.6969604,1197.302979,591.1467936984324,1193.2962973295569,720.389398817619,1237.6736755529855,506.4563939080309,1422.395947364768,268.6400000574918,0.9209598701215782,0.00010322263933705893
463.0,506.5,1422.5,720.3824463,1237.670166,591.1647339,1193.299927,589.6969604,1197.302979,591.1707869595567,1193.2363891671928,720.3861467587525,1237.6646645513715,506.427865016176,1422.2532808036058,268.65145115758514,0.6870660055994904,4.1771709594583915e-05
464.0,506.1022644,1422.102295,720.3824463,1237.670166,591.2371826,1193.144775,589.6969604,1197.302979,591.2004516866792,1193.1815746942636,720.3772033865931,1237.6385561832928,506.3856203173362,1422.0763729740013,268.654671975755,0.1932490901901928,2.4108787431595497e-05
465.0,506.2211304,1421.778931,720.3824463,1237.670166,591.2503052,1193.095459,589.6969604,1197.302979,591.2298087884996,1193.139024028978,720.3578826445723,1237.5967045715774,506.32826267574495,1421.8974032879337,268.64728448592143,-0.443249390012852,8.961648735604753e-05
466.0,506.5,1421.5,720.2348633,1237.465942,591.2503052,1193.095459,589.6969604,1193.615234,591.2540425625551,1193.112149419257,720.3226753541244,1237.5443387753294,506.2529120593962,1421.7502749780797,268.62935094219733,-1.076012623445877,0.00018721798017916713
467.0,506.5,1421.5,720.2348633,1237.465942,591.2503052,1193.095459,589.6969604,1189.697021,591.2697599074526,1193.0995508627796,720.2657593359053,1237.4892073368055,506.1596372883021,1421.6573734799097,268.60357683182986,-1.5464466220487338,0.00022916571273852811
468.0,505.8199158,1421.720337,720.2348633,1237.465942,591.2503052,1193.095459,589.6969604,1189.697021,591.2743721383886,1193.0955071649846,720.1825797302201,1237.4394181535772,506.056363772026,1421.622204043072,268.57512179534933,-1.7073021888313633,0.00017383005609356776
