Frame #,Shoulder Orange X,Shoulder Orange Y,Back Orange X,Back Orange Y,Neck Green X,Neck Green Y,Arm Pink X,Arm Pink Y,Leg Pink X,Leg Pink Y,Back Orange X_smoothed,Back Orange Y_smoothed,Neck Green X_smoothed,Neck Green Y_smoothed,Leg Pink X_smoothed,Leg Pink Y_smoothed,angles,velocity,roughness
101.0,427.0,765.5,545.1577148,935.5,545.7431641,735.9781494,395.625,904.46875,466.5,1313.5,545.1382001071813,935.400132906191,546.4969645959966,735.9288743412335,466.5000000802797,1313.5000000150328,168.65207980296188,-0.4330240395444207,0.0004985506407281556
102.0,427.0,765.5,545.1577148,935.5,545.7431641,735.9781494,395.625,904.46875,466.5,1313.5,545.1139830273954,935.4413732317196,546.3748218760913,736.0622189079944,466.5000010685011,1313.4999999523836,168.6374746239787,-0.876310738990469,0.0005929788449703229
103.0,427.0,765.5,545.1577148,935.5,546.7453003,736.1160889,395.625,904.46875,466.5,1313.5,545.1254275024008,935.4737738499026,546.3722999804794,736.1698457341113,466.5000012853882,1313.4999999322497,168.6261036734354,-0.682257032597704,0.00033838361532526886
104.0,427.0,765.5,545.1577148,935.5,546.7453003,736.1160889,395.625,904.46875,466.5,1313.5,545.1434701638838,935.4977546851816,546.4559284029642,736.2315776012667,466.50000101506674,1313.4999999412605,168.625512770272,-0.0354541898047955,9.291184314761522e-05
105.0,427.0,765.5,545.1577148,935.5,546.8861084,736.8666382,395.625,904.46875,466.5,1313.5,545.1454089497723,935.5186952150308,546.581827549163,736.2387643119561,466.5000005595383,1313.499999963516,168.63903736601668,0.8114757446810472,0.0001239675460294283
106.0,427.0,765.5,545.1577148,935.5,546.7453003,736.1160889,395.625,904.46875,466.5,1313.5,545.1185296704674,935.5431298580994,546.716491898519,736.2022666716105,466.5000001435316,1313.49999998643,168.66694005613545,1.6741614071258937,0.00031506707924540173
107.0,427.0,765.5,545.1577148,935.5,546.7453003,736.1160889,395.625,904.46875,466.5,1313.5,545.0618891599884,935.5746184821446,546.8440684876198,736.1542139248774,466.4999998843208,1313.500000002939,168.70768964887935,2.444975564634433,0.00044140546329052917
108.0,427.0,765.5,545.1577148,935.5,546.7453003,736.1160889,395.625,904.46875,466.5,1313.5,544.9857074483962,935.6111819847356,546.9599183864796,736.1393195151983,466.4999998044468,1313.500000011079,168.75813524918956,3.0267360186127235,0.00042016111817410164
109.0,427.0,765.5,544.5,935.8422852,546.7453003,736.1160889,395.625,904.46875,466.5,1313.5,544.9070552709283,935.6459070321392,547.0592756726246,736.1989558999029,466.49999986278704,1313.5000000122488,168.81303777259376,3.294151404251693,0.00028698112059140514
110.0,427.0,765.5,544.8449097,935.6897583,547.4051514,735.7025757,395.625,904.46875,466.5,1313.5,544.8423260421429,935.6707509954404,547.1309155877902,736.3551135941713,466.4999999861446,1313.5000000092696,168.86528523193851,3.13484756068533,0.00012257818315223581
111.0,427.0,765.5,544.8449097,935.6897583,547.2630005,736.9785767,395.625,904.46875,466.5,1313.5,544.8007918541283,935.6809963083932,547.1605402688201,736.6010748014603,466.50000009345615,1313.5000000049056,168.90742811458216,2.5285729586187244,3.9623322500987283e-05
112.0,427.0,765.5,544.8449097,935.6897583,547.2630005,736.9785767,395.625,904.46875,466.5,1313.5,544.7835510377511,935.6772111920563,547.1402968070128,736.9035817261434,466.5000001132197,1313.5000000010743,168.93383460785682,1.5843895964798094,0.0001334649062960477
113.0,426.6564026,764.2359009,544.8215332,935.612793,547.2630005,736.9785767,395.625,904.46875,466.5,1313.5,544.7870198668866,935.6639867310096,547.0761200899099,737.2151187719645,466.4999999991059,1313.4999999986649,168.94226960750828,0.5060999790873666,0.00037686659128550326
114.0,426.6564026,764.2359009,544.8215332,935.612793,546.7555542,737.8444214,395.625,904.46875,466.5,1313.5,544.8066677013122,935.6470569442156,546.9870806326759,737.4893690998788,466.4999997480208,1313.4999999977426,168.93421151194065,-0.4834857340580356,0.000600647388599635
115.0,426.6564026,764.2359009,544.8215332,935.612793,546.7555542,737.8444214,395.625,904.46875,466.5,1313.5,544.8382958010312,935.630770296582,546.8969721885358,737.6944396255258,466.4999994197456,1313.499999997904,168.91392182986536,-1.2173809245172151,0.0006369937587537056
116.0,426.6564026,764.2359009,544.8215332,935.612793,546.7555542,737.8444214,395.625,904.46875,466.5,1313.5,544.877027686111,935.617197159308,546.823454399459,737.8210785918358,466.49999914965326,1313.4999999986094,168.88682351662857,-1.625898794207501,0.0004736162244979229
117.0,426.6564026,764.2359009,544.8449097,935.6897583,546.7555542,737.8444214,395.625,904.46875,466.5,1313.5,544.9156262537836,935.6070994345242,546.7713527658792,737.882972218867,466.49999913913007,1313.4999999994031,168.8580119572172,-1.7286935646819757,0.00024059074700092943
118.0,427.4599915,764.6933594,544.8449097,935.6897583,546.7555542,737.8444214,395.625,904.46875,466.5,1313.5,544.9442227404805,935.6016651787132,546.7331930486661,737.908762675842,466.49999960647233,1313.5000000000107,168.83142360506204,-1.5953011293095187,7.265046438794553e-05
119.0,428.3661194,764.9398804,545.1577148,935.5,546.7555542,737.8444214,395.625,904.46875,466.5,1313.5,544.9532106371795,935.6030066415238,546.6952944021417,737.9298763992965,466.5000006885873,1313.5000000003374,168.8095170271917,-1.3143946722203736,1.3297863416321897e-05
120.0,428.3661194,764.9398804,545.1577148,935.5,546.7555542,737.8444214,395.625,904.46875,466.5,1313.5,544.9389357946031,935.6122624998164,546.645754284687,737.9692568216857,466.50000230365936,1313.5000000004145,168.79303322939683,-0.9890278676925846,2.504200135105542e-05
121.0,428.3661194,764.9398804,544.8157349,935.6558228,546.7555542,737.8444214,395.625,904.46875,466.5,1313.5,544.9083382358403,935.626796765316,546.5807873331294,738.0345637894784,466.5000040158172,1313.5000000003326,168.7808114753592,-0.7333052422575292,4.758021567742198e-05
122.0,428.3216248,765.111084,544.8157349,935.6558228,546.3421631,738.3215332,395.625,904.46875,466.5,1313.5,544.8779642541496,935.6394458011064,546.506464358455,738.1180707336739,466.5000049768501,1313.500000000188,168.77006266121847,-0.6449288484435556,4.411168947803298e-05
123.0,428.3216248,765.111084,544.8157349,935.6558228,546.3421631,738.3215332,395.625,904.46875,466.5,1313.5,544.8671390091386,935.6408605999756,546.4348488740744,738.2032880015597,466.5000040412714,1313.500000000052,168.75724995806146,-0.7687621894206131,2.008535030902712e-05
124.0,427.96875,765.234375,544.8157349,935.6558228,546.3421631,738.3215332,395.625,904.46875,466.5,1313.5,544.8896782560636,935.6233380858783,546.3772265810491,738.2744619460299,466.5000001374814,1313.499999999961,168.73923591118216,-1.0808428127580785,9.352015145128993e-06
125.0,427.7099609,764.8874512,544.8157349,935.6558228,546.3421631,738.3215332,395.625,904.46875,466.5,1313.5,544.9484993358,935.584090644895,546.3391506003081,738.3232063677582,466.4999929079618,1313.4999999999209,168.71430044132555,-1.496128191396906,3.389669945555331e-05
126.0,427.8087463,765.3060303,545.1577148,935.5,546.3421631,738.3215332,395.625,904.46875,466.5,1313.5,545.0350346668129,935.5267533477275,546.3197760628885,738.3494632691269,466.49998349641686,1313.4999999999204,168.6827593098661,-1.8924678875669088,7.449586293156767e-05
127.0,427.8087463,765.3060303,545.1577148,935.5,546.3421631,738.3215332,395.625,904.46875,466.5,1313.5,545.1332894155493,935.4605892582332,546.314366178706,738.358326110292,466.4999751784425,1313.4999999999418,168.64692679177216,-2.149951085636417,8.919319049106195e-05
128.0,427.7683716,765.3955078,545.3174438,935.3174438,546.3421631,738.3215332,395.625,904.46875,466.5,1313.5,545.2263198384094,935.3975966431328,546.3175736649122,738.3557904403798,466.4999733642372,1313.4999999999686,168.61037854657098,-2.1928947120704834,6.165694831965279e-05
129.0,427.8087463,765.3060303,545.3174438,935.3174438,546.3421631,738.3215332,395.625,904.46875,466.5,1313.5,545.301657343787,935.3486397374758,546.325815311687,738.3456395128302,466.49998444902457,1313.499999999991,168.57688593802564,-2.0095565127206783,2.165407033426255e-05
130.0,427.7683716,765.3955078,545.3174438,935.3174438,546.3421631,738.3215332,395.625,904.46875,466.5,1313.5,545.3533391875212,935.3202177970318,546.3380629988874,738.328428108976,466.5000131737267,1313.5000000000036,168.5495535110837,-1.6399456165163429,1.3773184716419022e-05
131.0,427.7683716,765.3955078,545.3174438,935.3174438,546.3421631,738.3215332,395.625,904.46875,466.5,1313.5,545.3807029121476,935.3130943752664,546.3551015577303,738.3025729566749,466.50005868342294,1313.5000000000082,168.5304418184404,-1.146701558597556,5.34232816986134e-05
132.0,427.7683716,765.3955078,545.3174438,935.3174438,546.3421631,738.3215332,395.625,904.46875,466.5,1313.5,545.3860450198728,935.3228533139688,546.3778062351909,738.2668311921404,466.5001103317044,1313.5000000000073,168.52054245198806,-0.5939619871406876,0.0001183111500776143
133.0,427.7683716,765.3955078,545.5722656,935.3834839,546.3421631,738.3215332,395.625,904.46875,466.5,1313.5,545.3735407000613,935.341502161356,546.4053832148456,738.2228147044913,466.50014528899374,1313.500000000004,168.51972848719709,-0.0488378874587169,0.00017231163183506677
134.0,427.7683716,765.3955078,545.3174438,935.3174438,546.4914551,738.0854492,395.625,904.46875,466.5,1313.5,545.3499131637341,935.3591849542308,546.4347065752858,738.1758343771537,466.5001307502401,1313.5000000000002,168.52651226182397,0.4070264776129306,0.00018737412511025394
135.0,427.7683716,765.3955078,545.3174438,935.3174438,546.4914551,738.0854492,395.625,904.46875,466.5,1313.5,545.3247991548885,935.3656122195528,546.4613540138533,738.1331512542578,466.5000333763239,1313.4999999999973,168.53794082088314,0.6857135435501505,0.00015339435903720917
136.0,427.7683716,765.3955078,545.3174438,935.3174438,546.4914551,738.0854492,395.625,904.46875,466.5,1313.5,545.3087522311486,935.3516881366604,546.4816202816371,738.1007633802147,466.4998368832536,1313.4999999999948,168.55009386575787,0.7291826924841871,8.643686554244904e-05
137.0,427.7683716,765.3955078,545.1577148,935.5,546.4914551,738.0854492,395.625,904.46875,466.5,1313.5,545.3093082438734,935.3122831684634,546.4939800858868,738.081113780214,466.4995650464217,1313.499999999992,168.5591997702564,0.5463542699123991,2.7257611090500156e-05
138.0,427.7683716,765.3955078,545.3174438,935.3174438,546.4914551,738.0854492,395.625,904.46875,466.5,1313.5,545.3274032863069,935.2497864882026,546.4991826019619,738.0729800379695,466.4993021827263,1313.4999999999882,168.56289303269318,0.2215957462061624,1.2062536667764889e-05
139.0,427.7683716,765.3955078,545.387207,935.1380615,546.4914551,738.0854492,395.625,904.46875,466.5,1313.5,545.3564220543755,935.175813303018,546.4993654231681,738.0729088706817,466.4991979297666,1313.4999999999832,168.56101147207437,-0.1128936371287636,3.509182871040811e-05
140.0,427.7683716,765.3955078,545.3024292,935.1203003,546.4914551,738.0854492,395.625,904.46875,466.5,1313.5,545.3848058306077,935.1085466899008,546.4969737893217,738.0769434801717,466.49944066216057,1313.4999999999789,168.5555314034788,-0.3288041157344423,5.3984971713565755e-05
141.0,427.7683716,765.3955078,545.6633301,934.9124756,546.4914551,738.0854492,395.625,904.46875,466.5,1313.5,545.4012476221457,935.0662367104976,546.4939829379459,738.0818595763091,466.50018781188624,1313.4999999999786,168.54961458198926,-0.3550092893721057,4.1272985072674744e-05
142.0,427.7683716,765.3955078,545.4130249,934.9782715,546.4914551,738.0854492,395.625,904.46875,466.5,1313.5,545.3999869384763,935.0600831768104,546.4915646393836,738.0856984356693,466.5014548993614,1313.4999999999866,168.54615741710194,-0.2074298932393503,1.5037945009316565e-05
143.0,427.7683716,765.3955078,545.3024292,935.1203003,546.4914551,738.0854492,395.625,904.46875,466.5,1313.5,545.3831256304903,935.0900655104766,546.4901245759789,738.0877264003922,466.50298890983464,1313.5000000000057,168.546563969324,0.0243931333244518,6.842452594505461e-06
144.0,427.7683716,765.3955078,545.3024292,935.1203003,546.4914551,738.0854492,395.625,904.46875,466.5,1313.5,545.3584298420056,935.1456309352242,546.4895518559001,738.0880801382699,466.5041814346756,1313.500000000034,168.55040776987624,0.2306280331339394,1.736107618566668e-05
145.0,427.7683716,765.3955078,545.3174438,935.3174438,546.4914551,738.0854492,395.625,904.46875,466.5,1313.5,545.3345845434172,935.2105026777637,546.4895247992745,738.0873405972542,466.504101575624,1313.5000000000653,168.55603423935202,0.33758816854629,2.3376860742620873e-05
146.0,427.7683716,765.3955078,545.3174438,935.3174438,546.4914551,738.0854492,395.625,904.46875,466.5,1313.5,545.3174730948788,935.2689273456624,546.4897624740382,738.0861902597868,466.501730331581,1313.500000000084,168.56153492083763,0.3300408891368533,1.5096959092181783e-05
147.0,427.7683716,765.3955078,545.3174438,935.3174438,546.4914551,738.0854492,395.625,904.46875,466.5,1313.5,545.3090914814507,935.3105050808728,546.4901641666672,738.0852083728315,466.49643705343647,1313.50000000007,168.5655027233096,0.2380681483185753,4.437506241377854e-06
148.0,427.7683716,765.3955078,545.3174438,935.3174438,546.4914551,738.0854492,395.625,904.46875,466.5,1313.5,545.3083395629234,935.3319446655707,546.4908208336531,738.0847840927623,466.4886410600497,1313.5000000000036,168.56736322699666,0.1116302212233222,2.3431411832051968e-06
149.0,427.7683716,765.3955078,545.3174438,935.3174438,546.4914551,738.0854492,395.625,904.46875,466.5,1313.5,545.3123882251255,935.3359342676838,546.4919109202691,738.0850923411907,466.4804533252174,1313.499999999877,168.56737423058658,0.0006602153951007,5.8868873165131695e-06
150.0,427.5,765.5,545.3174438,935.3174438,546.4914551,738.0854492,395.625,904.46875,466.5,1313.5,545.3178414826109,935.328667061602,546.4935145031145,738.0860800057832,466.4759319268778,1313.4999999997085,168.5664479448286,-0.0555771454781961,7.157875316526336e-06
151.0,427.1418457,765.3900757,545.3174438,935.3174438,546.4914551,738.0854492,395.625,904.46875,466.5,1313.5,545.3214756037655,935.317522961109,546.495402729524,738.0874401933052,466.4804864531211,1313.499999999554,168.56588635369096,-0.0336954682592249,4.1478619602664755e-06
152.0,427.1418457,765.3900757,545.3174438,935.3174438,546.4914551,738.0854492,395.625,904.46875,466.5,1313.5,545.3206789270844,935.309524696132,546.4968862933123,738.0885944082328,466.4990350956289,1313.499999999509,168.56704104517266,0.0692814889021065,1.3737526367231262e-06
153.0,426.5,765.3277588,545.3174438,935.3174438,546.4914551,738.0854492,395.625,904.46875,466.5,1313.5,545.3138274472224,935.3104158012468,546.4968287674045,738.0887395169624,466.5328533785713,1313.4999999996896,168.57087406600772,0.2299812501036058,3.6834185044770057e-06
154.0,426.5,765.3277588,545.3174438,935.3174438,546.4914551,738.0854492,395.625,904.46875,466.5,1313.5,545.3007277967243,935.3239043762134,546.4939283681695,738.0870300019251,466.5756914752442,1313.5000000001849,168.57743421958602,0.3936092146983583,9.998422572100331e-06
155.0,426.5,765.3277588,545.3174438,935.3174438,546.4914551,738.0854492,395.625,904.46875,466.5,1313.5,545.2829819871511,935.3507836707546,546.4873197278281,738.0829396904007,466.6105758419064,1313.5000000009893,168.58537467766195,0.4764274845553018,1.269574800583668e-05
156.0,426.5,765.3277588,545.3174438,935.3174438,546.4914551,738.0854492,395.625,904.46875,466.5,1313.5,545.2637515582653,935.388193928708,546.4774262329855,738.0767712008942,466.6094463047781,1313.5000000019252,168.59179197078825,0.3850375875782674,7.268325549235468e-06
157.0,426.5,765.3277588,545.1577148,935.5,546.4914551,738.0854492,395.625,904.46875,466.5,1313.5,545.2462089008303,935.4298618328116,546.4668073665877,738.0701616651756,466.5378934838993,1313.5000000025952,168.59277008468413,0.0586868337529722,7.63005029351483e-06
158.0,426.5,765.5,545.1577148,935.5,546.4914551,738.0854492,395.625,904.46875,466.5,1313.5,545.2306236968527,935.4678954390378,546.4605387089861,738.0663005947996,466.3661069467019,1313.5000000024158,168.5848728403258,-0.47383466149995,4.28495448155393e-05
159.0,426.5,765.5,545.1577148,935.5,546.4914551,738.0854492,395.625,904.46875,466.5,1313.5,545.211595339242,935.4953998836644,546.4655287723012,738.0694904681442,466.08415795616935,1313.500000000777,168.56729786397082,-1.0544985812987306,0.00011397158840485366
160.0,426.8585815,765.2020264,545.1577148,935.5,546.4914551,738.0854492,395.625,904.46875,466.5,1313.5,545.1778482203839,935.5083449187586,546.4882494000686,738.0837258514333,465.71475238723536,1313.4999999973504,168.54365759176554,-1.418416332317065,0.00015604600974944815
161.0,427.0294189,764.6715698,545.1577148,935.5,546.4914551,738.0854492,393.5,904.0,464.5,1313.5,545.1159291042868,935.5059624369602,546.5307656715261,738.1102231502349,465.3124767827885,1313.4999999925017,168.52189017824145,-1.3060448114453038,0.00010690840258599995
162.0,427.0294189,764.6715698,545.1577148,935.5,546.4914551,738.0854492,393.5,904.0,464.5,1313.5,545.016915613355,935.4902350552678,546.5857513792146,738.1443324538056,464.9436897744404,1313.4999999876695,168.51129132315722,-0.635931305053532,4.712675922662479e-05
163.0,427.0294189,764.6715698,545.1577148,935.5,546.4914551,738.0854492,393.5,904.0,464.5,1313.5,544.8831137042301,935.4651860338796,546.6322494302872,738.1729298888775,464.6573514576631,1313.499999985482,168.51738264898785,0.3654795498374596,0.0001450043373628055
164.0,426.6994629,764.7759399,544.5773926,935.4196167,546.4914551,738.0854492,393.5,904.0,464.5,1313.5,544.7303494895583,935.435987669816,546.6349085142443,738.1739884680453,464.4669232175348,1313.4999999893237,168.5372991287205,1.1949887839585926,0.00034970102063918844
165.0,426.3006592,764.7320557,544.3867798,935.3585205,546.4914551,738.0854492,393.5,903.5,464.5,1313.5,544.5828794724044,935.4075574375732,546.549645882472,738.1201509520752,464.3533874657246,1313.5000000021355,168.55876464861493,1.2879311936660542,0.0003587625867372309
166.0,426.0,764.5,544.3867798,935.3585205,546.4914551,738.0854492,393.5,904.0,464.5,1313.5,544.4632561869207,935.382878211364,546.3373230465479,737.9872658052363,464.28273917708,1313.5000000244538,168.5639013952165,0.308204796094742,0.00017006809601354588
167.0,426.0,764.5,544.3867798,935.3585205,546.4914551,738.0854492,393.3333435,904.0,464.5,1313.5,544.3839012113513,935.3620690072424,545.9833354661048,737.7665397595572,464.2251197320776,1313.500000052119,168.53642887703893,-1.6483510906545007,0.0003873212643222154
168.0,426.0,764.5,544.3867798,935.3585205,546.4914551,738.0854492,393.5,904.5,464.0,1313.5,544.3451689565069,935.3430782047772,545.5147515502364,737.4750539649158,464.16596958023825,1313.500000074617,168.46895353294758,-4.048520645480949,0.0014306015835256968
169.0,426.0,764.5,544.3867798,935.3585205,544.0431519,736.5490112,393.5,904.5,464.0,1313.5,544.3390273870928,935.3238028700314,545.0012934054424,737.1560861829872,464.10587656663745,1313.500000075476,168.36670121485142,-6.135139085769765,0.0026074057344983056
170.0,426.0,764.5,544.3867798,935.3585205,544.0431519,736.5490112,393.5,904.0,464.0,1313.5,544.3544756879664,935.30450574587,544.5323201235617,736.8644277352163,464.0527856649566,1313.5000000362184,168.24556101185345,-7.268412179877828,0.0027113073008040865
