Frame #,Hand Pink X,Hand Pink Y,Body Pink X,Body Pink Y,Elbow Orange X,Elbow Orange Y,Shoulder Green X,Shoulder Green Y,Shoulder Green X_smoothed,Shoulder Green Y_smoothed,Hand Pink X_smoothed,Hand Pink Y_smoothed,Body Pink X_smoothed,Body Pink Y_smoothed,angles,velocity,roughness
100.0,713.2476196,1245.0,518.5,1432.0,599.774292,1207.232056,654.5350952,992.3355103,654.4947094225236,992.059120256794,713.2047002606124,1245.069894004307,518.4229550678308,1432.1823497627702,329.9045309775305,-5.938213129674068,0.00026784311001917745
101.0,713.1461182,1245.091309,518.5,1432.0,599.7243042,1207.135742,654.4031372,991.6763306,654.2224466308572,992.05513086111,713.1702919323106,1245.1318722652152,518.0638549968193,1432.0004403983728,329.8192848130594,-5.114769868264375,7.845806220127435e-05
102.0,713.1125488,1245.290039,517.6913452,1432.135742,599.5357056,1206.733276,654.2158813,992.0123291,654.0818936514622,991.872756779414,713.1188281019548,1245.2147742966372,517.6641801374439,1431.8358356899198,329.7537398637709,-3.932696957313055,0.00024012529817693602
103.0,713.1125488,1245.290039,516.8641968,1431.691406,599.3601074,1206.834595,654.1616821,992.0016479,654.0386426119768,991.5359182771708,713.0500876280969,1245.3126040993054,517.2473892030868,1431.6957006960652,329.7104303510837,-2.598570761231258,0.0006263422362740584
104.0,713.1125488,1245.290039,516.5,1431.5,599.1730957,1206.649536,654.2424316,990.8181763,654.0706355926997,991.1032395319298,712.9691517053226,1245.4159617703715,516.8367987273078,1431.587867832475,329.68855469336324,-1.3125394632265852,0.000968537872309672
105.0,712.7407227,1245.648193,516.5,1431.5,599.25,1206.739624,654.2424316,990.8181763,654.1787856327244,990.6532070733512,712.8859462045543,1245.5137247512912,516.4426845056123,1431.5176644233725,329.6844081523415,-0.2487924613035375,0.0010609223481951905
106.0,712.7407227,1245.648193,516.1358032,1431.308594,599.0424805,1206.494385,654.7846069,989.8681641,654.3870647466807,990.2625844536186,712.8121234052654,1245.595511511818,516.0602024910752,1431.4816448307226,329.6925446012334,0.4881869335133615,0.0008802945028541908
107.0,712.7407227,1245.648193,516.1358032,1431.308594,598.6085205,1206.608521,654.805481,989.4487915,654.7312013221647,989.983277421817,712.7566254402981,1245.654285124563,515.6792115104663,1431.4630646750336,329.70767513910374,0.9078322722200484,0.0005605488243581732
108.0,712.7407227,1245.648193,515.5,1431.5,598.2615967,1206.449341,654.3768921,989.890564,655.2352901357258,989.8275568122228,712.7230525032901,1245.687244760546,515.2965677814954,1431.433065243749,329.72625219660875,1.114623450300769,0.00027147852158587764
109.0,712.7407227,1245.648193,514.5,1431.5,598.0142822,1206.640503,654.524353,989.8681641,655.8829136609701,989.7699897235264,712.7103088338687,1245.694457270072,514.9194557911148,1431.358955471004,329.7464214168965,1.210153217265315,9.863043833156525e-05
110.0,712.7407227,1245.648193,514.1358032,1431.308594,597.8681641,1206.572144,657.8070068,990.0,656.6021717855194,989.7660007737398,712.715183077036,1245.6769508509176,514.5564970667556,1431.217126806849,329.7662511361734,1.1897831566147945,2.515061386894821e-05
111.0,712.7407227,1245.648193,514.1358032,1431.308594,597.7595215,1206.300049,657.8070068,990.0,657.2815743202519,989.7773279774954,712.7347443056951,1245.6363107279346,514.2058674002647,1431.0048692357989,329.781766870891,0.9309440830531912,5.667699665814591e-06
112.0,712.7407227,1245.648193,514.2113647,1430.788574,597.7055664,1206.214111,657.8070068,990.0,657.8070888463118,989.7923472262692,712.7674451660794,1245.5763730631031,513.8538815204545,1430.7451710265814,329.7864482993902,0.2808857099535089,4.1683479869331534e-05
113.0,712.7407227,1245.648193,514.0,1430.5,597.5,1205.942871,657.8070068,990.0,658.0918480737025,989.8337493977969,712.8131495038909,1245.5058107703032,513.4870172799449,1430.4808960049952,329.77238231371564,-0.8439591404737712,0.00020873085559351673
114.0,712.9841309,1245.44043,512.8641968,1429.691406,597.507019,1205.86853,657.8070068,990.0,658.0851677685926,989.9511835770396,712.8731854498342,1245.4390453729457,513.1060893234165,1430.25889097992,329.7320264793139,-2.4213500641042174,0.0006102185102190032
115.0,713.1155396,1245.182251,512.5,1430.0,597.4436646,1205.819214,657.8070068,990.0,657.7723355753739,990.2002724004892,712.951007220812,1245.393241864059,512.7296340263567,1430.1106987821004,329.65971872085066,-4.3384655077943535,0.0012619199877385433
116.0,712.9382935,1245.300415,512.5,1430.0,597.4436646,1205.819214,657.8070068,990.0,657.1799042157564,990.6134766131868,713.0519747311547,1245.3821965321224,512.3856583347833,1430.0406492576956,329.55309609621077,-6.397357478393815,0.001996773119139932
117.0,712.9425049,1245.570923,512.1358032,1430.308594,597.388916,1205.849487,657.8070068,990.0,656.3852282879278,991.1743962978712,713.1801604620548,1245.4112716420657,512.1007901814257,1430.0282150777748,329.414912881217,-8.290992899626417,0.00247753221423076
118.0,713.383728,1245.406982,511.6936951,1430.099121,597.388916,1205.849487,654.0,993.0,655.5127795890145,991.8122271204412,713.3334941279873,1245.476579494983,511.8930293131601,1430.0414730468967,329.25450613048235,-9.62440504407823,0.002352791936135908
119.0,713.5580444,1245.558105,511.6936951,1430.099121,597.2670898,1205.660034,654.0,993.0,654.7038054628673,992.425314658776,713.5017543454015,1245.5673221343109,511.7678410562822,1430.0520487612853,329.08700558764093,-10.050032570485428,0.0015669410798976955
120.0,713.6226807,1245.589722,511.6936951,1430.099121,597.1030884,1205.234619,654.0,993.0,654.0732977155271,992.9194143376664,713.6696387091068,1245.6686917270663,511.7173834340953,1430.0442152903029,328.9297466073883,-9.435538815156406,0.0006020680270216697
121.0,714.0,1245.894287,512.0454712,1429.886353,597.1030884,1205.234619,654.0,993.0,653.6855695331408,993.2328557807942,713.8225845714696,1245.7649846675229,511.7243683681896,1430.0170390308351,328.7979971339798,-7.904968404512829,0.00023369512512180234
122.0,714.0,1245.894287,511.6936951,1430.099121,597.1030884,1205.234619,654.0,993.0,653.56087752475,993.33684963049,713.9517095428637,1245.8435513251663,511.76904408988327,1429.9822847171465,328.70253163439776,-5.727929974921153,0.0008728303983585277
123.0,714.0,1245.894287,511.6936951,1430.099121,597.1004028,1204.961548,654.0,993.0,653.6961908416404,993.223501889855,714.0553813722723,1245.898434896538,511.8344398916149,1429.9607795369025,328.64951619571883,-3.18092632073558,0.002216619145354992
124.0,714.0,1245.894287,512.0454712,1429.886353,597.1004028,1204.961548,654.0,993.0,654.076798211155,992.899836408015,714.1366844156693,1245.931685914551,511.9073914448727,1429.9775519286902,328.64132359597005,-0.4915559849268902,0.0035883100282454593
125.0,714.1589355,1245.875977,512.0454712,1429.886353,596.9276123,1204.585571,654.0,993.0,654.6693443234657,992.3951353312536,714.1988730290407,1245.952195878902,511.9773554896128,1430.0544843744246,328.67670395891406,2.1228217766406487,0.00444874861887818
126.0,714.2938843,1246.103882,511.6936951,1430.099121,596.7245483,1204.5,654.0,993.0,655.4055673163674,991.7735525158762,714.2427128834094,1245.973958377895,512.035111242402,1430.201423467881,328.7498416042686,4.3882587212738144,0.0045321278202786865
127.0,714.2938843,1246.103882,512.1358032,1430.308594,596.7245483,1204.5,657.5286255,989.8671265,656.1791606080423,991.1331217048668,714.2677796475979,1246.0150967388497,512.0719836708031,1430.4101326504583,328.84950188832744,5.979617043528833,0.0037726904474187743
128.0,714.2938843,1246.103882,512.2113647,1430.788574,596.6085205,1204.608521,657.5286255,989.8671265,656.8715886408943,990.5788650596166,714.2763360785798,1246.0963862396788,512.0815316638519,1430.6550625782647,328.9602329492772,6.643863656986468,0.0023881409575194383
129.0,714.2938843,1246.103882,512.3603516,1430.639648,596.6029663,1204.881104,657.6125488,990.0996094,657.3942654726134,990.1833874533742,714.2771355869234,1246.2368694481668,512.0648686892033,1430.901134903056,329.06602753814445,6.3476753320344415,0.0009780581654246666
130.0,714.444458,1246.379883,512.0,1431.5,596.5,1205.0,657.6125488,990.0996094,657.7155835197364,989.9642233116256,714.2875384633829,1246.4465561321078,512.0355283278236,1431.1160534256785,329.15438204673444,5.30127051539921,0.00022659958769394084
131.0,714.444458,1246.379883,512.0,1431.5,596.571106,1205.150757,657.6125488,990.0996094,657.8565344919907,989.8911852084271,714.3329053687803,1246.7197700114364,512.0175343835908,1431.28383576349,329.21831157560456,3.8357717322071494,0.00034667903809242946
132.0,714.3533936,1247.269043,511.5,1431.5,596.572998,1205.296265,657.6125488,990.0996094,657.8655620349017,989.9116589520676,714.4415889911809,1247.0340130138518,512.03555789929,1431.4145761223172,329.25581494573714,2.250202207954999,0.0009339523473404466
133.0,714.3292847,1247.5,512.1358032,1431.691406,596.7269287,1205.487915,657.6125488,990.0996094,657.7920637129635,989.975554205052,714.6347958490672,1247.3567596078487,512.1037560870972,1431.5443731931157,329.2681559911304,0.740462723596238,0.0014203707787991636
134.0,714.7015381,1247.852661,512.5,1431.5,596.8929443,1205.468628,657.6125488,990.0996094,657.6709409963365,990.050138144714,714.9148789434948,1247.656966869245,512.2223117440814,1431.7227996237284,329.25858392783397,-0.5743237977867466,0.0015320849440332283
135.0,714.9382935,1247.699585,512.5,1431.5,597.1951904,1205.618408,657.6125488,990.0996094,657.5213538902652,990.1233991673016,715.2598863840816,1247.9140222199042,512.3841263669804,1431.9916992502874,329.23200368611396,-1.5948145032007233,0.0013097246749771074
136.0,716.2348633,1247.901489,512.7886353,1432.211426,597.3134766,1206.240601,657.6125488,990.0996094,657.3560947020844,990.1989546855602,715.631209852427,1248.1199669757243,512.5844177432944,1432.3646226039607,329.19482107250786,-2.230956816365506,0.0009072809564446202
137.0,716.444458,1248.620117,512.7211914,1432.721191,597.3763428,1206.331177,657.6125488,990.0996094,657.1936647470452,990.2873751344696,715.9930205628439,1248.2782519765697,512.8236522254316,1432.8179270211697,329.1539399810998,-2.452865484482345,0.00048213593809139993
138.0,716.444458,1248.620117,512.5,1433.5,597.4303589,1206.405029,656.7337646,990.5883789,657.063705094912,990.398953866654,716.3313247726173,1248.4039860729565,513.1010789777959,1433.299392863261,329.1148627473841,-2.344634022942955,0.0001698026285394222
139.0,716.444458,1248.620117,513.6913452,1434.135742,597.5,1206.5,656.885498,990.6298828,657.0004772768847,990.54061133242,716.6578394903556,1248.5238877642992,513.4051301979948,1433.7503611375776,329.08000395963677,-2.0915272648403516,3.1080977252727445e-05
140.0,716.5612183,1248.448975,513.5,1434.5,597.3499146,1207.337524,656.885498,990.6298828,657.0281877612293,990.7152080086316,716.9951314731886,1248.669096284283,513.7103192118201,1434.1298881269784,329.04850232833684,-1.8900978779959132,1.344469518169448e-05
141.0,717.1860352,1248.104614,514.2788086,1434.278809,597.5,1207.5,656.885498,990.6298828,657.148111647276,990.9198108572434,717.3542700842949,1248.8594009510175,513.9846013150807,1434.4283074696568,329.01780236452777,-1.8419978285442085,2.0286217561429794e-05
142.0,717.6771851,1249.203491,514.5,1434.5,597.9210205,1207.689819,657.4160767,991.3471069,657.3352640706365,991.1432711300116,717.720504809535,1249.088313136322,514.202376006327,1434.6637610120663,328.98601684077903,-1.9071314249242732,1.1922284865971395e-05
143.0,718.267395,1249.589722,514.2788086,1434.721191,598.0272827,1207.981079,657.4160767,991.3471069,657.546513599085,991.366819479455,718.0546153812788,1249.3218855988491,514.3545463319772,1434.8658802326754,328.9537071052364,-1.9385841325583897,2.4964918143196206e-06
144.0,718.3295898,1249.535522,514.2788086,1434.721191,598.208313,1208.103027,658.1048584,991.4892578,657.7376567859735,991.5687719441106,718.3064882147535,1249.51429723692,514.4495357550688,1435.0578045109603,328.92436759106,-1.7603708505839677,1.33758265142353e-06
145.0,718.5,1249.920044,514.5,1435.5,598.5,1208.5,658.2071533,991.8499756,657.883697935226,991.7308226858744,718.4319975005741,1249.6302720579745,514.5058051357361,1435.2462571694346,328.9037808298125,-1.2352056748500218,2.3121428109322e-05
146.0,718.4898071,1249.826538,514.5,1435.5,598.4807739,1208.435913,658.0025635,991.8320313,657.9940192993296,991.8439264191514,718.4063557282278,1249.6621360931244,514.5421733100769,1435.4225956736332,328.89877464774435,-0.300370924088611,0.000132600686987542
147.0,718.4898071,1249.826538,514.5,1435.5,598.7593384,1208.357056,658.3493042,992.166687,658.114905282571,991.9129844676688,718.2315754844744,1249.635222144901,514.5715292016952,1435.5707275288023,328.91572019099647,1.0167325951272232,0.00041310758562061815
148.0,717.8187866,1249.588989,514.6763306,1435.772949,598.7593384,1208.357056,658.3493042,992.166687,658.3169555259931,991.9582029762108,717.9373153265573,1249.5998144354378,514.599036820718,1435.6752283552148,328.95892465551236,2.5922678709537195,0.0008645040784266011
149.0,717.4680176,1249.087524,514.6763306,1435.772949,599.0219727,1208.445068,658.4679565,991.6880493,658.6700211292969,992.0096411861632,717.5745523892774,1249.610960389217,514.6233841693193,1435.7262099791703,329.0291746477416,4.214999533755872,0.0013352028424834749
150.0,717.4680176,1249.087524,514.6763306,1435.772949,598.7445068,1208.29541,658.5717163,991.8312378,659.211366444788,992.0941515445452,717.2037308990766,1249.7034188596435,514.6389196483807,1435.7209755267718,329.12273029618785,5.613338906773606,0.0015696965120771378
151.0,716.4920654,1250.084717,514.5,1435.5,598.7445068,1208.29541,658.5717163,991.8312378,659.9181582488948,992.2208701415316,716.8809451373415,1249.8753252884485,514.6364985277585,1435.662777760982,329.2310319269737,6.498097847149893,0.0013729403163286202
152.0,716.5,1250.5,514.5,1435.5,598.7445068,1208.29541,662.0,993.0302734,660.7017425322555,992.375439156926,716.6450517589798,1250.091733973904,514.6026980026169,1435.557460459049,329.34155844300034,6.631590961599159,0.0008080142801072487
153.0,716.5,1250.5,514.5,1435.5,598.7711792,1208.238647,662.0,992.5,661.433969818576,992.5266074881577,716.508874124142,1250.3049368241468,514.519913496915,1435.4106185816267,329.4402032113629,5.918686101755384,0.0002595138503135081
154.0,716.5,1250.5,514.5,1435.5,598.9321289,1208.109009,662.0,992.5,661.9909641505296,992.6374580725884,716.4583590788664,1250.4758216841178,514.3703428488154,1435.2272891219802,329.51465572792966,4.467150994004214,0.00020840125909372658
155.0,716.5,1250.5,514.2788086,1434.721191,598.920105,1207.87915,662.0,992.5,662.28513935598,992.671978773652,716.4600862379796,1250.5833756316365,514.1437472955967,1435.0122848936053,329.55737350525357,2.563066639434055,0.0008152965465990182
156.0,716.5,1250.5,514.0,1434.5,598.9257202,1207.492554,662.0,992.5,662.2734141942171,992.597516795192,716.472932206274,1250.6219435820783,513.8449889894118,1434.7680843138976,329.5669111860502,0.5722608477992708,0.0017107197030829964
157.0,716.5,1250.5,513.5,1434.5,599.0,1207.5,662.0,992.5,661.9545525091405,992.3903678157022,716.4594498331638,1250.593789119285,513.496271751901,1434.4923444878784,329.5474110156593,-1.1700102234556198,0.002273735928528894
158.0,716.5,1250.5,513.0,1434.5,598.9151001,1207.36853,662.0,992.5,661.3712955461934,992.0476707864732,716.3949188389574,1250.5041525041854,513.1315688648996,1434.1811904782164,329.50690093084614,-2.4306050887889796,0.0021476398843962253
159.0,716.5,1250.5,512.7211914,1434.278809,598.9151001,1207.36853,662.0,992.5,660.6163626475147,991.5994467100616,716.2730467716142,1250.361771860208,512.785065348033,1433.8390174276592,329.4551847980539,-3.1029679675350508,0.0014760748905612343
160.0,716.0,1250.5,512.0454712,1433.113647,598.7785645,1206.965698,658.434021,990.1499023,659.8249821263703,991.1079401850362,716.1065755466973,1250.1830484937536,512.4789536585705,1433.4862849842575,329.4018120024566,-3.202367735837015,0.0006989071105470654
161.0,715.8643799,1249.872925,512.3236694,1433.227051,598.7207031,1206.939209,658.434021,990.1499023,659.1403201915549,990.64672540631,715.921274906071,1249.9943898495749,512.2170689072663,1433.15669480094,329.3544190340189,-2.843578106261475,0.00019001196001401825
162.0,715.5854492,1249.717041,512.2788086,1432.721191,598.7541504,1206.612549,658.434021,990.1499023,658.6650612020502,990.2705351006388,715.7448924105443,1249.827571788051,511.9886977811775,1432.884925629603,329.31780078899163,-2.19709470163707,5.177469014078205e-05
163.0,715.5,1249.5,512.0,1432.5,598.7016602,1206.5802,658.434021,990.1499023,658.4309023138603,989.99785985054,715.5960590940476,1249.7085113937335,511.78045265465545,1432.6932572764892,329.2939524613152,-1.4308996605859647,0.00015238390622942453
164.0,715.5,1249.5,511.5,1432.5,598.5421753,1206.442993,658.677063,989.958313,658.4024448375827,989.8161471558424,715.4781558484048,1249.6459277244676,511.5873260517674,1432.583989017826,329.28281469634317,-0.6682658983220335,0.00029653669621630555
165.0,715.3174438,1249.682495,511.2270508,1432.67627,598.5604248,1206.381226,658.677063,989.958313,658.5049848537587,989.7003216868152,715.3800365282217,1249.6269924595051,511.41513464806866,1432.540426952526,329.28311320928736,0.0179107766518882,0.00036549756943996507
166.0,715.3174438,1249.682495,511.2270508,1432.67627,598.3943481,1206.263672,658.7946777,989.7573242,658.6567072652969,989.6300110437072,715.282368020606,1249.6224361474192,511.2753595718633,1432.5356089075076,329.29291786339263,0.5882792463160058,0.00034335749120851904
167.0,715.3174438,1249.682495,511.2270508,1432.67627,598.3943481,1206.263672,658.9275513,989.4492798,658.7926543148715,989.596899852446,715.1670244605002,1249.5981893237215,511.1795980535711,1432.5439436737684,329.30996517465707,1.022838675866069,0.0002668360861457611
168.0,715.3174438,1249.682495,511.5,1432.5,598.4384766,1206.156616,658.9275513,989.4492798,658.8765997774815,989.60154598195,715.0264112041455,1249.5280582906416,511.1381831741335,1432.5493340013784,329.33191607523304,1.317054034558396,0.0001761189554440677
169.0,714.7651367,1249.534058,511.0,1432.5,598.4384766,1206.156616,658.9275513,989.4492798,658.9019257229074,989.6453757195164,714.8684388568986,1249.4025504065992,511.1604151453578,1432.5464794877596,329.3565866471394,1.4802343143821872,9.721254571881724e-05
170.0,714.5612183,1249.221069,511.0,1432.5,598.4384766,1206.156616,658.779541,989.9785156,658.8843946334678,989.7256916254668,714.7135262990852,1249.2307923490923,511.25100092850784,1432.5369648455232,329.3820404049055,1.5272254659669215,4.194924889885265e-05
171.0,714.5,1249.0,511.0,1432.5,598.4384766,1206.156616,658.779541,989.9785156,658.8505364660766,989.8371767004112,714.5849243215927,1249.034624878019,511.4027812372314,1432.5241304152785,329.40644474830384,1.4642606038989925,1.1721254305142318e-05
172.0,714.4387817,1248.551025,512.0,1432.5,598.4918213,1206.317017,658.779541,989.9785156,658.825825000868,989.9761302486328,714.4985885189005,1248.8369635981808,511.5933637551485,1432.5096416519052,329.42783184684515,1.283225912478656,3.2106042199143653e-06
173.0,714.4387817,1248.46936,512.0,1432.5,598.4367676,1206.285034,658.779541,989.9785156,658.8259855121379,990.1411436064255,714.4581720957723,1248.649719989102,511.79187771761514,1432.4924265495154,329.4441080065956,0.9765695850285284,1.425458674289901e-05
174.0,714.4901733,1248.594727,512.0,1432.5,598.7455444,1206.22644,658.779541,989.9785156,658.8528140540692,990.329069462764,714.4562449314033,1248.467769536502,511.971664461606,1432.4693001538155,329.4534250827036,0.5590245664768645,4.426462701400803e-05
175.0,714.555542,1248.293945,512.0,1432.5,598.7218628,1206.597656,658.8446045,991.0701904,658.8944448745318,990.53159776987,714.4796292669057,1248.2724357733048,512.1187346566721,1432.4361319789705,329.4545512896173,0.0675724148243261,8.860097645456266e-05
