Frame #,Hand Pink X,Hand Pink Y,Body Pink X,Body Pink Y,Shoulder Green X,Shoulder Green Y,Elbow Orange X,Elbow Orange Y,Shoulder Green X_smoothed,Shoulder Green Y_smoothed,Hand Pink X_smoothed,Hand Pink Y_smoothed,Body Pink X_smoothed,Body Pink Y_smoothed,angles,velocity,roughness
1482.0,714.0,1242.80249,200.5,1062.5,648.5,939.0,439.0,1025.5,648.7409452443126,939.2755807345144,713.9446346978639,1242.835862267856,200.3964408351385,1062.4541144869518,274.4208409500205,-47.24530476457403,0.002451128358338351
1483.0,714.0,1242.80249,198.5,1054.5,649.0,938.5,439.0,1025.5,648.8033852866865,938.2441216916905,713.9214149824107,1242.8444780908403,198.6002644408832,1054.7432546247426,273.62892088958273,-47.51520362626479,0.0015485283707435188
1484.0,714.0,1242.80249,196.8972931,1047.253906,648.9545288,937.1136475,439.0,1025.5,648.920445851358,937.1585794134492,713.9159785951146,1242.814247857682,196.9779087085347,1047.0960048153436,272.84424169682325,-47.08075156556902,0.0005293318376725942
1485.0,714.0,1242.80249,195.3763428,1039.331177,649.0,936.5,439.0,1025.5,649.0966543388577,936.0184989562458,713.9252647667854,1242.736347359228,195.53926728800764,1039.4789630818104,272.0726621652514,-46.29477189430986,0.00010746551764147107
1486.0,713.9281006,1242.660156,194.4116516,1032.340576,649.5,934.5,439.0,1025.5,649.3379020789054,934.838749077362,713.9564213704158,1242.6081977827826,194.2772489818557,1031.840218572522,271.31388347840635,-45.52672121070373,0.00018349869558899253
1487.0,714.0,1242.40625,193.3763428,1024.331177,649.5,933.5,439.0,1025.5,649.6491609379253,933.642758361902,714.0227141772068,1242.4361650405797,193.17411225875657,1024.138645599778,270.5634374909507,-45.02675924733808,0.000298944425979623
1488.0,714.0,1242.40625,192.0,1016.5,650.2113647,932.2113647,439.0,1025.5,650.030747886488,932.4509995745046,714.136395104706,1242.2363399694843,192.21009006791937,1016.3652027644296,269.81604900879665,-44.8433089292439,0.00024045804689697538
1489.0,714.2977905,1242.048828,191.6236572,1008.668823,650.1358032,931.3086548,439.0,1025.5,650.47376403364,931.2731332821606,714.3016005487372,1242.0323698304949,191.3700298724104,1008.54974682056,269.0687310960712,-44.83907476352783,0.00010669897446406258
1490.0,714.4666748,1241.666626,190.7345276,1000.680664,650.7211914,930.2788086,439.0,1025.5,650.9562999283627,930.1099235656754,714.5101430600181,1241.8497239300525,190.6459606630425,1000.7522061306988,268.32205351801326,-44.800654683475614,2.5560565602955723e-05
1491.0,714.5,1241.5,189.8362885,992.9171753,651.5,929.5,439.0,1025.5,651.4445520170977,928.9626863518924,714.7416843068469,1241.7072901185566,190.0354100156723,993.0423757242552,267.5791880677593,-44.571927015239226,7.326679751567003e-06
1492.0,715.2301636,1241.634888,189.4459229,984.9403687,652.5,927.5,439.0,1025.5,651.9026222443355,927.8411650027208,714.9687647184708,1241.610401467312,189.53582299600413,985.4753590107229,266.8437273590255,-44.127642524027806,2.596241854355348e-05
1493.0,715.3603516,1241.639648,188.9656372,977.6391602,652.2113647,926.7886353,439.0,1025.5,652.307633073249,926.7615574371424,715.1661047207552,1241.550097463073,189.13801756224137,978.0719092612132,266.1178119893895,-43.55492217815822,8.117826452813194e-05
1494.0,715.3603516,1241.639648,188.8289185,969.6542969,652.5,925.5,439.0,1025.5,652.6601851657458,925.7350557537426,715.3205162722938,1241.5089608391495,188.8240173544135,970.81584555493,265.40171452774854,-42.96584769845822,0.0001563832046327972
1495.0,715.3603516,1241.639648,188.8289185,969.6542969,653.3086548,924.1358032,439.0,1025.5,652.9842839494937,924.7556077594812,715.4356187468397,1241.4686056654032,188.5722969106777,963.6754371758672,264.6952840791054,-42.3858269185871,0.00021322397139555434
1496.0,715.5,1241.0,188.5170441,954.4431763,653.3086548,924.1358032,439.0,1025.5,653.3194229952171,923.7971968610352,715.5289896430127,1241.4132768186591,188.36789817148244,956.6262420467476,263.99993575571796,-41.72089940324781,0.000248749872708927
1497.0,715.7126465,1241.287354,188.1865082,946.0178833,653.3086548,924.1358032,439.0,1025.5,653.708675033795,922.824958714426,715.6248180427162,1241.328812007778,188.21078936944411,949.6269746130846,263.3177108879772,-40.933492064443726,0.00029357684834628334
1498.0,715.7126465,1241.287354,188.0631866,938.1154785,654.5,920.5,439.0,1025.5,654.1845965171404,921.811555276863,715.7458779968902,1241.202097649024,188.11702334161996,942.548083967233,262.64574903472345,-40.31771119522659,0.0003170285839354119
1499.0,715.7126465,1241.287354,188.0631866,938.1154785,654.5,920.5,439.0,1025.5,654.7560395156628,920.7445583864428,715.9059146550304,1241.0260259661088,188.11289189377376,935.1463909719532,261.97089069453426,-40.49150041135135,0.00021002910316664017
1500.0,715.7126465,1241.287354,188.0631866,938.1154785,654.5,920.5,439.0,1025.5,655.3997654324617,919.625507295322,716.1033704482218,1240.8074463143728,188.2266951580855,927.166737972968,261.2713776564963,-41.970782282276105,0.00014950619526783452
1501.0,716.6764526,1240.200928,188.6835938,912.9475708,656.7886353,918.2113647,439.0,1025.5,656.0614067220705,918.4734848017908,716.3203871364428,1240.568990807161,188.48264677803016,918.4968577731684,260.5253165683076,-44.7636652913252,0.0009318049763457935
1502.0,716.890686,1239.781372,189.0,904.5,656.7886353,918.2113647,439.0,1025.5,656.6703315254517,917.3333272621124,716.5303151515602,1240.3388082224376,188.89824250059803,909.2101287215746,259.71761726767295,-48.461958038077455,0.003283873625038562
1503.0,716.597229,1240.125,189.6236572,896.6688232,657.5,915.5,439.0,1025.5,657.1643801656573,916.274627377562,716.7092635092453,1240.1342812051244,189.48233121462735,899.468297514469,258.8401233787953,-52.64963333265996,0.006793943917231911
1504.0,716.597229,1240.125,189.6236572,896.6688232,657.5,915.5,439.0,1025.5,657.5103595299564,915.3745643996132,716.8422889045627,1239.9536923027615,190.2296765081384,889.4401963662418,257.8897583022911,-57.02190459025019,0.010091195248319916
1505.0,716.894165,1239.894165,191.2875519,879.1941528,657.6913452,914.1358032,439.0,1025.5,657.7097424033743,914.6922527516332,716.9215451459431,1239.782632236332,191.11236761355147,879.3470156852525,256.8720114417809,-61.064811630612894,0.011774666263490649
1506.0,717.0,1239.876587,191.8052216,870.409668,657.6913452,914.1358032,439.0,1025.5,657.7907345682444,914.248491662414,716.9431061763929,1239.6083726200518,192.07465866990773,869.5553754686766,255.80886482747428,-63.78879685839706,0.01066836369255797
1507.0,717.111084,1239.523804,193.1393585,861.0941772,657.6913452,914.1358032,439.0,1025.5,657.7941183671736,914.0208262624292,716.9084135348692,1239.430767998875,193.0373105877465,860.5855445943191,254.74336084993303,-63.93023865247528,0.00648301087933058
1508.0,717.0,1239.0,193.6816254,852.1773682,657.6913452,914.1358032,439.0,1025.5,657.7597636900324,913.9548900103284,716.8284234978053,1239.2631497668708,193.91169487205187,853.0032806313002,253.7350102840418,-60.50103395347321,0.0022292055183734736
1509.0,716.5,1239.0,195.3393555,842.4216919,657.6913452,914.1358032,439.0,1025.5,657.7178090102502,913.984762034592,716.7242358936559,1239.1241027636097,194.62023541843251,847.2490566470077,252.84644830947417,-53.31371847405819,0.005176557849372751
1510.0,716.5,1239.0,195.3393555,842.4216919,657.6913452,914.1358032,439.0,1025.5,657.6855449450245,914.0520305246675,716.621128152877,1239.02688182087,195.11740320578693,843.4827205833644,252.12656239538947,-43.19315484508195,0.021567773741660128
1511.0,716.5,1239.0,195.3393555,842.4216919,657.6913452,914.1358032,439.0,1025.5,657.6688449035929,914.1167398300925,716.5394643487467,1238.973703473103,195.40183424428167,841.5244009577094,251.5974328754104,-31.747771198744772,0.04814848334370923
1512.0,716.5,1239.0,195.3393555,842.4216919,657.6913452,914.1358032,439.0,1025.5,657.6659775696514,914.1593252440978,716.4887584552482,1238.956868482867,195.51190810923535,840.9296352262797,251.25079063959296,-20.798534149045626,0.07126963235326868
1513.0,716.5,1239.0,195.3393555,842.4216919,657.6913452,914.1358032,439.0,1025.5,657.6717546598987,914.176375221078,716.4676752950496,1238.9636443672955,195.5074335965375,841.1520386244338,251.05452651791936,-11.775847300416444,0.07735949046950258
1514.0,716.5,1239.0,195.3393555,842.4216919,657.6913452,914.1358032,439.0,1025.5,657.6807155797874,914.1739336101348,716.4680151083825,1238.981149225715,195.44844150475168,841.7024921019029,250.96487406444,-5.379147208760742,0.06421686445484114
1515.0,716.5,1239.0,195.3393555,842.4216919,657.6913452,914.1358032,439.0,1025.5,657.688884430628,914.1612650720248,716.4794285869201,1238.9993166386848,195.38051295334336,842.2428532840052,250.93858251916268,-1.577492716639881,0.04128201613152003
1516.0,716.5,1239.0,195.3393555,842.4216919,657.6913452,914.1358032,439.0,1025.5,657.6942509954042,914.1466228016128,716.4928757737014,1239.0117659945438,195.3294930232485,842.6046253560257,250.9412345148822,0.1591197431719138,0.020324257071518876
1517.0,716.5,1239.0,195.3393555,842.4216919,657.6913452,914.1358032,439.0,1025.5,657.696433294426,914.13529852576,716.5023181258451,1239.0153411161737,195.3036446991272,842.7552288011516,250.95056261210885,0.5596858335985644,0.00732877150150368
1518.0,716.5,1239.0,195.3393555,842.4216919,657.6913452,914.1358032,439.0,1025.5,657.6960191665045,914.129438747179,716.505017007836,1239.0093196096925,195.2996134902662,842.7426122112987,250.95564476470463,0.3049291557465494,0.0017232905745862808
1519.0,716.5,1239.0,195.3393555,842.4216919,657.6913452,914.1358032,439.0,1025.5,657.6939605847888,914.1288199006536,716.5011152365082,1238.9950419157867,195.30890760472067,842.6428529968401,250.95376684070007,-0.1126754402736196,0.00019749315549189069
1520.0,716.5,1239.0,195.3393555,842.4216919,657.6913452,914.1358032,439.0,1025.5,657.6912099216592,914.131860954282,716.4930528151066,1238.976183519933,195.32284674232457,842.5240734621169,250.94671012421645,-0.4234029890170632,3.999675187188955e-05
1521.0,716.5,1239.0,195.3393555,842.4216919,657.6913452,914.1358032,439.0,1025.5,657.6886156282512,914.1364333256156,716.4850201572103,1238.9592959707477,195.33526534531467,842.4295128411503,250.93767105195465,-0.5423443357079805,6.133267317999619e-05
1522.0,716.5,1239.0,195.3393555,842.4216919,657.6913452,914.1358032,439.0,1025.5,657.6869744990145,914.1403435013366,716.4822848680882,1238.9537557129083,195.343218415422,842.3758466603542,250.92934650586335,-0.4994727654781172,3.503259580990369e-05
1523.0,716.5,1239.0,195.3393555,842.4216919,657.6913452,914.1358032,439.0,1025.5,657.6870818488107,914.1416041012628,716.4900116480352,1238.9700686360063,195.34640218554136,842.3602192283488,250.9231768274491,-0.370180704854306,7.88957072160871e-06
1524.0,716.5,1239.0,195.3393555,842.4216919,657.6913452,914.1358032,439.0,1025.5,657.6896297691501,914.1387179201624,716.5112508725385,1239.0157633286794,195.34605123697088,842.3699021387225,250.91942918132523,-0.2248587674330338,4.273738861628728e-06
1525.0,716.5,1239.0,195.3393555,842.4216919,657.6913452,914.1358032,439.0,1025.5,657.6948732634725,914.131161393686,716.5441532326807,1239.0889913450403,195.34387892258593,842.3905076367141,250.91770950607497,-0.1031805150154241,9.465697658407365e-06
1526.0,716.5,1239.0,195.3393555,842.4216919,657.6913452,914.1358032,439.0,1025.5,657.7021067710793,914.120084704758,716.579126116451,1239.1713996574226,195.3413559718476,842.4109749642504,250.9175398777253,-0.0101777009808756,1.0835268100904049e-05
1527.0,716.5,1239.0,195.3393555,842.4216919,657.6913452,914.1358032,439.0,1025.5,657.7091502017917,914.1089912155696,716.5973883085335,1239.2235152022658,195.33938750420455,842.4253166424187,250.91875262149605,0.0727646262458847,8.530127550998973e-06
1528.0,716.5,1239.0,195.3393555,842.4216919,657.6913452,914.1358032,439.0,1025.5,657.712192656068,914.1039011385502,716.5728408462093,1239.187059554598,195.3383032665825,842.4320774958691,250.92158037006055,0.1696649138699513,6.497020592933181e-06
1529.0,716.5,1239.0,195.3393555,842.4216919,657.6913452,914.1358032,439.0,1025.5,657.7064137205238,914.112364727803,716.4788552704941,1238.9982076197,195.33802191859644,842.432703350026,250.92644105880967,0.2916413249471361,6.5614940212512545e-06
1530.0,716.5,1239.0,195.3393555,842.4216919,657.6913452,914.1358032,439.0,1025.5,657.6877066729356,914.1408150619002,716.2999763145149,1238.612611608816,195.3382619197849,842.4297953574113,250.93352965386725,0.4253157034548849,8.328685736615244e-06
1531.0,716.5,1239.0,195.3393555,842.4216919,657.6913452,914.1358032,439.0,1025.5,657.6554847662514,914.1902661677448,716.045347932871,1238.036186339696,195.33871565354107,842.4258167723099,250.94244552826385,0.5349524637955483,9.693978727362485e-06
1532.0,716.5,1239.0,195.3393555,842.4216919,657.6913452,914.1358032,439.0,1025.5,657.6159423330168,914.2512975613412,715.7560924008533,1237.345344680332,195.3391521165679,842.4224281657321,250.95221869977635,0.5863902907503871,8.22066388147924e-06
1533.0,714.53125,1234.625,195.3393555,842.4216919,657.6913452,914.1358032,439.0,1025.5,657.5843731987914,914.3004566809404,715.4960964348398,1236.6733853327569,195.33945032588213,842.4203617215613,250.962157583535,0.5963330255190158,4.5903830930633865e-06
1534.0,714.53125,1234.625,195.3393555,842.4216919,657.6913452,914.1358032,439.0,1025.5,657.584500051089,914.3012240644968,715.3231173281952,1236.1546254389266,195.3395850627616,842.4196267681203,250.9735514784143,0.6836336927574393,2.4949503455700113e-06
1535.0,715.333313,1236.0,195.3393555,842.4216919,657.6913452,914.1358032,439.0,1025.5,657.6426887657593,914.212830260976,715.2554492800095,1235.856629630603,195.33959081839703,842.4198353665042,250.99120734268553,1.05935185627402,1.249908355932851e-05
1536.0,715.333313,1236.0,195.3393555,842.4216919,657.6913452,914.1358032,439.0,1025.5,657.7759271625578,914.0086904497844,715.2580589188451,1235.749871011634,195.339524489267,842.4204972845732,251.0229348046429,1.903647717441572,8.669344882909907e-05
1537.0,715.333313,1236.0,195.3393555,842.4216919,657.6913452,914.1358032,439.0,1025.5,657.9748987215359,913.7024698449818,715.2566030102215,1235.7321161153773,195.33943840384345,842.4212111773801,251.07569273349708,3.1654757312514903,0.0003202988231595979
1538.0,715.333313,1236.0,195.3393555,842.4216919,657.6913452,914.1358032,439.0,1025.5,658.1872597750531,913.3739805472688,715.1674618580929,1235.6822686790024,195.33936695058517,842.4217426830438,251.14904873237035,4.401359932396076,0.0006567558877549486
1539.0,715.333313,1236.0,195.3393555,842.4216919,657.6913452,914.1358032,439.0,1025.5,658.3104025735687,913.180657368206,714.9283519774561,1235.5114597839474,195.3393245762533,842.4220177491645,251.2285955217836,4.772807364795426,0.0007002654768555367
1540.0,715.333313,1236.0,195.3393555,842.4216919,657.6913452,914.1358032,439.0,1025.5,658.2056436794218,913.3362002165876,714.5194433251082,1235.1942013476391,195.33931058032636,842.4220716675634,251.28330074272296,3.282313256361249,0.0003569438762073718
1541.0,713.1699219,1233.830078,195.3393555,842.4216919,657.6913452,914.1358032,439.0,1025.5,657.7442472613409,914.040216835826,713.9666405315305,1234.7721962885914,195.33931620293347,842.4219889827638,251.27129113275504,-0.7205765980751266,0.0013232280301426025
1542.0,712.7211914,1234.278809,195.3393555,842.4216919,657.6913452,914.1358032,439.0,1025.5,656.8873762478372,915.3553795698832,713.3237455598507,1234.331348834458,195.3393308720419,842.4218561592058,251.1575389079275,-6.8251334896530125,0.006611373901423896
1543.0,712.7106934,1234.163574,195.3393555,842.4216919,657.6913452,914.1358032,439.0,1025.5,655.7859235874322,917.0533740432812,712.645297672813,1233.9653966184749,195.33934614763663,842.421735184019,250.9431843287812,-12.861274748777303,0.014969001839184707
1544.0,712.2484741,1233.175781,195.3393555,842.4216919,657.6913452,914.1358032,439.0,1025.5,654.864651404674,918.4840858428968,711.9705903508876,1233.7438653249617,195.33935724475535,842.4216563873867,250.69959227809397,-14.615523041233589,0.016348136743745783
1545.0,711.5,1233.246948,195.3393555,842.4216919,657.6913452,914.1358032,439.0,1025.5,654.835755500913,918.5524232919636,711.3263877201705,1233.692661754568,195.339362785642,842.4216238698399,250.5917008813271,-6.473483806011586,0.008586812995885873
1546.0,710.7022095,1234.048828,195.3393555,842.4216919,657.6913452,914.1358032,439.0,1025.5,656.5830209620633,915.8937084746468,710.7373152680315,1233.7895020241174,195.3393636586582,842.4216262072504,250.86768320730937,16.55893955893532,0.043362866916644094
1547.0,710.4520874,1234.210693,195.3393555,842.4216919,657.6913452,914.1358032,439.0,1025.5,660.8857435637431,909.2960616814596,710.2306713192489,1233.9764508348474,195.33936172658977,842.4216468757927,251.7941540768055,55.588252169768566,0.2425960669714225
1548.0,709.4210815,1234.460571,195.3393555,842.4216919,657.6913452,914.1358032,439.0,1025.5,668.0263108009278,898.30373446513,709.8320354160086,1234.185084320574,195.3393588340818,842.4216714465593,253.5416085880932,104.84727067726112,0.6771819249193223
1549.0,709.4210815,1234.460571,195.3393555,842.4216919,657.6913452,914.1358032,439.0,1025.5,677.4516983737461,883.7409363168985,709.55575155844,1234.3609979469472,195.33935627132828,842.4216908933982,256.0728993856959,151.87744785616246,1.1581748965756415
