Frame #,Right_Shoulder (X),Right_Shoulder (Y),Right_Shoulder (Z),Right_Elbow (X),Right_Elbow (Y),Right_Elbow (Z),Right_Pinky (X),Right_Pinky (Y),Right_Pinky (Z),Right_Hip (X),Right_Hip (Y),Right_Hip (Z),Right_Shoulder (X)_smoothed,Right_Shoulder (Y)_smoothed,Right_Pinky (X)_smoothed,Right_Pinky (Y)_smoothed,Right_Hip (X)_smoothed,Right_Hip (Y)_smoothed,Right_Shoulder (X)_smoothed_smoothed,Right_Shoulder (Y)_smoothed_smoothed,Right_Pinky (X)_smoothed_smoothed,Right_Pinky (Y)_smoothed_smoothed,Right_Hip (X)_smoothed_smoothed,Right_Hip (Y)_smoothed_smoothed,angles,velocity,roughness
52,0.3111258149147033,-0.5245495438575745,-0.4879349172115326,0.2873913943767547,-0.659264326095581,-0.5132603645324707,0.3365642428398132,-0.8258032202720642,-0.4281770586967468,0.3356403410434723,-0.744651198387146,-0.1669243425130844,0.3111422077102325,-0.5245333490713329,0.3369918419126296,-0.8257455153415245,0.3355129966985021,-0.7446602743799363,0.310500716837931,-0.524547588367992,0.3377602665514464,-0.8256656054330539,0.3357035543362391,-0.7445855872546991,-1.3520205709433883,-0.3728391481715221,0.0004452568660933677
53,0.311447411775589,-0.5245431065559387,-0.4921565949916839,0.2873119115829468,-0.6592738628387451,-0.5119085907936096,0.3360122442245483,-0.8258421421051025,-0.4181614518165588,0.3355872631072998,-0.744682252407074,-0.1681970357894897,0.3113147334570538,-0.5245204085010926,0.336228310379489,-0.8258214646481324,0.3352049932722728,-0.7447199958722903,0.3108263234572628,-0.5245367164395515,0.3371474841048621,-0.8257279492494217,0.3355041297477749,-0.7446393506971986,-1.3723557692027255,-1.2201118955602297,0.0006360131463876157
54,0.3112755417823791,-0.5244969725608826,-0.4923442602157593,0.2870290279388428,-0.6592750549316406,-0.5096308588981628,0.3348930776119232,-0.8258598446846008,-0.4140302240848541,0.3347919285297394,-0.7447500824928284,-0.1706132590770721,0.3113678875576517,-0.5245007956342761,0.3355752902583053,-0.8258711852999945,0.3348313851910793,-0.7447819668015683,0.3110429490913473,-0.5245223481215497,0.3365186065755468,-0.8257852437194982,0.3352350318803693,-0.744696397138851,-1.398110939011416,-1.5453101885214249,0.0005344680633130292
55,0.3112053275108337,-0.5243917107582092,-0.4919185638427734,0.2868354320526123,-0.659187376499176,-0.5055355429649353,0.3349276185035705,-0.8258724212646484,-0.4000101089477539,0.3345970213413238,-0.744832456111908,-0.171252354979515,0.3113372412794256,-0.5244755054309339,0.3351042677964665,-0.8258750814580306,0.3344366619676832,-0.744841417585805,0.3111606659744401,-0.5245036110404437,0.3359528710634394,-0.8258211788061185,0.3349156839482488,-0.7447544053199894,-1.4197241097033095,-1.2967902415136168,0.00024494316079999557
56,0.3111793100833893,-0.5243135690689087,-0.4847545027732849,0.2867652475833893,-0.6590222716331482,-0.4933293759822845,0.3349507749080658,-0.8256517052650452,-0.3855296969413757,0.3338009715080261,-0.7448662519454956,-0.1713364571332931,0.3112616850249255,-0.5244421313631615,0.3348287890825469,-0.8258147828363598,0.334077330631681,-0.7448899029380535,0.3112010736077783,-0.5244790191612118,0.3355032382654088,-0.8258186203800166,0.3345803426872399,-0.7448086043702142,-1.430336757214968,-0.6367588506995014,6.653752901390766e-05
57,0.3111760318279266,-0.5244094133377075,-0.4845964908599853,0.2867516279220581,-0.6591269969940186,-0.4912506639957428,0.3349259197711944,-0.825636625289917,-0.3765866458415985,0.333515852689743,-0.744918942451477,-0.1713296324014663,0.3111737091614631,-0.5243929106443896,0.3347141861943429,-0.8256746804515316,0.3338031574867824,-0.7449167984865604,0.3111901278413989,-0.5244445757467318,0.3351876174301468,-0.825761044365653,0.3342694686711298,-0.7448518820192171,-1.4278968117462365,0.1463967281238831,0.0001277797612250876
58,0.3111040294170379,-0.5243958830833435,-0.4851607084274292,0.2854378819465637,-0.6589673757553101,-0.4913102388381958,0.3348323404788971,-0.8254537582397461,-0.3783307373523712,0.3335102498531341,-0.7449238896369934,-0.1717612445354461,0.3110949285488483,-0.524316689055353,0.3347017286323181,-0.8254466498993583,0.3336395420721795,-0.74491223679596,0.3111520481323953,-0.5243934210650273,0.3349932619055635,-0.8256352865462466,0.3340174980758643,-0.7448760239313593,-1.4149935161166436,0.7741977377755749,0.00026298477151344017
59,0.3111157119274139,-0.5242716670036316,-0.4874923229217529,0.2846987545490265,-0.6589218378067017,-0.4964120388031006,0.3348429501056671,-0.8254536986351013,-0.3920212388038635,0.3336102366447449,-0.7449289560317993,-0.1721721142530441,0.3110361709339099,-0.5242044610897694,0.3347333043086677,-0.8251389662577353,0.3335793406311294,-0.7448708391707523,0.3111056972563973,-0.5243178370727102,0.3348892788637179,-0.8254367584131639,0.3338422351184204,-0.7448739500275785,-1.396837198082176,1.0893790820680491,0.00027038330198402656
60,0.3109511435031891,-0.5241378545761108,-0.4925303757190704,0.2836541831493377,-0.6587241888046265,-0.5029465556144714,0.3348599374294281,-0.8254196047782898,-0.4000530838966369,0.333597868680954,-0.7448930144309998,-0.1728691756725311,0.3109993391058304,-0.5240554177041862,0.3347678267356349,-0.8247859319085161,0.333587294367858,-0.7447951841363543,0.3110631539960427,-0.5242128693253439,0.3348406980115991,-0.8251764278071458,0.333740258819585,-0.7448424436708778,-1.3785842695177415,1.0951757138660767,0.00015235016371241785
61,0.3109471201896667,-0.523995578289032,-0.4940480589866638,0.2831377983093261,-0.6584228873252869,-0.5025133490562439,0.3348658978939056,-0.8244010806083679,-0.385408341884613,0.3337369859218597,-0.7447404861450195,-0.1740162819623947,0.3109787282193201,-0.5238799410693238,0.3347875001587267,-0.8244491910076173,0.3336135685848782,-0.7446973741845921,0.3110293836833404,-0.5240796980241982,0.3348194188710276,-0.824885533091781,0.3336895827162798,-0.7447844158758476,-1.3632123891682888,0.9223128209671616,4.260705152161438e-05
62,0.3109275996685028,-0.5235329270362854,-0.4979389905929565,0.2819834053516388,-0.6581106185913086,-0.504852294921875,0.3346865475177765,-0.8236164450645447,-0.3852520585060119,0.3337268233299255,-0.7445448637008667,-0.1752536296844482,0.3109615048473796,-0.5236975770300467,0.3347955095994342,-0.8242018163582073,0.3336100048942079,-0.7445970721902733,0.3110022321465082,-0.5239268496280924,0.3348098551635955,-0.8246120464061817,0.3336577515749097,-0.7447094784010879,-1.3506319540510456,0.7548261070345896,7.476682534206351e-06
63,0.3109137713909149,-0.5234894156455994,-0.4996115267276764,0.2814699709415436,-0.6579716205596924,-0.5043923854827881,0.3347743153572082,-0.8236044049263,-0.3782345950603485,0.3337416052818298,-0.7444301843643188,-0.1760381013154983,0.3109286641327156,-0.5235304725518477,0.3348078617061872,-0.824097485381673,0.3335435940650114,-0.7445158334229464,0.3109728049390287,-0.52376829879885,0.3348090577818243,-0.8244062220037432,0.3336120885604093,-0.7446320204094501,-1.338109544769206,0.7513445569103805,7.99126578873884e-06
64,0.3107745349407196,-0.5233141779899597,-0.4990232586860657,0.2811859548091888,-0.6579269766807556,-0.4978267550468445,0.3347730636596679,-0.8237091898918152,-0.3681186437606811,0.3333548605442047,-0.7443954944610596,-0.1760275661945343,0.3108578107344308,-0.523395360618322,0.3348430694832758,-0.8241416954650616,0.333403389076598,-0.7444698859555265,0.3109268072560714,-0.5236191235273603,0.3348226624632379,-0.8243004113932075,0.3335286087605471,-0.7445671666276932,-1.3216071945566343,0.9901410127542976,6.239766266176454e-06
65,0.310781717300415,-0.5232350826263428,-0.4987746179103851,0.2808473706245422,-0.6582614779472351,-0.5011844635009766,0.3348520696163177,-0.8242313265800476,-0.3759103417396545,0.3330971002578735,-0.7443994879722595,-0.1760506331920623,0.31072833020652,-0.5232980897700752,0.334913396728411,-0.8242845792876534,0.3331993476922151,-0.7444647334141895,0.3108474164359235,-0.5234907100246633,0.3348589561696983,-0.8242940785531403,0.3333969043310413,-0.7445261933422653,-1.2973958127714582,1.4526829071105674,2.289456403897328e-05
66,0.3107157051563263,-0.5232421159744263,-0.5080574750900269,0.2807545959949493,-0.6589404344558716,-0.5147326588630676,0.3350067734718323,-0.8250517249107361,-0.3917987644672394,0.3329439759254455,-0.744503915309906,-0.1764426976442337,0.3105286619723297,-0.5232329795065361,0.3350198372046138,-0.8244425428830957,0.332955161072809,-0.7444940373789294,0.3107199146506869,-0.5233876178172903,0.334923308583699,-0.8243534642851225,0.3332202070284896,-0.7445133309570003,-1.2633432955451882,2.0431510335762004,8.460085241802784e-05
67,0.310391753911972,-0.5232468843460083,-0.5097547173500061,0.2796349823474884,-0.6590606570243835,-0.5171332955360413,0.335031509399414,-0.8251797556877136,-0.3920952975749969,0.3327382206916809,-0.7446159720420837,-0.1765222996473312,0.3102636579428064,-0.5231868141222059,0.3351513260646968,-0.8245388592857366,0.3326995977502391,-0.7445430761323366,0.3105374119679644,-0.5233072963389854,0.3350145155759279,-0.8244276222841925,0.3330119633193023,-0.744525229027236,-1.2195526799143548,2.627436937850005,0.00016404150745997728
68,0.310089498758316,-0.5232456922531128,-0.5091018676757812,0.2796123921871185,-0.6591956615447998,-0.5165843963623047,0.3354403674602508,-0.8252454400062561,-0.391972005367279,0.3324236571788788,-0.7446625232696533,-0.1764884293079376,0.3099579391168711,-0.5231455325926188,0.3352878922524539,-0.8245412135983067,0.3324595419115956,-0.7445949494904931,0.3103056228279549,-0.5232425908401666,0.3351238662463064,-0.8244730588083681,0.3327909947584572,-0.7445531172126274,-1.1683178096497993,3.074092215873332,0.0001987189463281077
69,0.3095084726810455,-0.5232056379318237,-0.5081787705421448,0.2792479991912842,-0.6591995358467102,-0.515814483165741,0.3354510366916656,-0.8240004777908325,-0.3897099792957306,0.3321382999420166,-0.7446642518043518,-0.1764943599700927,0.3096514921324981,-0.5231005459572342,0.3354067206371237,-0.8244737586375208,0.3322549180768192,-0.7446365324378683,0.3100439705500726,-0.5231857728868012,0.3352370080024363,-0.8244733387388323,0.3325765640874473,-0.7445864833027792,-1.113516910844818,3.2880539282988774,0.0001578050401316922
70,0.3092077672481537,-0.5230144262313843,-0.5091208219528198,0.2789829075336456,-0.658968985080719,-0.5170062184333801,0.33555668592453,-0.8236764073371887,-0.3970862925052643,0.3320722281932831,-0.7446655035018921,-0.1769278943538665,0.3093875702640256,-0.5230515540436961,0.3354886956936715,-0.8243959792176553,0.3320951669271499,-0.7446616942241152,0.3097814104357961,-0.5231320853494672,0.3353376830788106,-0.8244423949296672,0.3323840052241646,-0.7446165676713346,-1.0596419849406262,3.2324955542515044,7.561837479290539e-05
71,0.3090132474899292,-0.5228902697563171,-0.512300431728363,0.2787413895130157,-0.6589359641075134,-0.5214812159538269,0.3355208933353424,-0.82380610704422,-0.4021810293197632,0.3319945335388183,-0.7446529269218445,-0.1769431680440902,0.3091978650635006,-0.5230044961211114,0.3355223756271648,-0.8243635230151546,0.3319782843584064,-0.7446711529298087,0.3095479922868918,-0.5230810496581149,0.3354115600981101,-0.8244108461636471,0.3322217168780093,-0.7446384017747201,-1.0107592033606212,2.932966894800302,1.9514427356723282e-05
72,0.3089788258075714,-0.5228748321533203,-0.5260204672813416,0.2784671485424042,-0.6589787602424622,-0.5374211072921753,0.3354527652263641,-0.8247178792953491,-0.4206382036209106,0.3319348990917206,-0.7446500062942505,-0.1776492446660995,0.3090922076186543,-0.5229663951878009,0.3355039643386344,-0.8243987585442517,0.3318932199249209,-0.7446700437623822,0.3093656784195366,-0.523035187870027,0.3354485217943324,-0.8244060111159991,0.3320903180965026,-0.7446510585697684,-0.9697408855767408,2.461099067032826,3.0375073205899777e-05
73,0.30918750166893,-0.5229992866516113,-0.5407613515853882,0.2784042954444885,-0.6590012311935425,-0.5509583950042725,0.3353861570358276,-0.8247429132461548,-0.4301145374774933,0.3318998515605926,-0.744642436504364,-0.1777684986591339,0.3090578524143318,-0.5229410373127005,0.3354344100726421,-0.8244881803401339,0.3318244115112437,-0.7446648351202695,0.3092425480173718,-0.5229975276471491,0.3354428771056951,-0.824438878805908,0.3319839554619789,-0.7446565691899504,-0.937987578020986,1.905198453345287,9.388607503180946e-05
74,0.3092114627361297,-0.5229986310005188,-0.5436978340148926,0.278195858001709,-0.6590449213981628,-0.5516477227210999,0.3352722525596618,-0.8247458338737488,-0.430848628282547,0.3317023515701294,-0.7446606755256653,-0.1780570894479751,0.3090680514769947,-0.5229282566690763,0.3353161426091183,-0.8246005434434257,0.3317560029071894,-0.7446608431280571,0.3091727494011502,-0.5229698192559653,0.3353921833071059,-0.8245035446611739,0.3318927744396857,-0.7446582787651789,-0.9156037707166212,1.343028438261884,0.00016248038327207117
75,0.3092068433761596,-0.5229197144508362,-0.5404182076454163,0.2781920731067657,-0.6590322852134705,-0.5493088960647583,0.3352269530296325,-0.8247482776641846,-0.4324699342250824,0.3316327631473541,-0.7446388602256775,-0.1781369894742965,0.309094560079189,-0.5229260123959656,0.3351515822020229,-0.8247073934948911,0.3316741888971352,-0.7446609023616327,0.3091414736723225,-0.5229522965119933,0.3352959428651035,-0.8245850841948451,0.3318053402224229,-0.7446593282037528,-0.9017824612241196,0.8292785695500959,0.00019710971236846047
76,0.309134304523468,-0.5229179263114929,-0.5385433435440063,0.2780965864658355,-0.6590415835380554,-0.5469521880149841,0.3349511325359344,-0.8248277306556702,-0.4317867159843445,0.3315598368644714,-0.7446746826171875,-0.1781448572874069,0.3091172635233313,-0.5229323802347089,0.3349438521891774,-0.8247938587508724,0.3315682108849105,-0.7446651889542693,0.3091317896127106,-0.5229443300010895,0.3351551065947488,-0.8246685940173452,0.3317104884873205,-0.7446616725039577,-0.895155100482341,0.3976416445067166,0.00018847463750477567
77,0.309048980474472,-0.5229178667068481,-0.5367264151573181,0.2780414521694183,-0.6590425372123718,-0.546280562877655,0.3346377909183502,-0.8248297572135925,-0.4367233514785766,0.3314747810363769,-0.7446781992912292,-0.1781654059886932,0.3091271482052131,-0.5229458869267075,0.3346984290197359,-0.8248590034000439,0.3314317098287296,-0.7446719205290276,0.309129933049716,-0.522944952771334,0.3349724355647465,-0.8247447577704354,0.3315989770238946,-0.7446657717139876,-0.8940449986827699,0.0666061079742696,0.00014987918603263724
78,0.3090432584285736,-0.5229443311691284,-0.5356947779655457,0.2780085802078247,-0.6590571999549866,-0.5498949289321899,0.3343949317932129,-0.8248288035392761,-0.4500437378883362,0.3314095139503479,-0.7446860074996948,-0.1781840473413467,0.3091236628211655,-0.5229649243746549,0.3344245285556592,-0.8249101848094141,0.3312650931490506,-0.7446785388496908,0.3091274249583096,-0.5229529414126536,0.3347532727611066,-0.8248109285859917,0.3314654234740233,-0.7446708785682722,-0.8967060887500035,-0.159665404034015,0.00010086669774826206
79,0.3091078996658325,-0.5230090618133545,-0.5428957343101501,0.2779550850391388,-0.6591283679008484,-0.561832070350647,0.3342023193836212,-0.8248522877693176,-0.4627428948879242,0.331093281507492,-0.7446869015693665,-0.1791624128818512,0.3091104820498863,-0.5229876644992684,0.3341365592270187,-0.8249557790710329,0.3310773212789236,-0.7446829174001398,0.3091206477949551,-0.52296683064729,0.3345065873474636,-0.8248688687799582,0.3313101825960606,-0.7446756941010223,-0.9015675925183756,-0.291690226102328,5.68738980118713e-05
80,0.3091274797916412,-0.5230558514595032,-0.5553234219551086,0.2779365181922912,-0.6591445803642273,-0.5796961188316345,0.3341988325119018,-0.8249796032905579,-0.4849750697612762,0.3307835757732391,-0.744691014289856,-0.1800113469362259,0.3090932446389922,-0.5230130122775518,0.3338560480078285,-0.8249997280890415,0.3308846411966583,-0.7446842415337883,0.309109686532581,-0.5229853032993876,0.3342463716116023,-0.8249212125035483,0.33113996603636,-0.7446791130741307,-0.907340019559888,-0.3463456224907424,2.5753369665261223e-05
81,0.3091259002685547,-0.5230563282966614,-0.5528184175491333,0.2778973281383514,-0.6591307520866394,-0.5760212540626526,0.333374559879303,-0.8250683546066284,-0.481723815202713,0.330641359090805,-0.7446920871734619,-0.1801099777221679,0.3090800608648507,-0.523041950397283,0.3336118916034968,-0.8250401663522777,0.330705776512704,-0.7446834326289423,0.3090978362654945,-0.5230079621385421,0.3339925796083554,-0.824968794043013,0.330966290226931,-0.7446808408960561,-0.912842232216625,-0.3301327594042202,8.244069378311609e-06
82,0.3091273605823517,-0.5230551958084106,-0.5506819486618042,0.277831882238388,-0.6591228246688843,-0.5713358521461487,0.3333412706851959,-0.825147271156311,-0.4725308716297149,0.3305191099643707,-0.744688868522644,-0.1803731620311737,0.3090830517078435,-0.5230781280208554,0.333435738545388,-0.8250721540358303,0.3305561809085816,-0.7446831037363063,0.3090919224424352,-0.5230360284914667,0.3337698431831665,-0.8250101380401297,0.3308022464996,-0.744681746032156,-0.916651857531526,-0.2285775188940619,1.6525272358592707e-06
83,0.3091540336608886,-0.5231331586837769,-0.5493491888046265,0.277748554944992,-0.6590967178344727,-0.569868266582489,0.3333341777324676,-0.8251429200172424,-0.4576473832130432,0.3305072784423828,-0.7446898818016052,-0.1803850084543228,0.3091186240122496,-0.5231271431411112,0.3333533023859158,-0.8250922318114228,0.3304446429951423,-0.7446870285912022,0.3091026030703591,-0.5230724743513256,0.3336032268642663,-0.8250429755486488,0.3306592050978097,-0.7446838590557737,-0.9168799892301348,-0.0136879019165281,5.099378488621362e-06
84,0.3091588914394378,-0.5232325792312622,-0.55047208070755,0.2775847315788269,-0.6590992212295532,-0.5713822245597839,0.3333369493484497,-0.8250904083251953,-0.464513212442398,0.3303641378879547,-0.7446903586387634,-0.1802552044391632,0.3092051979097295,-0.5231949215995688,0.3333766295868466,-0.8251018236528712,0.3303731310164221,-0.7446991389363359,0.3091436410061043,-0.5231214532506246,0.3335125879532997,-0.8250665147903455,0.3305447754652409,-0.7446899710079977,-0.9112866955368988,0.3355976215941614,2.2638322205724113e-05
